Date,Close,High,Low,Open,Volume,RSI,EMA_short,EMA_long,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,ADX,ATR,OBV,MFI,wavelet_cA,wavelet_cD,target
2017-05-15,10.839678764343262,11.033077016310653,10.758576655431368,11.033077016310653,12296000.0,59.32237545994064,10.374280070642008,10.191014657961867,0.1320929218014406,0.0434199806611325,0.088672941140308,10.954486836339376,10.22392029762268,9.493353758905982,17.117937680230025,0.3089747928856649,223909400.0,74.95558751884907,15.329620720301874,4.217546450968612e-16,0.0
2017-05-16,10.839678764343262,10.88334922221357,10.771053079158074,10.824082342236828,17371400.0,59.322375459940645,10.416589042796668,10.216452466055255,0.1512222242979373,0.0649804293884934,0.0862417949094438,10.996217155352708,10.288646602630616,9.581076049908525,18.16522233798427,0.2949263178977956,223909400.0,66.70930323678552,15.329620720301874,4.217546450968612e-16,0.0
2017-05-17,10.546462059020996,10.767934348349142,10.418569492936925,10.767934348349142,12964800.0,53.0710111819057,10.428395680635242,10.229394018720578,0.1410957329598225,0.0802034901027593,0.0608922428570632,11.01853796707425,10.316564750671386,9.614591534268522,17.338359618094625,0.3039393860055485,210944600.0,60.02200316400872,14.914949678920769,2.2596941678942883e-15,0.0
2017-05-18,8.447147369384766,9.283128078084776,7.860713469456534,7.860713469456534,65887200.0,29.280363789862047,10.24828219779429,10.159501993256429,-0.0359127552442686,0.0569802410333537,-0.0928929962776223,11.308995260623668,10.23468222618103,9.160369191738392,20.189878660800723,0.4740686148311853,145057400.0,44.23928891511702,12.060306350118022,-0.0002466207386036,2.0
2017-05-19,8.727887153625488,9.017985003847352,8.659262092430092,8.843302651281272,35617800.0,33.569107419647914,10.110064466506218,10.10336023483953,-0.1517901605901581,0.0152261607086513,-0.1670163212988095,11.428140295212344,10.185240745544434,8.942341195876523,22.83771777188496,0.4809806876619996,180675200.0,49.01692363211408,12.343096383519072,1.0930926302998856e-15,0.0
2017-05-22,8.32237434387207,8.637426813737314,8.153930201681398,8.56880115804551,27283000.0,30.67533312162801,9.947547182630386,10.033517650880022,-0.2731960993390334,-0.0424582913008856,-0.2307378080381478,11.590364358851955,10.111624431610108,8.632884504368256,25.66486334757256,0.4876218493964347,153392200.0,41.84259281550727,11.79168098933287,-4.763834081082641e-05,2.0
2017-05-23,8.518033981323242,8.546301241186244,8.38611750597953,8.480343303050892,17227600.0,33.647436540901126,9.81759143705701,9.97408691874054,-0.3495931902505766,-0.1038852710908238,-0.2457079191597528,11.667786253328632,10.03375415802002,8.399722062711408,28.29006995356818,0.4687864956762732,170619800.0,43.0458090019921,12.04631918114222,9.040077714184136e-16,2.0
2017-05-24,8.66879653930664,8.932629521738765,8.66879653930664,8.700205341800574,24206000.0,35.92688055987412,9.71315553726152,9.922899060723523,-0.3934378501256113,-0.1617957868977813,-0.2316420632278299,11.697811272533592,9.960302686691284,8.222794100848976,29.606365607982504,0.4649157131576481,194825800.0,49.57874745170046,12.25132576376901,1.7711100478944074e-05,2.0
2017-05-25,8.70334529876709,8.844684604215328,8.546301892301514,8.709627178803245,18383800.0,36.46552762282166,9.6213546064893,9.875073422999742,-0.4205494307530735,-0.2135465156688397,-0.2070029150842337,11.715942239032216,9.894661140441894,8.073380041851573,30.950243803233764,0.4530204987830885,213209600.0,45.10636285874127,12.308388959532536,1.951563910473908e-18,2.0
2017-05-26,9.064545631408691,9.10851759360548,8.731613177689134,8.763021978861005,20298000.0,41.95919339755326,9.5707356087547,9.843288019407936,-0.4081844097718061,-0.252474094489433,-0.1557103152823731,11.69188276757238,9.840061378479003,7.988239989385626,31.466639651675138,0.4496027699298958,233507600.0,49.87233684284865,12.79954834836878,4.243265350360498e-05,1.0
2017-05-29,9.064545631408691,9.064545631408691,9.064545631408691,9.064545631408691,0.0,41.95919339755326,9.52471833808688,9.812749102231496,-0.3938450410853793,-0.2807482838086222,-0.113096757276757,11.652415250425,9.780938529968262,7.909461809511524,31.946150082370696,0.4174882863634747,233507600.0,51.57019408900698,12.819203368687962,7.26415455565288e-17,0.0
2017-05-30,9.10851764678955,9.136785508101983,8.99858714158265,9.020573122809418,8749400.0,42.659219131703885,9.486881911605304,9.785132182410242,-0.3746144912740607,-0.2995215253017099,-0.0750929659723508,11.564264458016854,9.70779366493225,7.851322871847646,32.1797865038258,0.3975390063746075,242257000.0,50.96563248840096,12.878996414952375,5.165690959225066e-06,0.0
2017-05-31,8.901220321655273,9.187039273344594,8.835261779456863,9.108517570153614,20885200.0,40.197803791798485,9.433639948882574,9.750468972184557,-0.3718152489394466,-0.3139802700292572,-0.0578349789101893,11.47323671496495,9.625999641418456,7.778762567871963,32.62631812128851,0.3942703269112591,221371800.0,42.21227676560272,12.58822650055589,5.978290779085071e-16,0.0
2017-06-01,8.806992530822754,9.045697927493205,8.747315882118682,8.98602187786205,12395800.0,39.09360389055062,9.376672001786227,9.713469896052722,-0.3729016463911101,-0.3257645453016278,-0.0471371010894822,11.428734731864196,9.561641454696655,7.694548177529113,33.1639442422275,0.3874211639443493,208976000.0,35.34728261818047,12.460095765408946,-1.1069577840910156e-05,0.0
2017-06-02,8.819557189941406,8.967177768097592,8.734753611414801,8.904360768468011,14365600.0,39.33291062582184,9.326025200709426,9.678414495813062,-0.3685009120843325,-0.3343118186581688,-0.0341890934261637,11.345225145548914,9.48621382713318,7.627202508717444,33.681479944050906,0.3763499491399523,223341600.0,35.43784201786102,12.472737392140278,-7.67615138119737e-17,0.0
2017-06-05,8.66879653930664,8.850966874883767,8.60283799416207,8.73161354522143,11255400.0,37.432435956734,9.2662771405819,9.638821634773594,-0.372880093380834,-0.3420254736027018,-0.0308546197781321,11.287548979420071,9.41619358062744,7.544838181834809,34.35871362798908,0.3671913013957912,212086200.0,36.6941450514499,12.267733403121811,-1.77108764084998e-05,1.0
2017-06-06,8.98602294921875,9.01429080728707,8.640527372107162,8.684499329514331,18424200.0,43.606883595014736,9.240799486821611,9.613221686320465,-0.3467559196072596,-0.3429715628036134,-0.0037843568036461,11.21248064881508,9.36016297340393,7.507845297992782,34.394163780289645,0.3676607395232281,230510400.0,42.68375600256047,12.708155526581033,1.739060284666749e-16,2.0
2017-06-07,9.023711204528809,9.092810665437268,8.976598316955776,9.045697178791366,14753200.0,44.31003234841523,9.221064188431358,9.590103628210986,-0.3193301571718088,-0.3382432816772525,0.0189131245054436,11.084858159226409,9.291200160980225,7.4975421627340415,34.14611820294287,0.3497001401631041,245263600.0,57.45838132566836,12.759403930227323,4.427495033397944e-06,0.0
2017-06-08,8.888652801513672,8.92634346669359,8.73475040025188,8.91692065063041,13290000.0,42.275743446589765,9.19084497143884,9.562595752654229,-0.3049775360492663,-0.3315901325516552,0.0266125965023888,10.873565998598712,9.19926390647888,7.524961814359051,34.35106632215407,0.3453616161712345,231973600.0,47.12543367916981,12.57045334312624,-4.618701254788249e-17,0.0
2017-06-09,8.744173049926758,8.970315239484716,8.65622856556227,8.90435732551594,15518600.0,40.15206616784355,9.15023843311956,9.530500744704131,-0.3017825277630468,-0.3256286115939336,0.0238460838308867,10.53876881847322,9.08450698852539,7.63024515857756,34.67599108756522,0.3431276917248925,216455000.0,49.465006690101006,12.373990106313409,-1.6973016587049647e-05,0.0
2017-06-12,8.536876678466797,8.744173854401382,8.452073124928237,8.706483186471074,16140000.0,37.25999202986465,9.094478273605672,9.491535095047766,-0.3123766616978525,-0.3229782216147173,0.0106015599168648,10.196437662283715,8.969366884231567,7.742296106179417,35.31508469227017,0.3394829087069105,200315000.0,41.75032879997038,12.072966778994324,4.479923376710104e-16,0.0
2017-06-13,8.630929946899414,8.675029998128597,8.504931087980216,8.593130589628629,15264200.0,39.392993870057,9.052337516632376,9.457785873551751,-0.309614236253882,-0.3203054245425503,0.0106911882886682,9.742225309588015,8.858929443359376,7.9756335771307345,35.90852875378191,0.3273840516670155,215579200.0,39.08814442708801,12.20086019897977,1.1049075513000757e-05,0.0
2017-06-14,8.627777099609375,8.804176045644256,8.56477799100528,8.66242699986797,20118000.0,39.34470504021487,9.01374111508483,9.425236509867736,-0.3041730846356891,-0.317078956561178,0.0129058719254889,9.192566007923624,8.762995195388793,8.333424382853963,35.908989092192165,0.321099337593584,195461200.0,48.5715830676584,12.201519387399584,8.636754506019528e-16,0.0
2017-06-15,8.627777099609375,8.627777099609375,8.627777099609375,8.627777099609375,0.0,39.34470504021486,8.978653477314333,9.39396359181839,-0.2964437141697456,-0.3129519080828916,0.016508193913146,9.181794456175052,8.772026681900025,8.362258907624998,35.9094165492874,0.2981636706226137,195461200.0,42.70863922735258,12.201519387399584,8.636754506019528e-16,0.0
2017-06-16,8.659276962280273,8.772676199005598,8.583677671399977,8.586827716954543,35992000.0,40.19417161458895,8.949619248674873,9.365152351444346,-0.2844968540854182,-0.3072608972833969,0.0227640431979786,9.180925404275374,8.768596172332764,8.356266940390153,35.27607418071699,0.2903661604071142,231453200.0,52.07613912702647,12.24606692040166,4.633880085203046e-16,0.0
2017-06-19,8.545877456665039,8.741176069234859,8.482878349985224,8.693926589022563,12884400.0,38.124194987284014,8.912915449401252,9.333023924198098,-0.2809407635375418,-0.3019968705342258,0.021056106996684,9.153420629220088,8.779771327972412,8.406122026724736,34.9309408787015,0.2880755574672943,218568800.0,47.14272491986573,12.091866531202196,-1.3321809240347425e-05,0.0
2017-06-20,8.18993091583252,8.523827931097424,8.174181289010589,8.523827931097424,20331600.0,32.4714173297531,8.847189582713186,9.288196747399448,-0.3033476444164424,-0.3022670253106692,-0.0010806191057732,9.20429512446142,8.763366174697875,8.322437224934331,35.27261188997838,0.2940484581949483,198237200.0,47.6031158190168,11.582311376069052,1.6458188978329955e-16,0.0
2017-06-21,8.145832061767578,8.284430469965026,8.098581976308209,8.240331031066729,16384400.0,31.841502283778244,8.783429808081767,9.24339813227663,-0.3209637970598908,-0.3060063796605135,-0.0149574173993773,9.253129196318328,8.737217950820924,8.221306705323519,35.73609731592195,0.2863198892993675,181852800.0,47.01452938717056,11.5223458548512,-5.180591558528536e-06,2.0
2017-06-22,8.18993091583252,8.249780579213411,8.117481671156034,8.158431061378906,12957600.0,33.23628297848932,8.729475363331835,9.202085692416077,-0.3275900616607181,-0.3103231160605544,-0.0172669456001636,9.28005723014965,8.711547231674194,8.143037233198738,36.16647664001241,0.2753183906392253,194810400.0,53.03735130414765,11.582311376069052,1.6458188978329955e-16,2.0
2017-06-23,8.026132583618164,8.227731302443543,8.026132583618164,8.221431211053108,10174000.0,30.721528489398985,8.665535110630591,9.155969884227924,-0.342114893058401,-0.3166814714601237,-0.0254334215982772,9.277249179016351,8.659626579284668,8.042003979552984,36.7550738994381,0.2700526997953791,184636400.0,53.472615731965526,11.359578777362875,-1.9242501313170056e-05,2.0
2017-06-26,8.495478630065918,8.536428623546705,8.098581882165615,8.123782247882891,18916200.0,43.83499025924007,8.650075430579257,9.130068266417648,-0.3121552912395753,-0.3157762354160141,0.0036209441764387,9.223470726486484,8.631173229217529,8.038875731948574,35.838383320236005,0.2872129383763192,203552600.0,53.34664038809146,12.014421097490024,7.700003828992052e-16,2.0
2017-06-27,8.221430778503418,8.498628176190826,8.202531106136261,8.407279259074768,20896600.0,39.172496833333554,8.611107734935999,9.094435423754346,-0.3069867105518682,-0.3140183304431849,0.0070316198913166,9.1621043199472,8.586818885803222,8.011533451659243,34.987170639548346,0.2878475192104796,182656000.0,45.38540203900944,11.641771453728817,-3.219426029726761e-05,0.0
2017-06-28,8.312783241271973,8.363182789621154,8.114335094748322,8.287583467097381,9644200.0,41.40968092694864,8.583987326421088,9.063782396990332,-0.292151452748886,-0.3096449549043251,0.0174935021554391,9.12549931402207,8.557397031784058,7.989294749546046,34.44072445218095,0.2850618174720762,192300200.0,46.28832486474069,11.7560508008746,1.329340283684477e-15,2.0
2017-06-29,8.366328239440918,8.486027551606451,8.256079062702037,8.38522851029422,10378800.0,42.73904414349809,8.564200136695618,9.03643125355702,-0.2729276303684127,-0.3023014899971426,0.0293738596287299,9.097182495224564,8.535363817214966,7.973545139205367,33.35944584875352,0.2811251511458147,202679000.0,52.20246965199019,11.828861167309094,6.290294191300277e-06,2.0
2017-06-30,8.44192886352539,8.47972881043624,8.369479616156852,8.404129517424316,10265400.0,44.64862207610481,8.553084566407415,9.013117434340094,-0.2487251256662226,-0.2915862171309586,0.0428610914647359,9.064028781509696,8.516482400894166,7.968936020278636,32.35540143128519,0.2691448239922081,212944400.0,58.49928158296911,11.938690291386497,8.057790545912269e-16,2.0
2017-07-03,8.558477401733398,8.593127299975103,8.441928126344756,8.492327650618298,8498600.0,47.55244528540639,8.553574824164324,8.995288413453556,-0.217631255678782,-0.2767952248405233,0.0591639691617412,9.054471855645474,8.510966444015503,7.967461032385533,30.883888284720737,0.2607201346806466,221443000.0,57.10094717559623,12.097172727926226,1.3691747464136296e-05,2.0
2017-07-04,8.602577209472656,8.637227109221593,8.47342834780266,8.498628111035591,6042600.0,48.65017458308578,8.55802958646508,8.979887974081755,-0.1872718998783238,-0.2588905598480834,0.0716186599697595,8.992264531735943,8.491794157028199,7.991323782320455,29.311416655244507,0.2537971794476671,227485600.0,53.86248920911837,12.165881360997924,1.2260158166466084e-15,2.0
2017-07-05,8.558477401733398,8.687626257785565,8.47342797921815,8.662426495648795,15067600.0,47.57776972167691,8.558070296944019,8.96336206928378,-0.1648698604824829,-0.2400864199749633,0.0752165594924803,8.907404148576859,8.468532466888428,8.029660785199997,27.611802502549956,0.2509686865276491,212418000.0,57.26336000830099,12.105914542975908,-5.180703592711899e-06,0.0
2017-07-06,8.501779556274414,8.574228812395926,8.460830159582644,8.552179091038061,7878400.0,46.16868716290618,8.552952956883145,8.945260794263806,-0.1499624513573128,-0.2220616262514332,0.0720991748941204,8.844198296394298,8.449188804626464,8.054179312858631,26.08907202824421,0.2411422555480515,204539600.0,45.86691258613431,12.023331952789592,-5.230191280070073e-16,2.0
2017-07-07,8.388378143310547,8.612026546961156,8.331679131904318,8.583676740853196,11622200.0,43.40009111857736,8.537991610194727,8.923422258932305,-0.1456201500699556,-0.2067733310151377,0.061153180945182,8.803021239395008,8.431399059295654,8.0597768791963,25.23207338396469,0.2439426240843934,192917400.0,46.25162956763819,11.869128969981803,-1.332203330963854e-05,2.0
2017-07-10,8.47657585144043,8.517525829920382,8.350577073058973,8.400976584411556,9485000.0,46.10696622420228,8.53240835939888,8.905898870403211,-0.1335228586684174,-0.1921232365457936,0.0586003778773762,8.797504277107832,8.428384017944335,8.059263758780839,24.43628892856228,0.2384430621398945,202402400.0,54.86140257932034,11.98768853159132,1.1919718684305636e-15,2.0
2017-07-11,8.832527160644531,8.84827678992162,8.454530049895952,8.476579771207813,18650800.0,55.3813823006708,8.559691886784849,8.90302154845189,-0.0941283195578446,-0.1725242531482038,0.0783959335903592,8.838844593264609,8.438463878631591,8.038083163998573,23.29930414269379,0.2495361819888783,221053200.0,65.0949383119095,12.471710310324344,4.181601511111057e-05,2.0
2017-07-12,9.084527015686035,9.125476422126823,8.76637950124149,8.908128602017275,23503600.0,60.55653725804439,8.607404171230412,8.910139409912054,-0.0420884122222293,-0.1464370849630089,0.1043486727407795,8.945584481797594,8.461301374435426,7.977018267073257,23.234957000653186,0.2573619490529108,244556800.0,67.48096842166376,12.847461313327967,3.86843335142828e-16,2.0
2017-07-13,9.166422843933104,9.201072143273016,9.071923280109406,9.103423134717303,14145600.0,62.09521426694003,8.65822405056702,8.920189740657976,0.0056962355187994,-0.1160104208666472,0.1217066563854467,9.058781783752185,8.488233661651611,7.917685539551037,23.411663372150176,0.2482038714893893,258702400.0,73.63270749254885,12.95882307386649,9.620858536477268e-06,2.0
2017-07-14,9.264073371887209,9.282973047427776,9.169574393374509,9.18217397679827,10801600.0,63.90337299180538,8.713301261596127,8.933675373255202,0.0508592211866716,-0.0826364924559834,0.1334957136426551,9.179080522451285,8.518473482131958,7.857866441812633,23.827341984974584,0.2388000380611952,269504000.0,72.6207490075765,13.10137820534234,1.2069338584108637e-15,2.0
2017-07-17,9.216825485229492,9.257774889489214,9.156975801333012,9.257774889489214,9854800.0,62.35350102154625,8.759076191017343,8.944779299214979,0.0818946723191569,-0.0497302595009553,0.1316249318201123,9.27954329395808,8.55202088356018,7.824498473162279,24.14139250717891,0.2293927189535525,259649200.0,76.78160839276241,13.03713063678422,-5.55052977958782e-06,1.0
2017-07-18,9.223121643066406,9.226271688328453,9.134922178158211,9.197921881779736,12859400.0,62.4840776865188,8.80126214120362,8.955694685248368,0.1057791816969064,-0.018628371261383,0.1244075529582895,9.36687596745789,8.603680419921876,7.840484872385861,24.30040524421693,0.2195324897547445,272508600.0,74.78760334004517,13.043463715041336,4.640385298237959e-16,2.0
2017-07-19,9.254623413085938,9.314473087735914,9.179024108648536,9.232573691059596,11563400.0,63.17234800615209,8.842476802283832,8.967417380457684,0.1257996173454536,0.0102572264599843,0.1155423908854693,9.442059061380649,8.659119987487793,7.876180913594939,24.75678389274378,0.2135265247070756,284072000.0,75.12429751493369,13.086299750093954,3.700726637316e-06,0.0
2017-07-20,9.336520195007324,9.449919420310149,9.270371047453809,9.279820582355912,15405200.0,64.97155383853598,8.887389837985967,8.981892000636101,0.1465846065983544,0.0375227024876583,0.1090619041106961,9.521181366381215,8.716449451446532,7.9117175365118495,25.618629758442555,0.212224344886871,299477200.0,76.04062268844952,13.203833485149651,6.591949208711867e-16,0.0
2017-07-21,9.264073371887209,9.440471745488844,9.219973928689262,9.292423185602988,8080200.0,62.08213400819717,8.921633795613353,8.992957936763595,0.1554194287373587,0.0611020477375984,0.0943173809997602,9.550965023518843,8.778346490859985,8.005727958201124,26.08426521541211,0.2128153071663504,291397000.0,71.27486429842573,13.105320460240256,-8.510819799000154e-06,0.0
2017-07-24,9.160123825073242,9.311322423917767,9.075074387919514,9.27037302870106,13782400.0,58.09024427642541,8.943314707382434,8.999513461795345,0.1522778648128167,0.079337211152642,0.0729406536601746,9.589826658352624,8.811578750610352,8.03333084286808,25.611866734652025,0.2144890735114863,277614600.0,64.86503825773175,12.954371346435492,3.5171518475429764e-16,0.0
2017-07-25,9.311322212219238,9.371171881538162,9.2231233319701,9.22627337780897,9768800.0,61.92518730454829,8.976769935094872,9.011741255929616,0.1601425750737508,0.0954982839368638,0.064644291136887,9.623757261825135,8.866073322296142,8.108389382767148,25.408451158974163,0.2142432865795887,287383400.0,64.02432450473846,13.159970568563947,1.7762300287252255e-05,0.0
2017-07-26,9.084527015686035,9.34912493659417,9.08137696891213,9.3113249761173,10396800.0,53.95054839425735,8.986566033330432,9.014595599449477,0.1463874739869481,0.1056761219468807,0.0407113520400674,9.62330332087846,8.904660511016846,8.186017701155233,24.391290496954248,0.2180650495154781,276986600.0,62.91253566269863,12.847461313327967,3.86843335142828e-16,0.0
2017-07-27,9.005773544311523,9.201071548805022,8.990023918430012,9.156972115689015,9526600.0,51.471793758615306,8.98831217069235,9.014249636502887,0.1276601238635724,0.110072922330219,0.0175872015333533,9.612238450720692,8.936632776260376,8.26102710180006,22.95824156174489,0.2175638052911589,267460000.0,63.370462400846336,12.740372522500586,-9.251704556225912e-06,2.0
2017-07-28,8.99632453918457,9.024674349982792,8.939624917588125,8.98687500279169,7283800.0,51.16802897335364,8.989040567828006,9.013546691510014,0.1107791155361148,0.1102141609713982,0.0005649545647166,9.600855278630082,8.964352560043334,8.327849841456587,21.364758359666563,0.2080984929414095,260176200.0,58.95126700908981,12.722724174824704,-7.892991815694471e-17,2.0
2017-07-31,9.040425300598145,9.090824834750917,9.01522553352176,9.04987483774564,7211200.0,52.57479548472392,8.993711907170747,9.014600754611507,0.0998088237053025,0.108133093518179,-0.0083242698128765,9.59756690315048,8.988449954986573,8.379333006822664,20.222036147923188,0.1999843359860479,267387400.0,56.300461038501695,12.78269228965088,5.180815628965871e-06,2.0
2017-08-01,9.229419708251951,9.292419402149694,9.056171451247582,9.093971387748148,14603800.0,58.14026480242267,9.01513988908722,9.02302502730329,0.105152920189667,0.1075370588524766,-0.0023841386628096,9.610493248545872,9.019792079925535,8.429090911305202,20.07224534467742,0.2036993192407266,281991200.0,53.941935911061854,13.05237052424344,1.1872013788716274e-15,2.0
2017-08-02,9.601119041442873,9.642069033215655,9.197922819740134,9.245172301869705,16284200.0,66.47341809244253,9.068410721119552,9.04569538079896,0.1377927953514532,0.1135882061522719,0.0242045891991812,9.67448769839099,9.07192416191101,8.46936062543103,21.10959478332827,0.2208740974003548,298275400.0,54.73404962789178,13.557806430090295,4.366604232595799e-05,2.0
2017-08-03,9.664119720458984,9.749169157305523,9.566470700825825,9.601120004096405,14378800.0,67.64896302008385,9.122566084695864,9.069947315687587,0.1668207540424404,0.1242347157303056,0.0425860383121347,9.725606960413655,9.13004117012024,8.534475379826823,22.36356288552974,0.2181472659060222,312654200.0,55.919915783938926,13.66712917707038,1.2654807757250808e-15,2.0
2017-08-04,9.723969459533691,9.761768808970093,9.613720255526175,9.69246960113014,9949800.0,68.76926193571762,9.17723911877203,9.09559524289724,0.1924367036662122,0.1378751133174869,0.0545615903487252,9.742162759302074,9.196820735931396,8.651478712560719,23.5622313211477,0.2131402150158719,322604000.0,62.14665742281594,13.74851271581454,7.03095487749987e-06,2.0
2017-08-07,9.875165939331056,9.912965280654348,9.686167430285495,9.76176671374178,9611000.0,71.45825868417234,9.240687011550124,9.12616664275739,0.2223744266468355,0.1547749759833566,0.0675994506634788,9.782615808456288,9.266750240325928,8.750884672195568,25.074345147565403,0.2141157603982276,332215000.0,69.55397854618788,13.965593602086823,5.134781488891349e-16,2.0
2017-08-08,9.875165939331056,10.06101440313139,9.79956665587477,9.875165939331056,12483200.0,71.45825868417235,9.298366914075665,9.155539164191651,0.2432957261143098,0.1724791260095473,0.0708166001047625,9.85885470090184,9.318882179260251,8.778909657618666,26.826899389843767,0.2174966166023984,332215000.0,69.89651085383052,13.965593602086823,5.134781488891349e-16,0.0
2017-08-09,9.69247055053711,9.7775199963146,9.591671474420032,9.77121990385481,13895600.0,63.764441508074185,9.33419451739034,9.176595296989513,0.2423404656096615,0.1864513939295701,0.0558890716800913,9.901369526540355,9.349279356002809,8.797189185465257,27.19582680348996,0.2222107486244431,318319400.0,60.62048196026007,13.7072233054714,1.850299427563762e-15,0.0
2017-08-10,9.739721298217772,9.83422029405988,9.613722436824974,9.821620708325582,18534800.0,64.81945444602935,9.371060588374652,9.1986786695867,0.242599617842826,0.1976810387122213,0.0449185791306046,9.948311289048164,9.377944278717042,8.807577268385918,27.700804481746506,0.2220883992394763,336854200.0,67.96815098590967,13.771474764442,5.550865885631641e-06,0.0
2017-08-11,9.73341941833496,9.793269091814611,9.642070485896404,9.679869836971031,10929200.0,64.54951773786222,9.404002300189225,9.219648895027808,0.239535275267416,0.2060518860232602,0.0334833892441557,9.989454834256142,9.40141158103943,8.813368327822717,28.169712325841875,0.2170248425736713,325925000.0,68.84833452976741,13.76513374967494,8.931657496935586e-16,2.0
2017-08-14,9.793270111083984,9.975968595785943,9.679870844437971,9.72397089302804,16176400.0,65.99778121094099,9.43939028299784,9.24214384467707,0.2391791045770013,0.2126773297340085,0.0265017748429928,10.035517382031063,9.430233812332151,8.824950242633243,29.12658415975295,0.2226729074861214,342101400.0,70.14281514102349,13.846518585223263,7.0310669125172014e-06,2.0
2017-08-15,9.746018409729004,9.94131643493459,9.746018409729004,9.865717141228256,17710200.0,63.78234690088816,9.467265567246129,9.261903631541852,0.2324049991749763,0.216622863622202,0.0157821355527743,10.068750173289148,9.456378650665282,8.844007128041417,30.01510800552752,0.2207175587517974,324391200.0,66.93255753373583,13.78295141417662,6.949735925632083e-16,0.0
2017-08-16,9.667269706726074,9.859417698908034,9.579070224524475,9.827918441730866,20111400.0,60.15796997156067,9.485447761744304,9.277800340372606,0.2181672138007915,0.2169317336579199,0.0012354801428715,10.088607306418128,9.47701096534729,8.865414624276452,29.775352003109443,0.2249768384397804,304279800.0,62.93689026259314,13.675869107370042,-9.251144382610736e-06,0.0
