Close,High,Low,Open,Volume
ITUB4.SA,ITUB4.SA,ITUB4.SA,ITUB4.SA,ITUB4.SA
14.102551460266113,14.190875668340283,14.010019320508098,14.068902567112614,3415665
14.699786186218262,14.7081980730782,14.207690143079686,14.232925803659501,27736500
14.762882232666016,14.817560187076358,14.598851016765012,14.6367038651787,14981175
14.964773178100586,15.133011049014371,14.640914614758852,14.758681124398503,24187680
15.015235900878906,15.086737623017143,14.809145271241436,14.947940785296916,15419415
15.086747169494629,15.141423823670502,14.796537461742972,14.868037905459973,17712915
15.036276817321777,15.280221782158774,14.960569759268914,15.183484323925061,12924945
15.065705299377441,15.204502119241596,14.910086026446727,15.137207012317054,12716055
15.448447227478027,15.498917230811642,15.267590977235908,15.39376929473117,23724690
15.13300609588623,15.528364963130183,15.027856799148447,15.39377471045139,11493735
15.14561939239502,15.191885441739986,15.015234456663402,15.13300222126933,6151035
15.553594589233398,15.587242139323015,15.053086619818156,15.099351339359156,17174685
15.431628227233887,15.625101723860368,15.360127814226171,15.625101723860368,13268640
15.347501754760742,15.608271575846222,15.221323449556975,15.440032511910172,14273985
15.39376163482666,15.536763656830441,15.271788660109168,15.43161444940751,17803500
15.911101341247559,15.911101341247559,15.330679746782998,15.372739186696045,21547845
15.873248100280762,15.96157359103181,15.658745606167512,15.83539394034043,18746145
16.087745666503906,16.205512059299274,15.957360784076998,15.982596439676007,22617870
16.003643035888672,16.226558881460676,15.961583567258614,16.15085051426116,15085785
15.662957191467285,15.978403797804765,15.566221096985004,15.91951923116539,11518815
15.662957191467285,15.759693285949565,15.494719354397994,15.671369083320748,18578835
15.829156875610352,15.925931937359373,15.740797094195953,15.799702732340004,22670835
15.782877922058105,15.917522445172139,15.404188876601193,15.686101508970548,23755050
16.11107063293457,16.249922106733386,15.74921355150335,15.7744593943939,23223420
15.99325942993164,16.27937903153964,15.972220561831728,16.11528036263573,14271180
16.304628372192383,16.641239740324608,16.25413666697255,16.544464634086058,37414740
16.725383758544922,16.725383758544922,16.21625867074465,16.317243352106747,31663995
16.801128387451172,17.036754977792473,16.573914431374636,16.700143671306773,32738970
16.855815887451172,16.935760357639953,16.66226451454414,16.805324224953686,34500675
16.77587890625,17.028337351366133,16.607573276172577,16.91473171316313,14685825
16.830575942993164,16.914728743256234,16.653855062440716,16.77587596072303,20899230
17.537458419799805,17.537458419799805,16.910518156252554,16.973633410021076,41963625
17.19664192199707,17.67210595977277,17.146150236084523,17.398609989845685,27257010
17.188232421875,17.25134771259226,16.956812779042405,17.06621146864664,15441195
17.268178939819336,17.398616506044625,17.1966483625541,17.276594223956486,7212645
17.519237518310547,17.574990919221154,17.326247987565775,17.502084183068636,15462975
17.570695877075195,17.592138549804062,17.360550395956114,17.476343798030438,16458915
17.30479621887207,17.802283209436332,17.184713477973617,17.67362312990227,26767620
17.167556762695312,17.317659484348713,17.030318021907995,17.111803397716187,10437405
17.139673233032227,17.341316939966294,17.083900303585747,17.25980234688176,14119215
16.96376609802246,17.16111877763703,16.856508531825206,17.07531326476113,14091990
17.272676467895508,17.272676467895508,16.98093754637312,17.075323668042127,10413810
17.204025268554688,17.358475225257777,17.01954270072347,17.165412104276385,13699125
16.91656494140625,17.28123888564223,16.809308772645426,17.28123888564223,12717870
16.723514556884766,16.95089854386136,16.624837518993168,16.946607592115818,14212110
16.77499008178711,16.882247631758553,16.560476332048786,16.66773388202023,14748195
16.783578872680664,17.10106072838469,16.672033018251174,16.860803860504696,15477990
17.088197708129883,17.14826161737685,16.847942071142015,16.886555259332297,10775655
16.920866012573242,17.246927012970964,16.920866012573242,17.010961140212228,14442120
17.083890914916992,17.173987363239178,16.73208702166325,17.032407615934183,23600280
16.865089416503906,17.15253856542288,16.732090193814734,17.096764305848613,22656975
16.380287170410156,17.03670001541252,16.380287170410156,17.03241041489464,32770485
16.56048583984375,16.63342123173112,16.221554595770456,16.324521254760622,19581870
16.204387664794922,16.603382649947154,15.964132213458784,16.508997929984236,26307600
