Close,High,Low,Open,Volume
PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
3.9434943199157715,3.9800342146159404,3.912576071194783,3.9716020137020043,27546200
4.03062629699707,4.03062629699707,3.8788454027528374,3.906952816913785,32268100
3.9350624084472656,4.072789528409755,3.9350624084472656,3.980034507369315,37045000
3.859170913696289,3.943493714044959,3.811388270488662,3.932250691868789,29078500
3.9266304969787598,3.963170397065892,3.8479290499965346,3.892901420295609,31061200
3.932251453399658,4.03062811753414,3.8929010021897414,3.9519269470594613,37830100
3.980034351348877,4.005331223014586,3.9210084068138364,3.946305278479546,38357600
3.822631597518921,3.9350618282469068,3.8170099519551144,3.9350618282469068,37695400
3.9940879344940186,3.9940879344940186,3.8394961596955444,3.84792836034133,32788100
3.9575483798980713,4.033438996374232,3.9294406845984153,3.971602227547899,36464300
3.974411725997925,4.002519143874392,3.946304040066699,3.9772222801472403,28008600
4.140246868133545,4.145868513428227,4.0221952655480395,4.030627465435261,46271700
4.1655449867248535,4.193652685529144,4.114951504153965,4.182409659618404,29318000
4.342621803283691,4.37916169573482,4.314514379282312,4.356675649311789,83518200
4.4072699546813965,4.460674254791582,4.398837485147011,4.432566827174851,46914700
4.412890434265137,4.435376479001013,4.362296967636813,4.4325659244501265,34469300
4.387592792510986,4.418511299606781,4.359485375579514,4.373539218072625,30023400
3.6961469650268555,3.935061521785766,3.4993939425485263,3.4993939425485263,142924900
3.8282525539398193,3.9069537067926876,3.7832804665953237,3.864792441920919,70983900
3.766415596008301,3.7973341054256915,3.6539853837307996,3.752362020514691,55014900
3.7917122840881348,3.822630792064702,3.7607940441663246,3.7804692633843167,48520100
3.9491159915924072,3.960359015569093,3.847928507747396,3.864793177739843,54065800
3.8619813919067383,3.9884654471246015,3.831063150692744,3.9266289646966133,45030800
3.84511661529541,3.8760348534628783,3.766415206779547,3.786090692935884,63326900
3.84511661529541,3.8451166152954097,3.8451166152954097,3.8451166152954097,0
3.7551729679107666,3.8338743927990637,3.7551729679107666,3.808577525374597,34663800
3.6427419185638428,3.741118543358622,3.639931096585766,3.7130108596873312,45628800
3.60339093208313,3.7354966060771795,3.6033909320831303,3.698956727395646,42873400
3.6680400371551514,3.668040037155152,3.564042000822777,3.594960249011917,43192600
3.7045793533325195,3.72144375223954,3.631499576589333,3.642742598545609,31419400
3.7045793533325195,3.746740618654857,3.6624178199553947,3.7186329297367737,35558700
3.6174464225769043,3.749552156818696,3.6005820204510477,3.7326874866380004,44355600
3.609013557434082,3.6427426235342857,3.5724736688118304,3.5921488903565852,27749200
3.611825466156006,3.6820944420107535,3.606203819421288,3.6427437190323415,30382100
3.6258785724639893,3.662418467294071,3.5893389456887426,3.6455540654062397,30680700
3.637120246887207,3.6596065544857015,3.589337613897771,3.6399310688438606,22891000
3.54717755317688,3.66522944354712,3.544366730059768,3.6371217484856926,67382800
3.54717755317688,3.54717755317688,3.54717755317688,3.54717755317688,0
3.451610565185547,3.53874417649077,3.431935346010556,3.535933354307269,73551400
3.4544224739074707,3.5050162169049828,3.434747248543924,3.4600441200426797,45926200
3.333559989929199,3.4094506096019246,3.305452561500488,3.4066397863425952,54014700
3.2717223167419434,3.406638568291831,3.2576684735251393,3.3588556621875547,58778300
3.384153127670288,3.384153127670288,3.2942089439888913,3.305451966949066,42284600
3.35323429107666,3.415070772441506,3.3363696255786706,3.403827751461101,33601000
3.448801040649414,3.4572332416624776,3.3841534514030247,3.4010181214839896,42731300
3.4319357872009277,3.507826119528182,3.4094497429517565,3.4684756761195286,45097600
3.3953962326049805,3.462854371994659,3.375721008963362,3.4488007939962566,32077400
3.423504114151001,3.457233185712238,3.3982072434663646,3.4459901618584925,24380300
3.476907968521118,3.507826213175444,3.4263142335824033,3.443178901246908,29687600
3.474097728729248,3.488151576131596,3.4347472776684853,3.4516116801074284,31542500
3.493772506713867,3.4937725067138667,3.4628539951505157,3.4684756401819574,12523500
3.4319357872009277,3.519069409707559,3.406638920406912,3.4797186982441137,41958400
3.4206933975219727,3.474097695473877,3.395396526050866,3.451611647067302,51976900
3.35323429107666,3.4206924169590907,3.3307482491158504,3.409449395978686,42677000
3.3672876358032227,3.37572010200248,3.299829514537641,3.3251263770259207,21748800
3.465664863586426,3.4993939300576202,3.3448021743568854,3.3588560190669146,45500900
3.637120246887207,3.65117408861574,3.516257851353186,3.5527977326254785,66332200
3.6174464225769043,3.665229342024896,3.597771197411792,3.642743293820528,32983300
3.6680400371551514,3.6708508600963903,3.6286893201422954,3.6427431667936605,35977500
3.623067855834961,3.668039949602018,3.6174462100866673,3.6624183038537246,28118700
3.637120246887207,3.6596065544857015,3.6062020095282223,3.653984910572394,19300700
3.718632936477661,3.7298762265091057,3.6455534276567887,3.653985627125584,36513700
3.6820931434631348,3.7523620945364407,3.662417654885362,3.735497428334746,30114300
3.566852331161499,3.66522898347302,3.561230953687739,3.653985960470687,38738300
3.620255470275879,3.6314984888645894,3.589337236170603,3.6062016300263147,16250400
3.7158219814300537,3.724254179989792,3.6567960554023644,3.6567960554023644,29930100
3.6708505153656006,3.7495516739456316,3.648364202002216,3.7383086512913413,29333000
3.6539855003356934,3.7017684090921574,3.653985500335693,3.668039344332555,21825900
3.690526008605957,3.690526008605957,3.6286892454457575,3.648364469519757,20980200
3.7354977130889893,3.74111935826968,3.6736609563753726,3.7158224910661644,31397700
3.6877152919769287,3.7439304109901017,3.6764722681742947,3.7383090331162,22999400
3.7973344326019287,3.8254418540656387,3.6764717429490745,3.690525587708326,46342000
3.741119623184204,3.839496008319311,3.7411196231842037,3.8141991393244847,31300700
3.766415596008301,3.788901638463801,3.727065155738561,3.7692264183289312,21560500
3.808577537536621,3.8282527597941254,3.746740780085436,3.75236242533318,29832200
3.7917122840881348,3.847927387607224,3.7832800855739603,3.7945231062777784,28907900
3.800144910812378,3.825441507421013,3.7776586004023094,3.797334088504273,26980300
3.707390308380127,3.839496031682056,3.6961472852089936,3.822631630952764,56194400
3.639932155609131,3.7102011171770863,3.6371213328132566,3.6933367165114737,43025100
3.676471471786499,3.7158221805990865,3.6286885639622053,3.6483637843411123,31607400
3.6961469650268555,3.7214438319842453,3.668039543561262,3.676471743195461,24737300
3.690526008605957,3.760794972361467,3.6820938080106465,3.7383089254040898,44946600
3.6680400371551514,3.7270659786470213,3.6596078363862645,3.687715261634165,23503300
3.822631597518921,3.822631597518921,3.698958075663322,3.698958075663322,66263500
3.7495522499084473,3.8394964449589546,3.7326875793090544,3.8338750667957204,40485900
3.8760364055633545,3.898522454699304,3.833875130447163,3.8507395332717,55240700
3.867603063583374,3.915385970919655,3.8366845540982677,3.8732244401821756,47679700
3.878847122192383,3.904143993789297,3.8451180494147774,3.8732254760353606,32300600
3.9013330936431885,3.9181974956714276,3.881657868591964,3.898522270620203,24185600
3.898521900177002,3.943493992052109,3.867603654026569,3.915386568657573,27208100
3.892900228500366,3.892900228500366,3.8451173174807236,3.8676033617188152,27306400
3.7804694175720215,3.906953472662357,3.777658595267737,3.8760352314795363,58871700
3.8366851806640625,3.8704145179842637,3.786091710793389,3.802956111398675,82909400
3.9406824111938477,3.9884650453273998,3.884467042933683,3.892899509005553,60260300
3.982844591140747,3.9856554138152522,3.9181970099011436,3.9238186552501544,18139300
4.050302982330322,4.117761122442174,3.999709243219023,4.095275075738224,56476800
4.22175931930542,4.22175931930542,4.078410574065078,4.117761020798244,68418200
4.22175931930542,4.22175931930542,4.22175931930542,4.22175931930542,0
4.1346259117126465,4.258299172180201,4.129004265845798,4.244245593622737,36337400
4.213326454162598,4.2301911212134256,4.162732989119691,4.182408210633334,34915900
4.1795973777771,4.26110935420243,4.17678655526645,4.210515621229884,49702800
4.224569797515869,4.244245288580896,4.162733305753811,4.199272929042841,37010200
4.227381229400635,4.289217998128001,4.221759851182609,4.224570406264198,34413800
4.227381229400635,4.263921126009768,4.2133273817733,4.235813430755097,47784700
4.227381229400635,4.269542504227793,4.210516558636862,4.221759851182609,47601200
4.25548791885376,4.263920118215237,4.193651164741756,4.244244897020194,35822100
4.4606733322143555,4.4634841548111375,4.23581261751299,4.286406352035867,80267000
4.404457092285156,4.485969050327729,4.379160231503887,4.455050813847694,46258800
4.410079479217529,4.440997990841924,4.336999970048027,4.384782880690465,40928300
4.45224142074585,4.485970489926674,4.412890706007481,4.438187574906803,36733200
4.37354040145874,4.469105966549435,4.37354040145874,4.457862943123776,37874200
4.3032708168029785,4.41851185729319,4.247055439735259,4.412890212364505,41819300
4.311703205108643,4.356675294289965,4.277974138222651,4.320135404816441,33829000
4.300459861755371,4.362296613790563,4.300459861755371,4.356674969035193,28638300
4.328567981719971,4.328567981719971,4.233002417909379,4.269542042512207,29826200
4.491591930389404,4.491591930389404,4.362297297411289,4.384783343847032,50636700
4.401646614074707,4.480347756385263,4.3988357919785,4.469104736055184,47798600
4.469106197357178,4.528132408458838,4.455052618390421,4.463484819381442,55361300
4.410079479217529,4.432565791332903,4.367918213617632,4.401647279708508,41741300
4.466294765472412,4.466294765472412,4.381971967953852,4.387593344825872,27904700
4.550617694854736,4.550617694854736,4.500023961266583,4.53375275958563,47066600
4.519699573516846,4.567482488689055,4.500024350112341,4.544996442496816,40422100
4.519699573516846,4.519699573516846,4.519699573516846,4.519699573516846,0
4.519699573516846,4.5787257798399885,4.514077927941378,4.561860843113587,24210000
4.530942440032959,4.570292883154089,4.497213105850863,4.542185194020605,44699700
4.533753395080566,4.559050265420498,4.516888993557164,4.53656421801941,25524800
4.542184829711914,4.575914161188729,4.533752362815326,4.559049227395554,25706200
4.539375305175781,4.54218612827823,4.469106335943618,4.497214030858421,24672800
4.559049606323242,4.606832517156334,4.544996029770395,4.550617674835366,32417500
4.553429126739502,4.578725996918806,4.530943079481194,4.578725996918806,29389900
4.640562534332275,4.640562534332275,4.530943119981876,4.578726037846605,46249500
4.699586868286133,4.702397690431048,4.62369681481147,4.646182855861278,37608200
4.702398300170898,4.747370388101854,4.682723078714802,4.716452412717807,37848300
4.786721706390381,4.8035861065323875,4.679912587901907,4.713641924295533,45640100
4.716452598571777,4.826072000209388,4.705209308091202,4.7698566200257115,55355600
4.71364164352417,4.764235377046152,4.699587530818295,4.750181264340278,32249000
4.750182628631592,4.806398023381446,4.74456098193466,4.775479502658053,38876600
4.750182628631592,4.750182628631592,4.750182628631592,4.750182628631592,0
4.761425018310547,4.781100241905731,4.68834523345012,4.76704612783086,32605400
4.899151802062988,4.901962624695788,4.772667464135014,4.792342686455011,46056100
4.63775110244751,4.876665660401573,4.63775110244751,4.865422370093339,61098400
4.7642364501953125,4.7642364501953125,4.640562911073939,4.691156655992215,41179600
4.699586868286133,4.761423883255238,4.699586868286133,4.747369772530665,29399400
4.699586868286133,4.7248837314808565,4.640561211571449,4.696776046141219,35959400
4.6771016120910645,4.7136417699971735,4.606832655005035,4.691155725174029,28697700
4.314515113830566,4.67710274114635,4.294839618819539,4.67710274114635,88765600
4.314515113830566,4.314515113830566,4.314515113830566,4.314515113830566,0
4.4438090324401855,4.508456613342541,4.351053761049014,4.390404474122397,42703800
4.502834320068359,4.5309420065125,4.443808392979475,4.474726633624219,38376900
4.502834320068359,4.502834320068359,4.502834320068359,4.502834320068359,0
4.469106197357178,4.584347260435538,4.455052618390421,4.539375164410308,45817800
4.528131484985352,4.564671104512782,4.477537753247707,4.522509840101266,37444900
4.550617694854736,4.570292916559111,4.480348471507417,4.49159149363203,15403600
4.525320529937744,4.601211125320388,4.508456131889227,4.567481793113807,18790700
4.4606733322143555,4.502834867001685,4.435376464952918,4.500024044404904,28445800
4.45224142074585,4.508456804102038,4.443809220464347,4.477538289645172,30429600
4.308892250061035,4.474727024860316,4.306081427559911,4.460673180409485,45973000
4.322947025299072,4.34824389714636,4.213327336645773,4.300460976558115,52811400
4.387592792510986,4.432565142099892,4.289216431168708,4.311702471935787,42703800
4.351053714752197,4.440998162526485,4.3454323375471295,4.3988366272418755,43821500
4.3032708168029785,4.449430100236608,4.275163128269119,4.35667510335157,30228000
4.362297058105469,4.4128905257830375,4.255488209367572,4.277974254569782,39238500
4.289217948913574,4.353865271980768,4.235813382153433,4.300460973275471,37281400
4.314515113830566,4.407270138130857,4.314515113830566,4.359487214333148,39584500
4.322947025299072,4.3763513240451335,4.320136202192741,4.351054452197846,21281600
4.353863716125488,4.353863716125488,4.266730375471643,4.317323832993158,36201200
4.266731262207031,4.407269179744235,4.247055771474556,4.398836711692543,46828900
4.218947887420654,4.303270682332492,4.216137065044146,4.244244752699683,37177300
4.202084064483643,4.283596053376662,4.202084064483643,4.230191757779786,55668300
4.2779741287231445,4.308892372952949,4.252677261601125,4.2611094612902,42760400
4.25548791885376,4.286406161882369,4.233001875186628,4.266730940687325,22639700
4.283595561981201,4.300460229635212,4.263920339763855,4.275163362181596,20149700
4.457862377166748,4.460673199680015,4.300460069190845,4.303270891704112,47219400
4.426945209503174,4.466295930087394,4.410080538379979,4.426945209503174,18708500
4.426945209503174,4.426945209503174,4.426945209503174,4.426945209503174,0
4.488780975341797,4.494402352422041,4.410079551780028,4.426944219130348,22173100
4.51126766204834,4.536564534151091,4.491592436215022,4.494403259349738,23552200
4.525320529937744,4.533752460907228,4.497212842450518,4.525320529937744,19011500
4.525320529937744,4.525320529937744,4.525320529937744,4.525320529937744,0
4.6518049240112305,4.6518049240112305,4.550617986460403,4.550617986460403,33461800
4.693966865539551,4.69958797504365,4.6012118573515055,4.634940658814632,55940900
4.702398300170898,4.76704560955795,4.6714803247868515,4.716452412717807,37064900
4.73050594329834,4.738938410744742,4.657426167091566,4.693966323249739,26958200
4.786721706390381,4.786721706390381,4.696776988043913,4.705209456169723,28400000
4.786721706390381,4.823261329382997,4.767045947430156,4.786721706390381,35070900
4.722073554992676,4.792342509895005,4.713641623514527,4.755802889234009,28547700
4.848559379577637,4.862612960436862,4.733318300980803,4.7445610584462345,37921500
4.862612247467041,4.893530764155671,4.783911348419132,4.7895329943824585,45912100
4.8766655921936035,4.901962458923721,4.820450213657878,4.86823312458037,28945400
4.960986614227295,5.0143911539739285,4.862609999781206,4.8766641081931725,58618300
5.160552501678467,5.160552501678467,5.005960470776978,5.036878984179197,58488900
5.121201515197754,5.208335409953047,5.039689801912337,5.1577416739298725,48575800
5.132444381713867,5.177416468659763,5.067797073742836,5.146497957843373,33470200
5.191470623016357,5.191470623016357,5.084662038650883,5.132444953366664,33920000
5.1268229484558105,5.188659436531665,5.059364815252264,5.171795037258175,35567700
5.43600606918335,5.517517773220523,5.177416309156185,5.177416309156185,89768200
5.43600606918335,5.43600606918335,5.43600606918335,5.43600606918335,0
5.601840972900391,5.6158945489410685,5.3685480723020245,5.514707622007149,81989500
5.579354763031006,5.63556960162532,5.500653345667511,5.528761033019441,55726200
5.4781694412231445,5.556870889305046,5.441629808680327,5.556870889305046,46203000
5.537193775177002,5.601841084021802,5.531572130205391,5.54843652901065,41576600
5.767675876617432,5.795783565457042,5.554058191989797,5.554058191989797,51950200
5.613084316253662,5.739568658347179,5.579355515768469,5.705839321752368,50657800
5.351684093475342,5.613084166652348,5.351684093475342,5.523139986276225,62268600
5.618704795837402,5.618704795837403,5.233631276227128,5.244874028686144,74146500
5.464115619659424,5.683354477487878,5.441629569212665,5.613085502828044,61910300
5.354494094848633,5.548436558524238,5.284225140658443,5.495032003229013,51115100
5.275793075561523,5.450059777315398,5.202713300722635,5.348872850400412,68727600
5.41071081161499,5.441629330665039,5.329198547250209,5.343252663231916,43402800
5.452872276306152,5.4922232663089074,5.388224948879112,5.480979973133913,31978000
5.458492755889893,5.503464846755567,5.427574242378638,5.469735510551506,34736300
5.635571002960205,5.649625118185623,5.495033067364093,5.495033067364093,40925500
5.745189666748047,5.851998237920614,5.5709224298659485,5.587786828238552,67418700
5.6917853355407715,5.868862865647158,5.6917853355407715,5.787351156902814,55678400
5.829512596130371,5.85199864087871,5.77329775231432,5.787351329240933,38170900
5.93632173538208,5.941942844510276,5.79578382109482,5.888538823080028,55755600
6.0487518310546875,6.096534742341358,6.009400851335933,6.015022496454267,48160500
6.043131351470947,6.141508015577296,5.998159254069706,6.034698882167081,42912500
6.031887531280518,6.119021431467255,5.953186635769455,6.079670447602082,66229400
5.9110236167907715,6.031885747164001,5.835133030472395,6.015021351129746,66380900
6.045940399169922,6.045940399169922,5.764864604895781,5.818269155918537,52682900
6.217398643493652,6.231452222918685,6.003780912353071,6.040320540523971,54242600
6.15556001663208,6.360745225427587,6.144317263219359,6.324205606699305,57240800
6.09091329574585,6.175235830830871,6.0065907606608295,6.096534941047413,50956600
6.099345684051514,6.149938882776106,5.992536569154982,6.141506951043472,36156800
6.29328727722168,6.29328727722168,6.068426841418906,6.121831395963152,45560000
6.276423931121826,6.349503719040619,6.24831623790542,6.335450140487245,32363900
6.214585781097412,6.335448454487021,6.200531670174485,6.310151590935265,34732800
6.290477275848389,6.307342212817131,6.208965558271351,6.267991229333036,31947600
5.989725589752197,6.234261789679865,5.989725589752197,6.197721632762948,81097800
6.023454189300537,6.110587532987919,5.967238817567669,6.034696941981401,57891900
5.8829169273376465,6.003779614255687,5.8632417059527695,5.978482747872396,42218400
5.9475626945495605,6.0178316304833785,5.933509121806572,5.953184338090531,30106800
6.197721481323242,6.208964771210516,5.958807468423959,5.972861044673481,53106300
6.104968070983887,6.194912805131635,6.065617618369671,6.144319059707811,50033300
6.113399028778076,6.214586494602571,6.051562541946205,6.074048585895029,52815800
6.192099094390869,6.2398819943298705,6.138694550668583,6.203341845847979,30174900
6.026267051696777,6.234263139750446,6.006591825762062,6.223019847153638,43568100
5.958806991577148,6.017832650433161,5.89978079661161,5.975671388948935,38539300
6.017834663391113,6.059995938978232,5.9672409182426875,5.975673387803994,34318800
5.874483585357666,6.031885869115167,5.837943970526449,6.003778720526306,37275000
5.821079730987549,5.955996526378359,5.80702615502017,5.9335104831648176,39245800
5.728324890136719,5.790161912723072,5.652434827313717,5.708649668808179,58475700
5.944752216339111,5.99534593891289,5.911023425362903,5.944752216339111,88599000
5.98129415512085,5.9812941551208505,5.854809810838907,5.896971080229679,47908900
5.770487308502197,6.026266285345891,5.770487308502197,6.0234554625541366,44248900
6.015022277832031,6.045940788749519,5.835133929460246,5.877295194096187,58545100
6.127452850341797,6.155560540429706,5.995347403871103,6.000969049110604,62378300
6.093723773956299,6.166803550417052,6.093723773956298,6.124642285257656,36238700
5.958806991577148,6.1105876401422705,5.9194560162302805,6.082479953782944,43347800
5.795783042907715,5.970049733004135,5.790161398424726,5.916645182634801,48474200
5.9110236167907715,5.92507719080107,5.795782594355971,5.818268634438139,36570400
6.127452850341797,6.147128608680052,5.989725758631602,6.000969049110604,65237400
6.239883899688721,6.296098746358487,6.163993293769433,6.203343740049232,62475200
6.28485631942749,6.312963476174263,6.155561146731809,6.200533240858224,61494800
6.318584442138672,6.318584442138672,6.166803774819812,6.208965041513406,37023300
6.296098232269287,6.4000965210865965,6.248315321641265,6.352313610458575,46710300
6.107778072357178,6.220208304776732,6.090913671521654,6.1864795031056845,68160600
6.360745906829834,6.360745906829834,6.175235898715778,6.18366836676082,56674700
6.383232116699219,6.445069145070804,6.369178539038199,6.419772276393269,37858300
6.456311225891113,6.470365338194403,6.360745406667006,6.38885309516402,23681500
6.352314472198486,6.445069483517033,6.3270176021925515,6.371989696400958,31778100
6.310152053833008,6.3635560709291825,6.175235259623297,6.3354489192404815,48855700
6.25955867767334,6.363556431476787,6.25955867767334,6.310152411354837,33599400
6.366368293762207,6.51252787357695,6.321396197836082,6.343882245799144,47815100
6.439446449279785,6.50690457604749,6.329827060295957,6.481607711495909,81198700
6.965058326721191,6.970679435124376,6.526579704701106,6.549065746642429,118032300
7.237701892852783,7.445697921751136,7.004408998915891,7.066245482282576,126907200
7.150569915771484,7.395105609894613,7.144948269993801,7.260189327888083,72996400
7.375430583953857,7.442888726769665,7.254567877034414,7.265811168891879,66938700
7.530020713806152,7.56093868632566,7.277052072495006,7.406347215399539,75230200
7.698667526245117,7.738018510649698,7.544076019849615,7.552508488531236,64486500
7.293916702270508,7.757691631846837,7.158999920485982,7.687422686877409,112487000
7.209594249725342,7.355753796154307,7.015651795275736,7.029705907110953,83206900
7.040948390960693,7.389482845599417,7.010030418325772,7.336078294888875,75971900
6.9592742919921875,7.122624837589888,6.801557172151779,6.987438197687716,88109900
6.553715705871582,6.8944973925067865,6.553715705871582,6.82408789984512,74622500
5.655290126800537,5.843987578534463,5.534185719946884,5.64684079474734,240343800
5.576430797576904,5.9904388983581,5.537001659286018,5.815823145446691,131188100
4.76249885559082,5.407450176579151,4.76249885559082,5.407450176579151,134504900
5.435612201690674,5.475041879840531,4.9568280106236795,5.069483082805222,181509800
5.345488548278809,5.624310074461378,5.106096166046766,5.179322102799026,125430000
4.55126953125,5.562349881864773,4.1964056262236475,5.508838517400489,216954700
4.937114715576172,4.9680945326907135,4.801928056852927,4.869521654805498,93547600
4.6723737716674805,5.0131554433994,4.6723737716674805,4.889235128505124,67006400
4.599148750305176,4.697722162709548,4.469595253032174,4.638577900394172,69496800
4.438614368438721,4.551269446382489,4.204854880262234,4.506207415204981,118752700
4.294979572296143,4.559719447163351,4.2414684695754135,4.452696973130961,91461500
4.340040683746338,4.449879578844059,4.261182134455881,4.365388141737418,44872500
4.354122638702393,4.416083061783059,4.292162215621726,4.3597552579328855,69592600
4.272448539733887,4.365389059513677,4.151344112133764,4.342858040693785,72301200
4.252734184265137,4.379471238796811,4.238652229630296,4.31751079955808,57324600
4.216119766235352,4.244283397272088,4.075300805279109,4.233017891139223,75239300
4.083751201629639,4.193590123745519,4.083751201629639,4.159793594307772,47363800
4.342857837677002,4.427349288597321,3.9908103493347737,4.016157811469961,97301500
4.565350532531738,4.641392901640564,4.449879294186252,4.461144800507094,88397300
4.252734184265137,4.596332373245954,4.252734184265137,4.53155575795301,67884300
4.255549907684326,4.416083743701061,4.227386270001172,4.340041357915621,52184500
4.421716690063477,4.447064153862252,4.241468536100512,4.280897685484443,60347200
4.5174736976623535,4.540004715775154,4.37383798715913,4.478044013078567,59595900
4.661108016967773,4.782212425556822,4.523105481211953,4.534371257444319,78095000
4.6751909255981445,4.807560592726895,4.599148536379096,4.708987184907595,94960700
