Close,High,Low,Open,Volume
BBDC4.SA,BBDC4.SA,BBDC4.SA,BBDC4.SA,BBDC4.SA
9.550477027893066,9.550477027893066,9.45099276485427,9.540528662708343,5198726
9.954967498779297,9.981513744437887,9.589951575321653,9.62313484109053,26106302
9.891921043395996,9.988152351832678,9.84214643958196,9.868693302678993,15809152
10.001422882080078,10.077744326851148,9.812278830860997,9.898555193507065,17786601
10.064477920532227,10.064477920532227,9.925108361458395,10.008066272156146,10221778
10.077747344970703,10.11756702839603,9.93174081975396,9.994789467303162,13939737
10.077747344970703,10.17397865431146,10.01138079819894,10.120885539212916,12783841
10.154067993164062,10.17397783327,10.004743580775262,10.137476663607208,10811031
10.392989158630371,10.502493916859626,10.353169468944976,10.402944692646141,31209751
10.310029983520508,10.482582766120203,10.246982557102557,10.392987863895177,17513909
10.329941749572754,10.383035487885573,10.220437596187328,10.319987438132175,9275571
10.625271797180176,10.668409994455747,10.28348473002584,10.306711861000004,15900758
10.519084930419922,10.648499514506964,10.45935418146539,10.625271161733238,12131585
10.50913143157959,10.575497991892176,10.406263691211196,10.495858608792632,13241870
10.45935344696045,10.58876802195939,10.369759776197672,10.56554089400545,20708903
10.69826889038086,10.744724347378133,10.41621030022914,10.429484336389503,20906996
10.65845775604248,10.74473417726335,10.538998660439331,10.685004629461774,13328258
10.897370338439941,10.980328195575156,10.711544787384597,10.840959338080735,19825120
10.930558204650879,10.993606248012501,10.804462117927637,10.854236116462308,11795697
10.738097190856934,10.90733027935084,10.60204554989309,10.83764642620305,14959962
10.850921630859375,10.890741329246673,10.628592331287223,10.754689673765814,11291672
10.761322021484375,11.096473284543542,10.751367711676364,10.950467362912518,26636611
10.359231948852539,10.435598731812272,10.196539467090016,10.29946743864825,50476346
10.61156940460205,10.687934937553912,10.286183328393234,10.292823011320774,25759592
10.392434120178223,10.69789877039678,10.335988846867528,10.644773951269652,23888823
10.37583065032959,10.578366069183891,10.262941353973686,10.54848443631932,20375914
10.568404197692871,10.568404197692871,10.292821296913715,10.389109534324163,14294564
10.631491661071777,10.69457660877282,10.46879799938662,10.571727167024173,18701306
10.790863990783691,10.857269386733124,10.60492839256341,10.621529435574601,22402451
10.820752143859863,10.870556526809546,10.641457344365339,10.857275929178822,17255519
10.754343032836914,10.81410753761009,10.641453707884255,10.807466629111406,15699187
10.986757278442383,11.02992071980989,10.804143377836134,10.80746260694518,24390143
10.950239181518555,11.139494064861893,10.873872402966308,10.953559635878005,20673537
10.926995277404785,10.960197367271656,10.754341472725502,10.86391032753388,10117417
10.970160484313965,11.019964850990117,10.900434615748354,10.96352079962082,7602702
11.278950691223145,11.305513113702089,11.000048314958136,11.000048314958136,16403237
11.351988792419434,11.405112374842732,11.192615597340192,11.262341446681402,19062125
11.179336547851562,11.464879698678285,11.066448448326675,11.418397011529496,24054641
11.096330642700195,11.225821019716825,10.956880126477305,11.016644633429973,12713108
10.996723175048828,11.182657605390578,10.966840309500581,11.132854461350224,10137129
10.963155746459961,11.036242684016576,10.84687940315711,10.9764439465777,18873309
11.22228717803955,11.252185940702894,10.983090953701328,10.993056799720344,13436484
11.112651824951172,11.288726883868463,11.049530739155186,11.205671663457641,9644313
10.963155746459961,11.159163739681315,10.943222833980336,11.159163739681315,18266275
10.777114868164062,10.963157039389328,10.680772650584851,10.963157039389328,13215587
10.680773735046387,10.836915937576707,10.607685556843217,10.66416317510222,20693056
10.620977401733398,10.963161911711175,10.554535139174154,10.77379729975446,22677269
10.753862380981445,10.833594060945897,10.630942503601835,10.640908351294142,11704478
10.664167404174805,10.840241368778466,10.647555613036618,10.677455612478564,12045777
10.853530883789062,10.936584941681083,10.574468710444878,10.717321543066339,19100197
10.803696632385254,10.910005960383772,10.61101089885002,10.863496624377325,13849290
10.471475601196289,10.92661275202694,10.46483211240746,10.923291619935641,31875342
10.65751838684082,10.70735006632526,10.338589270187663,10.43161036459536,21741305
10.341913223266602,10.664164746543609,10.248892726805082,10.664164746543609,24866725
10.381778717041016,10.544564408148847,10.245569431897437,10.298723468432243,15341460
10.39174747467041,10.48476859542672,10.235605229002788,10.265505224847788,13128426
10.541242599487305,10.574464945579923,10.365167471633619,10.431610939212488,11653070
10.630942344665527,10.644231774198586,10.385101368975214,10.484767192047238,8985099
10.690735816955566,10.720635794012315,10.375130390716006,10.614326533352363,16014009
10.913323402404785,10.989733924595381,10.604361406506392,10.607683762854604,18390156
10.843559265136719,11.026279095617538,10.743894682351183,11.022956738756971,18144134
10.757184982299805,10.913327212942304,10.700708578478977,10.793728465677603,13043005
10.810343742370605,10.88010837413521,10.697389673665315,10.730612034864246,10093452
10.89310073852539,10.936314132245567,10.736868642245481,10.770109148805181,11639349
10.67038345336914,10.946283992681607,10.567335215821556,10.946283992681607,16092473
10.557367324829102,10.690331812401295,10.424402837256908,10.587283538074168,17316590
10.5806303024292,10.730214961644242,10.51082380137675,10.534092635060901,11775404
10.647116661071777,10.71027583105451,10.49753192631279,10.580635645908655,34252842
10.673707008361816,10.766782365740193,10.417751000891943,10.687004188170533,21709610
10.56733512878418,10.716921041672045,10.520797452595145,10.653761891615073,25369204
10.244897842407227,10.567336084807154,10.244897842407227,10.517475334654243,24990992
10.703622817993164,10.753484784089672,10.304729539862043,10.337971259033209,25084530
10.640466690063477,10.846560727389658,10.537419671400386,10.653762644777181,18618977
