Close,High,Low,Open,Volume,RSI,EMA_short,EMA_long,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,ADX,wavelet_cA,wavelet_cD
12.497041702270508,12.525937259005756,12.287554427203888,12.287554427203888,12800100.0,49.53361455498562,12.543415605064341,12.424843463897705,-0.00868938844998901,0.044276635326516225,-0.052966023776505236,13.286557247182067,12.695332956314086,12.104108665446105,20.16870216305153,18.663242513648715,-0.08492199597855886
12.48259449005127,12.562054510274436,12.37423753715587,12.504264778377635,5855300.0,49.146792950428434,12.537886412790426,12.427108210021375,-0.011284528582763187,0.03316440254466034,-0.04444893112742353,13.287201906484091,12.691721153259277,12.096240400034462,19.782192515436993,18.663242513648715,-0.08492199597855886
12.432026863098145,12.61261994160555,12.352566845469662,12.52593603549887,17182600.0,47.74145882666802,12.528262817363855,12.427301098377328,-0.01722304418638032,0.023086913198452207,-0.04030995738483253,13.248537757085856,12.662465047836303,12.07639233858675,19.113602119627238,18.663242513648715,-0.08492199597855886
12.742648124694824,12.843781193082652,12.367015540649575,12.533160854536508,14252900.0,56.05421310115205,12.547752390757578,12.439667648428994,0.0030994507152080075,0.019089420701803368,-0.01598996998659536,13.219670012008798,12.650545978546143,12.081421945083488,18.24089304099748,18.663242513648715,-0.08492199597855886
12.583724975585938,12.7859897068311,12.554829423487018,12.7859897068311,10175600.0,51.537221068823904,12.551022625741975,12.445316955376326,0.006308681826396878,0.01653327292672207,-0.01022459110032519,13.188116177799591,12.633208990097046,12.0783018023945,17.43052032512699,18.663242513648715,-0.08492199597855886
12.504263877868652,12.61984333333866,12.388684422398644,12.547607207031747,8537200.0,49.39399823446925,12.546771830480765,12.447628599395632,0.0024123658497234857,0.013709091511322352,-0.011296725661598866,13.158939470425409,12.614066028594971,12.069192586764533,16.57570453680518,18.663242513648715,-0.08492199597855886
12.598174095153809,12.706529671448704,12.374237675953005,12.417581008723689,9162800.0,51.9378538533919,12.55144476363286,12.453532344327325,0.006823618633200468,0.012331996935697975,-0.0055083783024975075,13.097559219296917,12.591311359405518,12.085063499514119,15.461021145640016,18.663242513648715,-0.08492199597855886
12.735424995422363,12.735424995422363,12.5837274505149,12.590951339960403,7812100.0,55.46165616157934,12.568170239250088,12.464586958095758,0.021150756093151202,0.01409574876718862,0.007055007325962582,12.995526748462343,12.567834186553956,12.140141624645569,14.577530862442808,18.663242513648715,-0.08492199597855886
12.85100555419922,12.879899733502963,12.641516898529058,12.663188566368866,8736700.0,58.23842373930109,12.593882540609101,12.479740628531188,0.04135478863692832,0.01954755674113656,0.02180723189579176,12.932958746121493,12.555554008483886,12.17814927084628,14.473191836592397,18.663242513648715,-0.08492199597855886
12.95936107635498,12.95936107635498,12.778767978660351,12.822109936318586,9862500.0,60.711416152246066,12.627107862040544,12.498549273543885,0.06535662457810254,0.028709370308529755,0.036647254269572785,12.950326447891863,12.559165906906127,12.168005365920392,14.73459945074684,18.663242513648715,-0.08492199597855886
13.132728576660156,13.132728576660154,12.916016060924305,12.959359390760962,9521200.0,64.34904504287911,12.673073381551418,12.52341905013668,0.09724656302270596,0.04241680885136499,0.054829754171340964,13.004538223007986,12.568917894363404,12.133297565718822,15.675831013511985,18.663242513648715,-0.08492199597855886
13.197742462158203,13.241084415061009,13.053267448727734,13.125504955442969,9191600.0,65.63404624753572,12.72077057069749,12.549863105510072,0.1263096274503983,0.05919537257117166,0.06711425487922665,13.116357976533806,12.607203674316406,12.098049372099005,16.933012290254176,18.663242513648715,-0.08492199597855886
13.176072120666504,13.269981302176598,13.125506274229982,13.161624342308649,12291400.0,64.79570105752443,12.762161620694672,12.574420321790717,0.1459117204590772,0.07653864214875276,0.06937307831032442,13.203397721377678,12.637904596328735,12.072411471279791,18.20012323366037,18.663242513648715,-0.08492199597855886
13.002705574035645,13.176074816351502,13.002705574035645,13.147180631540325,13499300.0,58.372037619348106,12.784029252816579,12.591215821878754,0.14577686402000722,0.09038628652300365,0.055390577497003574,13.245681807457814,12.664993715286254,12.084305623114695,18.536036951361307,18.663242513648715,-0.08492199597855886
13.08216381072998,13.08216381072998,12.91601712167598,13.009926299552058,5538800.0,60.313963377255895,12.81113239444507,12.610468684186644,0.15034848125823252,0.10237872547004942,0.047969755788183105,13.268668317920085,12.71158676147461,12.154505205029135,18.301032503672932,18.663242513648715,-0.08492199597855886
12.916015625,13.132728133421658,12.865449786379678,13.06049063061444,8734100.0,54.58038889960841,12.820667233586427,12.622450917159718,0.13896287332387303,0.10969555504081414,0.029267318283058882,13.279350031699073,12.739036655426025,12.198723279152977,17.77277849727654,18.663242513648715,-0.08492199597855886
12.98825454711914,13.038820391265126,12.836557014681183,12.916017036418054,9731500.0,56.515911720786406,12.835902443907584,12.636796157550283,0.13422155179706685,0.11460075439206469,0.019620797405002166,13.302332152701512,12.763597297668458,12.224862442635404,17.102827882875236,18.663242513648715,-0.08492199597855886
13.038820266723633,13.096609999169337,12.94491246818033,13.002702200626032,8071400.0,57.8693023164193,12.854349518709043,12.652561808890415,0.13301098348329532,0.11828280021031082,0.014728183272984502,13.327565321544872,12.790686225891113,12.253807130237353,16.785116190475723,18.663242513648715,-0.08492199597855886
13.002705574035645,13.103837287599164,12.937691935940164,13.074943102787984,15477000.0,56.516359687183574,12.867836432829643,12.666292936935326,0.1276657936955914,0.12015939890736693,0.0075063947882244575,13.345367986867553,12.813802194595336,12.28223640232312,16.528943075425094,18.663242513648715,-0.08492199597855886
