Close,High,Low,Open,Volume,RSI,EMA_short,EMA_long,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,ADX,wavelet_cA,wavelet_cD
4.928155899047852,4.933268455444216,4.680214830807729,4.825912449827799,44869200.0,59.18436778176092,4.8156312888838695,4.71318943977356,0.02112993376242578,0.03640238978235538,-0.015272456019929603,5.144618490849574,4.877929997444153,4.611241504038732,29.699947893691796,7.036460243669723,-0.07783477238736008
4.6827712059021,4.928156385835116,4.6827712059021,4.892371778400406,57393000.0,44.995451155550356,4.80355309952189,4.711996567857032,0.008494372366161684,0.030820786299116644,-0.02232641393295496,5.150245707344939,4.87166748046875,4.59308925359256,28.393170356829653,7.036460243669723,-0.07783477238736008
4.654656410217285,4.759455820783413,4.590753447685827,4.716002727707316,61902600.0,43.70267772311123,4.790017036857836,4.709747934224101,-0.003744861686864276,0.02390765670192046,-0.027652518388784735,5.141736039486231,4.854413938522339,4.567091837558447,27.913401612683668,7.036460243669723,-0.07783477238736008
4.705775260925293,4.767121913442603,4.598419258912248,4.626536489884878,23551200.0,46.70116595707837,4.782358693591241,4.709592143114343,-0.00921347165270614,0.01728343103099514,-0.02649690268370128,5.125035102947692,4.839460730552673,4.553886358157655,27.378429518325127,7.036460243669723,-0.07783477238736008
4.695551872253418,4.718556915724992,4.554966795581396,4.7083325332160175,33728700.0,46.171518076536536,4.774467164378711,4.709041544257052,-0.014208539278939725,0.010985036969008165,-0.02519357624794789,5.099683972905165,4.822462677955627,4.54524138300609,27.217735090237476,7.036460243669723,-0.07783477238736008
4.841249465942383,5.027844262367312,4.608644948606172,4.677659347146715,74615400.0,54.151890173688656,4.780538282702682,4.714226168636869,-0.006337533059018519,0.007520522963402828,-0.013858056022421347,5.082650170529716,4.815305566787719,4.547960963045723,26.26611487520253,7.036460243669723,-0.07783477238736008
4.779904842376709,4.8463637170232285,4.677660982386504,4.790128862722844,116647800.0,50.740918270507365,4.780480697218502,4.716801802901176,-0.00499215589982871,0.00501798719075652,-0.01001014309058523,5.028888675291087,4.798691058158875,4.568493441026662,25.38246753267008,7.036460243669723,-0.07783477238736008
4.782459735870361,4.805464416634426,4.741562200598416,4.777347909614176,49653300.0,50.879691783649946,4.780660609823217,4.719376623801929,-0.0036773856428515828,0.0032789126240348994,-0.006956298266886482,4.958667693953895,4.781820845603943,4.604973997253991,24.561937857461377,7.036460243669723,-0.07783477238736008
4.774791240692139,4.782459711342703,4.64954272239057,4.73389407128275,35737500.0,50.42054678898867,4.7801270308113,4.721549746032918,-0.0032171192660719328,0.001979706246013533,-0.005196825512085466,4.9209429582752735,4.771212959289551,4.621482960303829,22.95512880244533,7.036460243669723,-0.07783477238736008
4.772233486175537,4.848916334828508,4.736447791151486,4.774789398304304,65990100.0,50.257639370048935,4.779409435844413,4.723537343685569,-0.0030238867754341925,0.0009789876417239877,-0.00400287441715818,4.910620502104829,4.766739678382874,4.622858854660919,21.985890076382056,7.036460243669723,-0.07783477238736008
4.946051120758057,4.979280191239766,4.731339022459267,4.731339022459267,172466700.0,59.77026033787344,4.794558679927472,4.732263374159,0.011027760661425745,0.0029887422456643395,0.008039018415761406,4.92622823914266,4.769934892654419,4.6136415461661775,21.96843133630254,7.036460243669723,-0.07783477238736008
4.95627498626709,5.045738533996155,4.91537744802588,4.98439222663434,36105900.0,60.251761854813914,4.809260162321983,4.7410481432612785,0.022726792674940377,0.006936352331519548,0.01579044034342083,4.954938507045764,4.778753399848938,4.602568292652112,22.341532993322556,7.036460243669723,-0.07783477238736008
4.9307122230529785,4.979277849140827,4.841248708016261,4.958829087492743,30193200.0,58.370617691594504,4.820301258752073,4.748485950311934,0.029594511373007393,0.011467984139817117,0.018126527233190276,4.973058178632981,4.785015821456909,4.596973464280837,21.98660081967753,7.036460243669723,-0.07783477238736008
4.971611976623535,5.022734269330002,4.923046328749047,4.953719484981208,31493700.0,60.495786001568085,4.834056778558569,4.7572359905594475,0.037900601676289725,0.016754507647111637,0.021146094029178088,4.999589026428492,4.794856858253479,4.590124690078467,21.931308234373954,7.036460243669723,-0.07783477238736008
5.032957553863525,5.048294129739208,4.961386866443671,4.971611250360793,21591300.0,63.505133839854786,4.852138667222656,4.7680486008850975,0.048869970876908475,0.023177600293071005,0.02569237058383747,5.0367090305665645,4.810449028015137,4.58418902546371,22.040891624734616,7.036460243669723,-0.07783477238736008
4.979278564453125,5.099415604873294,4.93326884413528,5.038069311116168,36186900.0,59.25173788509217,4.863696839698153,4.776332128868157,0.05262519863523085,0.029067119961502973,0.02355807867372788,5.055144840103819,4.8251464605331424,4.595148080962466,22.459822966872082,7.036460243669723,-0.07783477238736008
4.894927978515625,4.98439151344382,4.8386938714802055,4.956274277099719,31279800.0,53.219652646631076,4.866536034136105,4.780982946501391,0.048238789611720456,0.03290145389154647,0.015337335720173983,5.054760631406853,4.8372879266738895,4.619815221940926,21.902190617229135,7.036460243669723,-0.07783477238736008
4.974166870117188,5.027844699689537,4.848917991693721,4.851473904695838,23320200.0,57.58775321084625,4.8763206555889305,4.788558786643187,0.050573465751126534,0.036435856263462484,0.01413760948766405,5.070591649144122,4.847128844261169,4.623666039378216,21.681691912999934,7.036460243669723,-0.07783477238736008
4.935824871063232,5.004839635962905,4.889815149681039,4.9767227668335,42619500.0,54.915690312560784,4.881730129722958,4.794333927208679,0.048767671169421156,0.038902219244654215,0.009865451924766941,5.078885592108723,4.852240967750549,4.625596343392376,21.476943116215676,7.036460243669723,-0.07783477238736008
