Close,High,Low,Open,Volume,RSI,EMA_short,EMA_long,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,ADX,wavelet_cA,wavelet_cD
10.853530883789062,10.936584941681083,10.574468710444878,10.71732154306634,19100197.0,52.38089694299596,10.837551194596541,10.642154159545898,0.028946357052744176,0.09392118581142472,-0.06497482875868055,11.361887262741542,10.955175113677978,10.548462964614414,27.28240716224138,15.37609079402604,-0.029530230267947138
10.803696632385254,10.910005960383772,10.61101089885002,10.863496624377325,13849290.0,50.84988303325173,10.834473507122787,10.648489158480775,0.023583152875181312,0.07985357922417605,-0.056270426348994734,11.360026758964569,10.957642793655396,10.555258828346222,26.369701590134046,15.37609079402604,-0.029530230267947138
10.471475601196287,10.92661275202694,10.46483211240746,10.92329161993564,31875342.0,42.030224318685676,10.801473697493105,10.641547450351972,-0.007389504200665087,0.06240496253920782,-0.06979446673987291,11.386147221390154,10.931878709793091,10.477610198196029,24.67533359995556,15.37609079402604,-0.029530230267947138
10.65751838684082,10.70735006632526,10.338589270187663,10.43161036459536,21741305.0,47.51967322718244,10.78838685107017,10.642173761586829,-0.01673060015795258,0.04657784999977574,-0.06330845015772832,11.38680664011012,10.917242670059204,10.44767870000829,23.367674738934316,15.37609079402604,-0.029530230267947138
10.341913223266602,10.664164746543609,10.248892726805082,10.664164746543609,24866725.0,40.511272000592314,10.747798339451665,10.630398838515447,-0.04903494080667059,0.02745529183848647,-0.07649023264515706,11.420199882215659,10.887988567352295,10.35577725248893,22.574623169885346,15.37609079402604,-0.029530230267947138
10.381778717041016,10.544564408148847,10.245569431897437,10.298723468432245,15341460.0,41.681286324637,10.714523828323424,10.620649029830176,-0.07060565331233448,0.007843102808322278,-0.07844875612065676,11.432752542437129,10.858569478988647,10.284386415540165,21.853926426074906,15.37609079402604,-0.029530230267947138
10.39174747467041,10.48476859542672,10.235605229002788,10.265505224847788,13128426.0,41.98854125109998,10.685180523445878,10.611672498255283,-0.08590593283422798,-0.010906704320187775,-0.0749992285140402,11.388713781937975,10.81420931816101,10.239704854384046,21.23489560615738,15.37609079402604,-0.029530230267947138
10.541242599487305,10.574464945579924,10.36516747163362,10.431610939212488,11653070.0,46.537488993857245,10.672095257631462,10.608910541440853,-0.08498880930804908,-0.025723125317760036,-0.059265683990289045,11.303335201798571,10.773672008514405,10.244008815230238,20.076263347304096,15.37609079402604,-0.029530230267947138
10.630942344665527,10.644231774198586,10.385101368975214,10.484767192047238,8985099.0,49.11576424653994,10.668354083725468,10.609774533724174,-0.07614619656753163,-0.03580773956771435,-0.04033845699981728,11.24494794099948,10.746252298355103,10.247556655710724,18.711936862664242,15.37609079402604,-0.029530230267947138
10.690735816955566,10.720635794012315,10.375130390716006,10.614326533352363,16014009.0,50.81843061844712,10.670388786746386,10.612949486007759,-0.06358061105746415,-0.041362313865664316,-0.022218297191799838,11.198368279816583,10.725972557067871,10.25357683431916,17.890874832393255,15.37609079402604,-0.029530230267947138
10.913323402404783,10.98973392459538,10.604361406506392,10.607683762854604,18390156.0,56.63559742966754,10.69247375180624,10.62472885527823,-0.0352549391142265,-0.04014083891537675,0.004885899801150249,11.185965311525653,10.721802568435669,10.257639825345684,18.40714435385613,15.37609079402604,-0.029530230267947138
10.84355926513672,11.026279095617538,10.743894682351184,11.022956738756973,18144134.0,54.461328120376564,10.706208798472648,10.633310439978562,-0.01822592573148718,-0.035757856278598836,0.017531930547111656,11.170376026415896,10.715822744369508,10.261269462323119,19.03332450877313,15.37609079402604,-0.029530230267947138
10.757184982299805,10.913327212942304,10.700708578478975,10.793728465677605,13043005.0,51.80935600403781,10.71084299700239,10.63816826516763,-0.01156665945300972,-0.030919616913481014,0.019352957460471294,11.084353811119007,10.69256763458252,10.300781458046034,19.30822782157856,15.37609079402604,-0.029530230267947138
10.810343742370604,10.88010837413521,10.697389673665317,10.730612034864246,10093452.0,53.31604440210174,10.71988851930859,10.644920244665785,-0.0019768869562124536,-0.0251310709220273,0.023154183965814847,11.023952740223324,10.677452230453492,10.33095172068366,19.539048720812936,15.37609079402604,-0.029530230267947138
10.89310073852539,10.936314132245569,10.73686864224548,10.77010914880518,11639349.0,55.64121547394322,10.735635084691936,10.654652813052436,0.012160693889308405,-0.017672717959760158,0.029833411849068563,11.01008796673225,10.673949480056763,10.337810993381275,20.02084272401214,15.37609079402604,-0.029530230267947138
10.67038345336914,10.946283992681607,10.567335215821556,10.946283992681607,16092473.0,48.62248869668841,10.729703118208045,10.655269700907994,0.005331941674453944,-0.013071786032917337,0.01840372770737128,11.001402768122993,10.668612909317016,10.335823050511038,19.24404133771331,15.37609079402604,-0.029530230267947138
10.557367324829102,10.690331812401295,10.424402837256908,10.587283538074168,17316590.0,45.48689889661217,10.714036227900868,10.651430392042155,-0.00909451480675294,-0.012276331787684457,0.003181816980931517,10.998660282540856,10.662442588806153,10.32622489507145,18.071467794272866,15.37609079402604,-0.029530230267947138
10.5806303024292,10.730214961644242,10.51082380137675,10.5340926350609,11775404.0,46.25519409254789,10.701908416494353,10.648653917939686,-0.018437916801914866,-0.013508648790530538,-0.004929268011384328,10.998094948782487,10.660425233840943,10.322755518899399,16.8130494816916,15.37609079402604,-0.029530230267947138
10.647116661071776,10.71027583105451,10.49753192631279,10.580635645908655,34252842.0,48.48965921882775,10.696927347819573,10.648593633356631,-0.02024437218502051,-0.014855793469428533,-0.005388578715591976,10.990044980060416,10.655087947845459,10.320130915630502,15.66097156561307,15.37609079402604,-0.029530230267947138
