Date,ATR,Open,High,Low,Close
2017-05-02,0.3735035042582665,16.792027659499734,17.025249376208034,16.749622255177723,16.982845306396484
2017-05-03,0.3742354547065479,17.06342507913213,17.067664821683863,16.554575902243585,16.70298957824707
2017-05-04,0.3841535593303858,16.686021302102578,16.77082946451797,16.10084498143638,16.155969619750977
2017-05-05,0.4045700538840431,16.23653859693341,16.452798751237914,16.088123640372142,16.4103946685791
2017-05-08,0.4017204150970238,16.287425183920412,16.571533234430778,16.287425183920412,16.44856071472168
2017-05-09,0.3933195319122625,16.529133058858076,16.580016640851806,16.414641329466065,16.490968704223633
2017-05-10,0.3770378018746538,16.664818941868443,16.69874354205308,16.490962872545694,16.571531295776367
2017-05-11,0.3649480067055632,16.63938022874832,16.91924721095134,16.550330976246386,16.855640411376953
2017-05-12,0.3652314515626626,16.95741568349485,17.046464964671284,16.82596363496289,17.016782760620117
2017-05-15,0.3548935857159291,17.025254673690018,17.148227181662175,16.906523241273874,17.0888614654541
2017-05-16,0.3468086110496701,17.110071110950795,17.14823547136061,16.902291671034472,17.06766700744629
2017-05-17,0.3396039817122749,16.889560319324744,17.016773893145967,16.596972836166092,16.71994400024414
2017-05-18,0.3489675666814122,13.44210474469782,15.240040322002844,13.44210474469782,14.705747604370115
2017-05-19,0.5581726873146199,15.159474315478512,15.443582350652472,14.900808731162924,15.087388038635254
2017-05-22,0.5710056915266011,14.922010226984597,14.951692416649433,14.565814609430818,14.790556907653809
2017-05-23,0.5674748156464464,14.909289129847735,15.17643552362154,14.854164488456536,15.023780822753906
2017-05-24,0.5545036585265383,15.06193660164389,15.422371806288096,15.06193660164389,15.14674472808838
2017-05-25,0.5433670388842277,15.257009663462188,15.312134325497732,14.765120775275122,14.862650871276855
2017-05-26,0.5436275039798264,15.019542979562312,15.34181541859586,15.015303237547869,15.26548671722412
2017-05-29,0.539023007075482,15.26548671722412,15.26548671722412,15.26548671722412,15.26548671722412
2017-05-30,0.5005213637129475,15.176437877912608,15.299410406610134,15.150995423821165,15.235803604125977
2017-05-31,0.4753709079326634,15.210359093394612,15.358774056115932,15.06194413067329,15.074666023254396
2017-06-01,0.4626179806119476,15.13617356062089,15.195562983463944,14.830734041974711,14.902852058410645
2017-06-02,0.4556330492460393,15.0513334274292,15.136177388768624,14.90285582754814,15.0513334274292
2017-06-05,0.4397539264683208,14.966495606842916,15.225269127565866,14.932556673307868,15.034369468688965
2017-06-06,0.4292509641675835,15.021640697595249,15.34404782203124,14.97497584099493,15.276172637939451
2017-06-07,0.4249524653724926,15.420391761049082,15.598563938544771,15.390697065669672,15.526447296142578
2017-06-08,0.4176266678891231,15.475561145027523,15.479802677725642,15.233755064065043,15.365263938903809
2017-06-09,0.4087027796168668,15.441618726210663,15.479797848883225,15.10224147816061,15.123453140258787
2017-06-12,0.4064780361244203,15.081031151136832,15.144663467282566,14.919827592473396,15.123453140258787
2017-06-13,0.3935035960304738,15.15314806282659,15.32707888803328,15.144663664891494,15.310110092163086
