ticker,k,sharpe_val,adjusted_sharpe,features_used
BBAS3.SA,1,0.31264142989237903,0.31264142989237903,wavelet_cA
BBAS3.SA,2,-0.028863201897064174,-0.028863201897064174,"wavelet_cA, EMA_long"
BBAS3.SA,3,0.5395833714723781,0.5395833714723781,"wavelet_cA, EMA_long, ATR"
BBAS3.SA,5,0.0,0.0,"wavelet_cA, EMA_long, ATR, OBV, MACD_signal"
BBAS3.SA,8,-1.065322666091133,-1.065322666091133,"wavelet_cA, EMA_long, ATR, OBV, MACD_signal, ADX, MACD, BB_lower"
BBAS3.SA,10,0.4701922880256746,0.4701922880256746,"wavelet_cA, EMA_long, ATR, OBV, MACD_signal, ADX, MACD, BB_lower, RSI, BB_upper"
