ticker,k,sharpe_val,adjusted_sharpe,features_used
VALE3.SA,1,0.0,0.0,EMA_long
VALE3.SA,2,0.0,0.0,"EMA_long, BB_middle"
VALE3.SA,3,0.79253946879304,0.79253946879304,"EMA_long, BB_middle, ATR"
VALE3.SA,5,0.0,0.0,"EMA_long, BB_middle, ATR, OBV, BB_lower"
VALE3.SA,8,0.0,0.0,"EMA_long, BB_middle, ATR, OBV, BB_lower, wavelet_cA, MACD_hist, RSI"
VALE3.SA,10,0.0,0.0,"EMA_long, BB_middle, ATR, OBV, BB_lower, wavelet_cA, MACD_hist, RSI, BB_upper, wavelet_cD"
