ticker,k,sharpe_val,adjusted_sharpe,features_used
ITUB4.SA,1,0.19132500958216178,0.19132500958216178,ATR
ITUB4.SA,2,2.085976484248258,2.085976484248258,"ATR, OBV"
ITUB4.SA,3,1.6206366315506011,1.6206366315506011,"ATR, OBV, wavelet_cA"
ITUB4.SA,5,0.0,0.0,"ATR, OBV, wavelet_cA, BB_lower, MACD"
ITUB4.SA,8,0.39022284084154146,0.39022284084154146,"ATR, OBV, wavelet_cA, BB_lower, MACD, EMA_long, MFI, BB_upper"
ITUB4.SA,10,1.4394720667303704,1.4394720667303704,"ATR, OBV, wavelet_cA, BB_lower, MACD, EMA_long, MFI, BB_upper, MACD_signal, EMA_short"
