2025-09-17 12:30:29,891 - INFO - THRESHOLDS FINANCEIROS: buy=0.55 sell=0.25 hold_min_days=3
2025-09-17 12:30:29,892 - INFO - PROBABILIDADE MÉDIA: 0.609
2025-09-17 12:30:29,892 - INFO - ============================================================
2025-09-17 12:30:29,892 - INFO - INICIANDO BACKTESTING REALISTA
2025-09-17 12:30:29,892 - INFO - ============================================================
2025-09-17 12:30:29,892 - INFO - Tamanho test_df: 251
2025-09-17 12:30:29,892 - INFO - Tamanho predictions: 251
2025-09-17 12:30:29,892 - INFO - Tamanho probabilities: 251
2025-09-17 12:30:29,956 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.698, fração: 78.1%)
2025-09-17 12:30:29,956 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.589, fração: 57.7%)
2025-09-17 12:30:29,956 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.822, fração: 92.2%)
2025-09-17 12:30:29,956 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.603, fração: 60.6%)
2025-09-17 12:30:29,957 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.738, fração: 83.9%)
2025-09-17 12:30:29,957 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.752, fração: 85.7%)
2025-09-17 12:30:29,957 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.654, fração: 70.5%)
2025-09-17 12:30:29,957 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.569, fração: 53.8%)
2025-09-17 12:30:29,958 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.686, fração: 76.2%)
2025-09-17 12:30:29,958 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.411, fração: 30.5%)
2025-09-17 12:30:29,958 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.298, fração: 23.7%)
2025-09-17 12:30:29,958 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.368, fração: 27.2%)
2025-09-17 12:30:29,958 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.311, fração: 24.2%)
2025-09-17 12:30:29,959 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.647, fração: 69.2%)
2025-09-17 12:30:29,959 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.564, fração: 52.8%)
2025-09-17 12:30:29,959 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.746, fração: 84.9%)
2025-09-17 12:30:29,959 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.642, fração: 68.2%)
2025-09-17 12:30:29,960 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.391, fração: 28.8%)
2025-09-17 12:30:29,960 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.728, fração: 82.5%)
2025-09-17 12:30:29,960 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.465, fração: 36.4%)
2025-09-17 12:30:29,960 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.449, fração: 34.5%)
2025-09-17 12:30:29,961 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.313, fração: 24.3%)
2025-09-17 12:30:29,961 - INFO - VENDA: 2024-10-09 | Preço base: R$ 29.12 | Preço exec c/ slippage: R$ 29.12 | Ações: 3700 | Valor líquido: R$ 107645.18 | Slippage: 0.7 bps
2025-09-17 12:30:29,961 - INFO - PROGRESSO: Data 2024-10-15 | Pred: 0 | Cash: R$ 109,631.97 | Ações: 0
2025-09-17 12:30:29,962 - INFO - COMPRA: 2024-11-08 | Preço base: R$ 29.35 | Preço exec c/ slippage: R$ 29.35 | Ações: 3000 | Custo: R$ 88141.69 | Prob: 0.711 | Fração: 80.2%
2025-09-17 12:30:29,962 - INFO - COMPRA: 2024-11-11 | Preço base: R$ 29.51 | Preço exec c/ slippage: R$ 29.51 | Ações: 600 | Custo: R$ 17724.00 | Prob: 0.761 | Fração: 86.7%
2025-09-17 12:30:29,962 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.225, fração: 21.8%)
2025-09-17 12:30:29,963 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.257, fração: 22.5%)
2025-09-17 12:30:29,963 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.449, fração: 34.5%)
2025-09-17 12:30:29,963 - INFO - VENDA: 2024-11-18 | Preço base: R$ 28.80 | Preço exec c/ slippage: R$ 28.79 | Ações: 3600 | Valor líquido: R$ 103550.89 | Slippage: 0.7 bps
2025-09-17 12:30:29,964 - INFO - COMPRA: 2024-11-29 | Preço base: R$ 27.21 | Preço exec c/ slippage: R$ 27.21 | Ações: 2000 | Custo: R$ 54470.92 | Prob: 0.562 | Fração: 52.5%
2025-09-17 12:30:29,964 - INFO - COMPRA: 2024-12-02 | Preço base: R$ 27.06 | Preço exec c/ slippage: R$ 27.06 | Ações: 1000 | Custo: R$ 27083.96 | Prob: 0.558 | Fração: 51.7%
2025-09-17 12:30:29,965 - INFO - COMPRA: 2024-12-03 | Preço base: R$ 27.22 | Preço exec c/ slippage: R$ 27.22 | Ações: 200 | Custo: R$ 5450.40 | Prob: 0.246 | Fração: 22.2%
2025-09-17 12:30:29,965 - INFO - COMPRA: 2024-12-04 | Preço base: R$ 27.70 | Preço exec c/ slippage: R$ 27.70 | Ações: 200 | Custo: R$ 5546.25 | Prob: 0.431 | Fração: 32.5%
2025-09-17 12:30:29,965 - INFO - COMPRA: 2024-12-05 | Preço base: R$ 27.95 | Preço exec c/ slippage: R$ 27.96 | Ações: 100 | Custo: R$ 2798.35 | Prob: 0.259 | Fração: 22.6%
2025-09-17 12:30:29,965 - INFO - COMPRA: 2024-12-06 | Preço base: R$ 27.51 | Preço exec c/ slippage: R$ 27.51 | Ações: 300 | Custo: R$ 8261.37 | Prob: 0.619 | Fração: 63.7%
2025-09-17 12:30:29,966 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.303, fração: 23.9%)
2025-09-17 12:30:29,966 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.321, fração: 24.6%)
2025-09-17 12:30:29,966 - WARNING - COMPRA REJEITADA: Quantidade calculada = 0 (prob: 0.548, fração: 49.8%)
2025-09-17 12:30:29,966 - INFO - VENDA: 2024-12-12 | Preço base: R$ 27.58 | Preço exec c/ slippage: R$ 27.58 | Ações: 3800 | Valor líquido: R$ 104709.02 | Slippage: 0.7 bps
2025-09-17 12:30:29,967 - INFO - COMPRA: 2024-12-19 | Preço base: R$ 26.34 | Preço exec c/ slippage: R$ 26.34 | Ações: 2600 | Custo: R$ 68552.39 | Prob: 0.618 | Fração: 63.6%
2025-09-17 12:30:29,967 - INFO - COMPRA: 2024-12-20 | Preço base: R$ 26.40 | Preço exec c/ slippage: R$ 26.40 | Ações: 300 | Custo: R$ 7927.64 | Prob: 0.292 | Fração: 23.5%
2025-09-17 12:30:29,967 - INFO - COMPRA: 2024-12-23 | Preço base: R$ 26.16 | Preço exec c/ slippage: R$ 26.16 | Ações: 500 | Custo: R$ 13093.90 | Prob: 0.498 | Fração: 41.2%
2025-09-17 12:30:29,968 - INFO - COMPRA: 2024-12-26 | Preço base: R$ 26.41 | Preço exec c/ slippage: R$ 26.42 | Ações: 300 | Custo: R$ 7932.73 | Prob: 0.527 | Fração: 46.0%
2025-09-17 12:30:29,968 - INFO - COMPRA: 2024-12-27 | Preço base: R$ 26.18 | Preço exec c/ slippage: R$ 26.18 | Ações: 100 | Custo: R$ 2620.47 | Prob: 0.262 | Fração: 22.6%
2025-09-17 12:30:29,968 - INFO - RESUMO FINAL DO BACKTESTING:
2025-09-17 12:30:29,968 - INFO -   Total de trades: 20
2025-09-17 12:30:29,968 - INFO -   Compras realizadas: 16
2025-09-17 12:30:29,968 - INFO -   Vendas realizadas: 4
2025-09-17 12:30:29,968 - INFO -   Capital inicial: R$ 100,000.00
2025-09-17 12:30:29,968 - INFO -   Capital final: R$ 108,853.72
2025-09-17 12:30:29,968 - INFO -   Cash final: R$ 9,832.44
2025-09-17 12:30:29,968 - INFO -   Ações finais: 3800
2025-09-17 12:30:29,968 - INFO -   Retorno total: +8.85%
