Date,wavelet_cD,ATR,EMA_long,OBV,BB_middle,BB_upper,EMA_short,BB_lower,MACD,MACD_hist
2018-10-08,1.3929829512093759e-15,0.3442429369056151,13.975268288495396,-22720100.0,13.759975147247314,14.203758704279728,13.753286089297346,13.3161915902149,-0.1529049195271721,-0.0507848176932759
2018-10-09,-4.572422980937512e-05,0.3570791662020049,13.95556870858791,3923900.0,13.749122095108032,14.209526488675014,13.727799081257086,13.28871770154105,-0.1552876787402315,-0.0425340615250682
2018-10-10,1.2704681057185139e-15,0.3700675547019584,13.921378159890224,-15645900.0,13.722550535202028,14.264871980237396,13.669245502669794,13.18022909016666,-0.1864336845016101,-0.0589440538291574
2018-10-11,-1.846565345270845e-05,0.3591386642263158,13.880309651765028,-26907400.0,13.675769519805907,14.329834475960872,13.596962384490515,13.021704563650944,-0.2254297393196935,-0.0783520869177927
2018-10-15,9.269928574751065e-16,0.3538021756772669,13.834687533977904,-41437200.0,13.625620269775393,14.401003903886505,13.516960863008958,12.850236635664276,-0.2659522226354127,-0.0950996561868095
2018-10-16,4.220679176716413e-05,0.3456390548662493,13.789093400278135,-57020800.0,13.576968050003051,14.456479301198357,13.44014961406576,12.697456798807748,-0.2982522587634726,-0.1019197538518955
2018-10-17,1.1529405902210854e-15,0.349286404734769,13.75937659437913,-43254200.0,13.541414499282835,14.44836471479414,13.402982817319192,12.634464283771534,-0.2914993373788856,-0.0761334659738468
2018-10-18,-3.517236381603349e-05,0.3441189811350283,13.72025814279962,-57757600.0,13.476295328140258,14.410356213214977,13.344698568390315,12.542234443065542,-0.3043819437913591,-0.0712128579090562
2018-10-19,5.574967570920464e-16,0.3452017484949081,13.670932633547098,-71858800.0,13.39620623588562,14.387796060697744,13.264494849160318,12.404616411073496,-0.3348900486660557,-0.0813767702270023
2018-10-22,-3.517213973062332e-06,0.3419300574477683,13.629705522585098,-63118500.0,13.32547345161438,14.32668098770031,13.205871799601754,12.32426591552845,-0.3424371327843367,-0.0711390834762266
2018-10-23,8.927320688245644e-16,0.3426346255047723,13.588921057092618,-83367000.0,13.249501180648805,14.231729537983332,13.149856331685854,12.267272823314274,-0.3468360212261849,-0.0604303775344599
2018-10-24,-6.506890667077703e-05,0.3358038486856322,13.544158932400414,-106448500.0,13.183633518218992,14.19504287793404,13.086004563118175,12.172224158503946,-0.3576746649270284,-0.0570152169882426
2018-10-25,3.78386558197441e-16,0.355658366104517,13.479431111921688,-138710100.0,13.089697217941284,14.208258201375765,12.977604103761331,11.971136234506805,-0.4062751624796856,-0.0844925716327199
2018-10-26,1.6707046467406882e-05,0.4024306676678316,13.391117618095274,-219526500.0,12.951225328445435,14.256403166884429,12.818498005178316,11.646047490006444,-0.4928637263563651,-0.1368649084075195
2018-10-29,5.939259500875593e-16,0.4111104059028965,13.311844485938908,-180064600.0,12.828097724914551,14.238025721609302,12.686784799990097,11.4181697282198,-0.5437422441779827,-0.1501947409833096
2018-10-30,5.451715271460596e-05,0.4079427912661754,13.242724802740993,-148337600.0,12.719191646575927,14.170318570133247,12.583376414935731,11.268064723018608,-0.5630775962243533,-0.1356240744237442
2018-10-31,9.128982292327947e-17,0.416228811959785,13.194514419241289,-113486500.0,12.63012056350708,14.023783215243842,12.531556742986895,11.23645791177032,-0.5347899112467864,-0.0858691115569418
2018-11-01,2.6381905687468832e-06,0.408953114331185,13.156706911570367,-86223500.0,12.558639097213746,13.878357606313903,12.50418094577289,11.238920588113588,-0.4892171601995567,-0.0322370884077697
2018-11-05,9.766493169749424e-16,0.396316090944905,13.121262722741552,-63781900.0,12.4927716255188,13.733068977119128,12.48133541401495,11.25247427391847,-0.446145437643251,0.0086677073188288
2018-11-06,1.58276869574505e-05,0.385650913806436,13.089850179958546,-44201200.0,12.440002584457398,13.613572739560412,12.466690638356765,11.266432429354383,-0.4019418380903765,0.0422970454973626
2018-11-07,1.209969624493823e-15,0.3923213479842246,13.064953044306256,-26121400.0,12.402203607559205,13.521455075309268,12.465625418581167,11.282952139809142,-0.3519811351763877,0.0738061987290811
2018-11-08,-5.627542359601303e-05,0.394238199946778,13.03251988216358,-42645000.0,12.340452527999878,13.347219203706112,12.44492378140724,11.333685852293645,-0.3261427444936249,0.0797156715294751
2018-11-09,7.359564346831604e-16,0.4174037230542705,12.982572945052846,-63313200.0,12.274210691452026,13.250524124068686,12.38255552726475,11.297897258835366,-0.3403958369479074,0.0523700632601541
2018-11-12,-1.1431113467730552e-05,0.410044003782965,12.945445191872446,-42575100.0,12.23229489326477,13.173329290377229,12.35103368287274,11.291260496152312,-0.3255913753808919,0.0537396198617357
2018-11-13,-2.3809079707781677e-16,0.4032099773623235,12.905957534979452,-53782300.0,12.193373107910157,13.115203224483206,12.31353152452986,11.271542991337109,-0.318044241213915,0.04902940322297
2018-11-14,2.3741250347135683e-05,0.4048837282279532,12.862441438445522,-71230700.0,12.14958610534668,13.05942762160542,12.266510210787532,11.23974458908794,-0.3198514247918531,0.0377777757160255
2018-11-16,2.843862298429478e-15,0.3984183437662629,12.828557076065458,-52456400.0,12.0979398727417,12.91416605221372,12.242135664148114,11.28171369326968,-0.3015008900393052,0.0449026483748588
2018-11-19,-3.5174380429812014e-06,0.3950880508443073,12.809797364871237,-32702800.0,12.07735629081726,12.84488411393962,12.251958280190356,11.3098284676949,-0.2556244244633596,0.0726232911606435
2018-11-21,9.903102643482598e-16,0.3898570849227719,12.79059914984785,-47242900.0,12.070245552062987,12.825914047920792,12.258165971243496,11.314577056205186,-0.2191567262189782,0.08727279152402
2018-11-22,1.055186599635007e-05,0.3903459816348397,12.769805598041913,-61564000.0,12.052281665802004,12.771034686775549,12.258365753748304,11.333528644828457,-0.1928643517497992,0.0908521327945591
2018-11-23,-4.2283884726934667e-17,0.3752956267454746,12.753349866378024,-53997000.0,12.040305805206298,12.730245936255608,12.26671290709962,11.350365674156988,-0.1629018317586812,0.0966517222285417
2018-11-26,-4.396573485719894e-06,0.3736168362834915,12.728733565477723,-69005800.0,12.024213171005249,12.690004725908071,12.25388756949242,11.358421616102424,-0.1554833320344464,0.0832561775622212
2018-11-27,1.1236671315639768e-15,0.3699195048792362,12.703614961036312,-84384700.0,12.03394365310669,12.69749981267156,12.23882589519508,11.37038749354182,-0.1508847006990112,0.0702838471181251
2018-11-28,1.3189608424388818e-05,0.3889410509197549,12.690929044607516,-63102900.0,12.091578006744385,12.658056153921162,12.251671185822984,11.525099859567607,-0.1222756387711161,0.0791143272368161
2018-11-29,1.7822115311316718e-15,0.3836144306826705,12.683143523721885,-44401400.0,12.147715282440185,12.633707130042197,12.273555465477616,11.661723434838176,-0.0895113329504084,0.089502906446019
2018-11-30,2.4620497823903785e-05,0.3829454004297336,12.674195668706329,-66414000.0,12.19299931526184,12.611622104495956,12.290047988691033,11.774376526027725,-0.0658066939790948,0.0905660363338661
2018-12-03,6.574601973952099e-16,0.3791163431304775,12.673817437825688,-31331200.0,12.225558853149414,12.682748800132524,12.324093697105484,11.768368906166303,-0.0297663116858686,0.1012851349016739
2018-12-04,-7.913787459644384e-06,0.3755607919136479,12.668170571618733,-58899900.0,12.24052882194519,12.716592652617022,12.342796301873015,11.76446499127336,-0.0119378949059996,0.0952908413452343
2018-12-05,1.1236671315639768e-15,0.3711899043171279,12.660103398490952,-92220000.0,12.251007699966433,12.736824037786212,12.353674606871866,11.76519136214665,-0.0032075393537933,0.0832169575179524
2018-12-06,-1.3189720455513646e-05,0.3623194550267554,12.64912381784825,-101419200.0,12.254001760482788,12.742220116306038,12.356079105529156,11.76578340465954,-0.0028988837382968,0.0668204905067592
2018-12-07,1.853985714950213e-15,0.3535480297069848,12.634171862972078,-119385700.0,12.24464554786682,12.724194764907509,12.348058183981584,11.765096330826134,-0.0115804439419378,0.0465111442424945
2018-12-10,-1.9345012964118533e-05,0.345937753937854,12.611587494008733,-136376200.0,12.23566370010376,12.722061491832388,12.321713844929326,11.749265908375133,-0.0349687791983743,0.0184982471888464
2018-12-11,2.1738253558334364e-15,0.3468906051785899,12.58343110248654,-157164200.0,12.24240002632141,12.705365472545187,12.282794359953284,11.779434580097634,-0.066030612579329,-0.0100508689536866
2018-12-12,2.1738253558334364e-15,0.3386865656935828,12.558140076549856,-139089800.0,12.237534761428831,12.711007783988588,12.251495776421264,11.764061738869078,-0.0860317227332192,-0.0240415832860614
2018-12-13,8.621575675604731e-16,0.3321378334028408,12.533840855551864,-139089800.0,12.237534761428831,12.711007783988588,12.223042518664885,11.764061738869078,-0.1007216896887364,-0.0309852401932628
2018-12-14,-2.286211490481506e-05,0.3297993166075273,12.521355063094466,-125530900.0,12.258492565155027,12.686953957816549,12.222352575867005,11.830031172493513,-0.0889907619507699,-0.0154034499642371
2018-12-17,2.518818487118324e-15,0.3281624510246401,12.50172715888917,-137019200.0,12.259615230560303,12.685454273230247,12.204033569502672,11.83377618789036,-0.0943101403013759,-0.0165782626518745
2018-12-18,-1.93447888952019e-05,0.3148804638123895,12.48404315519537,-121619600.0,12.244645261764528,12.677685608235974,12.190101887247636,11.81160491529308,-0.0950144845684715,-0.013826085535176
2018-12-19,2.6020852139652106e-18,0.3078935593704601,12.46059503255367,-135528000.0,12.222938919067383,12.681420023046224,12.162466809118945,11.764457815088544,-0.1076195266408461,-0.0211449020860405
2018-12-20,-1.7050544524110055e-05,0.3126373253936979,12.433273426614926,-148593100.0,12.19811544418335,12.69771970227499,12.126232924755016,11.698511186091707,-0.1260187373855643,-0.031635290264607
2018-12-21,5.670377362099188e-16,0.3214072733552063,12.401331503488924,-163269700.0,12.161543941497802,12.715404362969146,12.08009851222291,11.60768352002646,-0.1505760577366857,-0.0449540884925826
2018-12-26,-2.6921912397528686e-06,0.321366290027167,12.369443941069916,-210200100.0,12.134672164916992,12.742422160321205,12.035380344003029,11.52692216951278,-0.170537650808896,-0.0519325452518344
2018-12-27,1.1759256762777781e-15,0.3218738289938603,12.3379081734978,-221660600.0,12.108525800704957,12.765058227327575,11.992644118910112,11.451993374082337,-0.1860617468734933,-0.0539653130531453
2018-12-28,2.5126894180055615e-05,0.3179800397969541,12.306410876362891,-234205000.0,12.066255950927737,12.755446585371171,11.951015298696248,11.377065316484297,-0.1985415560761243,-0.0531560978046211
2019-01-02,5.123939467166494e-16,0.3263683222147855,12.284536538658172,-218706200.0,12.029066801071169,12.702350742926356,11.932615295623188,11.355782859215978,-0.1889942985064383,-0.034887072187948
2019-01-03,1.6153035409902745e-05,0.353254654309025,12.286586445311782,-200013300.0,12.023158597946168,12.68333543404048,11.96936019223246,11.362981761851856,-0.132439022034065,0.0173345634275401
2019-01-04,4.81385764583564e-16,0.352030099292352,12.293948112852116,-177274100.0,12.013646507263184,12.641262695776687,12.015264626355902,11.38603031874968,-0.0756514101324619,0.0592977402633146
2019-01-07,-6.281443456949455e-06,0.3628969999551814,12.30761150066,-149789500.0,12.019273614883422,12.666996693105292,12.07227370595565,11.371550536661552,-0.0168914275808145,0.0944461782519696
2019-01-08,5.123939467166494e-16,0.3527991521786027,12.318642220008831,-166874000.0,12.025595474243165,12.692676108327296,12.119239263964698,11.358514840159032,0.0250727048718459,0.1091282485637041
2019-01-09,2.0640132846217905e-05,0.3608829867050919,12.319354648962412,-188982700.0,12.02342972755432,12.6861593057317,12.139018345270197,11.360700149376942,0.0375554581611776,0.0972888014824286
2019-01-10,5.058887336817365e-16,0.3585679585363013,12.326929155969248,-172503600.0,12.035662508010864,12.724504012892435,12.172971639121698,11.34682100312929,0.0609229996501934,0.0965250743771555
2019-01-11,3.9485359497428265e-05,0.3722416545695935,12.348286184906136,-149156300.0,12.07632565498352,12.855762924091495,12.236477253188804,11.296888385875546,0.1071770986961375,0.1142233387384797
2019-01-14,1.7735379137517884e-15,0.3696609665574727,12.381986546920002,-75524300.0,12.142027950286865,13.058299963225622,12.324765268013437,11.225755937348108,0.169007028810233,0.1408426150820601
2019-01-15,1.4358241251232222e-05,0.3738121495764439,12.42185439962006,-43817000.0,12.215033292770386,13.276049064737874,12.422388133718714,11.154017520802896,0.23075745944403,0.1620744365726857
2019-01-16,5.644356509959536e-16,0.373847493977458,12.46495182463448,-8280400.0,12.29414973258972,13.488490288399497,12.522247279515902,11.099809176779946,0.2862576107106243,0.1740596702714239
2019-01-17,4.487097436997557e-06,0.3624219229256804,12.509354776474604,11710200.0,12.363238430023191,13.684495355684588,12.619972717428784,11.041981504361798,0.3325720984867661,0.1762993264380526
2019-01-18,1.0130785099704551e-15,0.3599969708469078,12.553514303146343,34132600.0,12.443967390060426,13.865197460650904,12.71228635280835,11.022737319469949,0.3681153259106722,0.1694740430895669
2019-01-21,1.0130785099704551e-15,0.3550169927598622,12.600435572659046,55397300.0,12.528928470611572,14.045915823116156,12.806624563982156,11.011941118106986,0.4009081389396911,0.1618134848948687
2019-01-22,1.7735379137517884e-15,0.349301536116687,12.645516792386935,55397300.0,12.62212300300598,14.197583117850453,12.89238657414016,11.04666288816151,0.4220317600998662,0.146349684844035
2019-01-23,-3.230607081906108e-05,0.3609089838280055,12.675050125656918,32763500.0,12.70385913848877,14.262264905323896,12.938407502924829,11.145453371653645,0.4057410250573721,0.1040471598412327
2019-01-24,1.5415186488398902e-15,0.364594119450782,12.69264099022885,5907600.0,12.779102277755737,14.264272743081124,12.955244745589953,11.29393181243035,0.3664165078044838,0.0517781140706756
2019-01-28,7.089392120222565e-05,0.357648831578067,12.708942922508768,-18289900.0,12.855109357833864,14.240985345043118,12.969162519933294,11.469233370624607,0.330212343347938,0.0124591596913038
2019-01-29,1.0280404999507553e-15,0.3817552772134631,12.74827112238482,14464900.0,12.962435865402222,14.261910079978652,13.03667611078919,11.662961650825793,0.3462243506657092,0.02277693360726
2019-01-30,8.973746736008108e-06,0.3828600953747353,12.783660512454157,-15716500.0,13.068234539031982,14.221894363997896,13.092496516094975,11.914574714066068,0.3499488065182898,0.0212011115678725
2019-01-31,1.2216790079566664e-15,0.38661423530539,12.820657667830398,3526800.0,13.167158174514771,14.182207933528597,13.150186648681643,12.152108415500948,0.3549723890951011,0.020979755315747
2019-02-01,5.384326464533173e-05,0.391191416664956,12.842424071077147,-19104700.0,13.21910276412964,14.162678501348951,13.170687948858092,12.275527026910328,0.3268321012954462,-0.0057284259871262
2019-02-04,4.0440741033709315e-16,0.3959871089098349,12.881310658827683,844200.0,13.287088918685914,14.201709468760567,13.230991958845156,12.37246836861126,0.3376223106302731,0.0040494266781604
2019-02-05,1.7050208421248584e-05,0.3993491503315862,12.928857561450922,24173800.0,13.359658527374268,14.288353319832815,13.309425114924707,12.43096373491572,0.3629474035097004,0.0234996156460702
2019-02-06,-2.2703193491846463e-16,0.4024710435606864,12.980231520174852,47330100.0,13.442158460617064,14.375456141449042,13.393922241650747,12.508860779785088,0.3902307147836321,0.0406263415360015
2019-02-07,5.922787119511997e-05,0.4048242948842824,13.013114762370623,24439000.0,13.516255712509157,14.311924238772503,13.432543328424952,12.720587186245806,0.3736440680154285,0.0192317558142383
2019-02-08,9.825040087063641e-16,0.4184678407700383,13.064479704993555,65865700.0,13.606776523590089,14.334066547593242,13.51348673486408,12.879486499586935,0.3966091983663045,0.0337575089320914
2019-02-11,4.3972344899421935e-05,0.434956284172235,13.097953416525575,27772200.0,13.659102821350098,14.314283346693172,13.550266063427353,13.003922296007024,0.3777854190146126,0.0119469836643196
2019-02-12,2.45029690981724e-15,0.4382629458758231,13.144793126772887,56917600.0,13.713338851928713,14.389310029385072,13.617729696555047,13.03736767447235,0.3885914190369544,0.0182023869493291
2019-02-13,-2.512700621143827e-05,0.4315119667999805,13.188597721908632,32927100.0,13.756498527526857,14.456384370843326,13.676282478934988,13.056612684210384,0.3901917723909758,0.0158421922426804
2019-02-14,6.25367813089639e-16,0.4312453247768853,13.222296681077903,390400.0,13.78285264968872,14.484949765397248,13.71006781546136,13.080755533980192,0.369936600500754,-0.003530383718033
2019-02-15,-8.974082836625714e-06,0.430997622942391,13.260665393684224,20726100.0,13.813026237487794,14.53228022526659,13.75467063701388,13.093772249708998,0.3620387547428532,-0.0091425835807471
2019-02-18,-2.47198095326695e-16,0.4187636782839671,13.294533754171926,5889700.0,13.837470531463625,14.56411139336274,13.788274086932672,13.110829669564506,0.3456313756485212,-0.0204399701400633
2019-02-19,1.1665825942295573e-05,0.4117686663271319,13.318087115286184,-8604700.0,13.844727420806883,14.570627939930306,13.79798957562838,13.118826901683464,0.31055687361855,-0.0444115777360276
2019-02-20,8.118505867571457e-16,0.4047276477425103,13.344611060103585,7672100.0,13.856949472427369,14.58428906192988,13.81584940585579,13.129609882924855,0.2874593674149253,-0.0540072671517218
2019-02-21,1.5255414263368875e-05,0.3976440190951775,13.36500234156963,-14405700.0,13.880248069763184,14.57655940972952,13.820280254185972,13.183936729796848,0.2557280202535708,-0.0685908914504611
2019-02-22,2.582786415294969e-15,0.3834273988439934,13.3896864735916,632800.0,13.923789596557617,14.528253220282856,13.836113659089964,13.319325972832376,0.2383121189076789,-0.0688054342370824
2019-02-25,6.281891597951844e-06,0.3729543851241094,13.41340260043624,632800.0,13.968094968795777,14.442996431329028,13.85050766354814,13.493193506262523,0.2219513743328907,-0.0681329430494964
2019-02-26,6.492202608843202e-16,0.3572275300968214,13.438285682016197,10470700.0,13.984900426864623,14.445920990635235,13.868454346927862,13.52387986309401,0.210869456889208,-0.0633718883945433
2019-02-27,-1.1665713903759572e-05,0.3469890966577887,13.465188541000682,23156300.0,14.008580827713011,14.446583033959202,13.891713823218112,13.570578621466824,0.205877554400617,-0.0546910327065074
2019-02-28,7.589415207398531e-18,0.3358450398664931,13.487142178383028,6241200.0,14.02347674369812,14.44200355686298,13.903831320584692,13.60494993053326,0.1916987863825898,-0.0550958405796277
2019-03-01,-4.217732666810946e-05,0.3767868416711799,13.474384013253902,-43690100.0,14.01278214454651,14.501943438182238,13.83637474303975,13.52362085091078,0.1095464174453457,-0.1097985676134974
2019-03-06,8.268125767374457e-16,0.3837028134865035,13.448046681703389,-80917400.0,13.961219644546508,14.67890601648884,13.742411771737574,13.243533272604177,0.015293310391188,-0.163241339734124
2019-03-07,2.8716594535185868e-05,0.3786665017590687,13.411059227520376,-99176800.0,13.881775140762327,14.835980379099311,13.629907665219305,12.927569902425349,-0.082491334977691,-0.2088207880824025
2019-03-08,1.8470468210463054e-15,0.3810832428321778,13.385108334172267,-79033800.0,13.80729603767395,14.865269188269664,13.549853463576056,12.749322887078236,-0.1386632905832083,-0.2119941949503359
2019-03-11,4.666464817472014e-05,0.3702321281752169,13.35717946359294,-99520100.0,13.750004434585572,14.917699792481004,13.470132433650903,12.58230907669014,-0.1871861834208719,-0.2084136702303995
2019-03-12,6.375108774214766e-16,0.38034465697497,13.34592327132141,-75406700.0,13.68736572265625,14.859804518280988,13.433770081561637,12.51492692703151,-0.1913821004041409,-0.1700876697709348
2019-03-13,-8.973858767388591e-06,0.3777308027484055,13.33181316090204,-95265600.0,13.64076852798462,14.846435983309574,13.39307420647671,12.435101072659664,-0.1991918431675152,-0.1423179300274473
2019-03-14,5.800481622797449e-16,0.3671191477355143,13.315260766221863,-115530800.0,13.5716365814209,14.778486018267952,13.349133560120428,12.364787144573844,-0.2091342532564404,-0.121808272093098
2019-03-15,8.973858768816052e-06,0.3599936018991762,13.292167940081637,-136065000.0,13.49486575126648,14.711635932725445,13.292520845531843,12.278095569807514,-0.2291654808204128,-0.1134715997256563
2019-03-18,1.1162945567910754e-15,0.3506488885039902,13.27297633689082,-104228100.0,13.432608795166017,14.65720990003415,13.247999137639477,12.20800769029788,-0.236154231825699,-0.096368280584754
2019-03-19,-1.0768764961901524e-05,0.3670709510624851,13.271013434468994,-72668800.0,13.383719968795775,14.558832139001026,13.245719427411732,12.208607798590528,-0.2054230698297861,-0.0525096948710728
2019-03-20,6.375108774214766e-16,0.3544924753569505,13.26553271742477,-89294400.0,13.33406729698181,14.46281902266435,13.23531358399624,12.205315571299272,-0.1863174261830842,-0.0267232409794968
2019-03-21,-1.7949061944791051e-06,0.3455405957266997,13.254575177746444,-108220500.0,13.288615846633911,14.396347628476526,13.212659208689985,12.180884064791297,-0.1808034368110416,-0.0169674012859633
2019-03-22,2.0682240642333487e-15,0.3530516023198068,13.24344817624283,-144181500.0,13.237435293197631,14.303807135414557,13.190675338754922,12.171063450980704,-0.1756417445879421,-0.0094445672502911
2019-03-25,-1.7947717535288493e-05,0.3529326537647419,13.22496892569576,-178089800.0,13.182817220687866,14.226769221360792,13.15263460680379,12.13886522001494,-0.1854395494865937,-0.0153938977191541
2019-03-26,5.681219383824043e-17,0.3468204302718325,13.201223107792115,-195659600.0,13.114067363739014,14.115395080108753,13.104163330653703,12.112739647369276,-0.2031899376834403,-0.0265154287328006
2019-03-27,-4.038242047261229e-05,0.3689721950596126,13.192487947657249,-164855300.0,13.063268804550171,13.98032839154262,13.092737257353642,12.146209217557724,-0.186141134999092,-0.0075733008387618
2019-03-28,6.505213034913028e-16,0.372081198212077,13.170615025462912,-197484200.0,12.992609167099,13.807378127287503,13.05110009138528,12.177840206910496,-0.1980840447314165,-0.015612968456869
2019-03-29,7.178840540777651e-06,0.3706032441614992,13.155890749502184,-176391000.0,12.926151037216188,13.556889772951656,13.027831536574286,12.295412301480717,-0.1923868151248875,-0.007932591080272
2019-04-01,-2.3635607360183997e-16,0.3588636529393031,13.144140311389814,-160551300.0,12.867713451385498,13.246728061705824,13.012233631216326,12.488698841065172,-0.1808559721074463,0.0028786015497353
2019-04-02,-4.486873365277828e-06,0.3474170605622061,13.132551108839715,-172892200.0,12.852053785324095,13.206236908824543,12.997359268956869,12.49787066182365,-0.1703701725560442,0.0106915208809099
2019-04-03,-2.307182223049153e-16,0.3449725882612862,13.119918592558337,-188323300.0,12.852435779571532,13.20642194135426,12.980364966657566,12.498449617788804,-0.1632600532075478,0.014241312183525
2019-04-04,4.307505985439927e-05,0.3394289072094761,13.109878393199622,-173569600.0,12.87038712501526,13.186429192658728,12.969776652316982,12.55434505737179,-0.1515633954851232,0.0207503759247597
2019-04-05,-3.686287386450715e-18,0.3457396842528332,13.114611091900931,-158287700.0,12.89444966316223,13.241695858214772,12.993484430295712,12.54720346810969,-0.1114222043500241,0.048713253647887
2019-04-08,-8.076461687321493e-06,0.3390497992079062,13.122752910964712,-142103000.0,12.926914930343628,13.30526374858412,13.023370161907678,12.548566112103137,-0.0713904553984754,0.0709960020795486
2019-04-09,1.3114509478384662e-15,0.332292264510205,13.127879387014406,-152845400.0,12.936081504821775,13.336128199824277,13.044289060846246,12.53603480981928,-0.0446972679198474,0.0781513516465413
2019-04-10,-1.2563559122857546e-05,0.3347476676455775,13.142989991688877,-127071700.0,12.962435722351074,13.4350577770308,13.086917310425076,12.48981366767135,-0.0025558867352817,0.0962341862648856
2019-04-11,1.1407975258892478e-15,0.3315713134969871,13.153314100578395,-147270800.0,12.987262105941772,13.496914574351887,13.115947988420212,12.477609637531655,0.0219587637294669,0.0965990693837074
2019-04-12,-1.7050432489429694e-05,0.331349976108271,13.154246439280724,-162500700.0,13.009796857833862,13.51110588758826,13.121506238335447,12.508487828079463,0.0226341054905532,0.0778195289158349
2019-04-15,2.2659825404947043e-16,0.3349638791816567,13.149450500365726,-192275000.0,13.021255254745483,13.513507924395844,13.113364761845702,12.529002585095125,0.011327261693486,0.0532101480950142
2019-04-16,9.871367884409624e-06,0.3306807177065579,13.1556269362525,-173406700.0,13.025456619262696,13.52588884945756,13.13096338490323,12.52502438906783,0.0242768292942852,0.0529277725566507
2019-04-17,5.405832032012725e-16,0.3250666215346715,13.164856384222876,-159952400.0,13.038442754745484,13.562122377947034,13.15460106441176,12.514763131543932,0.0408489506776525,0.0555999151520144
2019-04-18,2.6921912410955446e-06,0.3416790240737035,13.159344803103306,-191464400.0,13.040352535247802,13.563533259654823,13.142756519071948,12.51717181084078,0.0241175186282642,0.0310947864821009
2019-04-22,-1.0690233420707074e-15,0.3358249832227265,13.154948060216787,-169932200.0,13.044172096252442,13.566381514271209,13.134072095474233,12.521962678233676,0.0125621235825548,0.0156315131491131
2019-04-23,1.5255750364877916e-05,0.3456668051643199,13.163305432979808,-150355100.0,13.07396378517151,13.59869468232879,13.155343820037832,12.549232888014227,0.0289591254089049,0.0256228119803706
2019-04-24,-4.889751797909625e-16,0.344438691112466,13.176427686484084,-136443100.0,13.117887401580813,13.629997927901425,13.186487372519744,12.6057768752602,0.0518351091332132,0.0387990365637431
2019-04-25,5.2945867562810426e-05,0.3443895514267835,13.19053313407438,-114523600.0,13.145769405364993,13.684512034621877,13.218271847748552,12.607026776108103,0.0722139660083929,0.0473423147511382
2019-04-26,9.144161122742744e-16,0.3596216323179373,13.221759629869718,-85088300.0,13.21337342262268,13.81437198959937,13.288138841303724,12.61237485564599,0.1233100079672802,0.0787506853680204
2019-04-29,5.384494515932531e-06,0.3513947819846997,13.251162462736826,-99239400.0,13.27219271659851,13.925904004897756,13.350265480092563,12.618481428299264,0.1607186064240835,0.092927427059859
2019-04-30,2.1779453240888813e-15,0.3410273277965139,13.281209676327608,-84196100.0,13.330248308181762,14.03047148757842,13.410911019111582,12.630025128785103,0.19185210302496,0.0992487389285884
2019-05-02,-4.666431207077816e-05,0.3346742933236995,13.31367335900475,-59102500.0,13.393269205093384,14.134439404399414,13.474376706882778,12.652099005787354,0.2213705761342019,0.1030137696302642
2019-05-03,-1.89084858881472e-16,0.3424158214649991,13.329286639802527,-82277000.0,13.438338708877565,14.14087692315899,13.49596173528872,12.735800494596136,0.2102876529820658,0.0735446771825025
2019-05-06,1.2563447090168864e-05,0.3381460928046245,13.343388862483852,-104179300.0,13.47958869934082,14.137852902049833,13.51350097009668,12.821324496631808,0.1973797381342663,0.0485094098677624
2019-05-07,-5.2909066017292616e-17,0.3478222223104984,13.36113194247836,-88042300.0,13.507852458953858,14.169453706003656,13.539167918482775,12.84625121190406,0.1935485097040867,0.0357425451500662
2019-05-08,2.4229609132462963e-05,0.3769956406631535,13.365897086986712,-131419600.0,13.51587324142456,14.17214654856297,13.53402930111538,12.859599934286152,0.1633569953041398,0.0044408246000954
2019-05-09,7.444132116285473e-16,0.3691646297502801,13.378563605856892,-95928200.0,13.537644004821775,14.186501255090732,13.548107848120916,12.888786754552822,0.1542940633935252,-0.0036976858484152
2019-05-10,-1.705043248971679e-05,0.3695318046901956,13.377852138204664,-116579300.0,13.530005073547365,14.183414899192467,13.531045423812206,12.876595247902255,0.1192322332578399,-0.0310076127872804
2019-05-13,8.205242041370299e-16,0.3627795740258829,13.371476855929403,-132017800.0,13.520456457138062,14.186284464608384,13.502339698027964,12.85462844966774,0.0788253473448694,-0.0571315989602007
2019-05-14,-6.281667526872661e-06,0.3576008361312879,13.35666424748418,-156590900.0,13.51128978729248,14.200414855219702,13.456104756441436,12.822164719365258,0.0285975587280358,-0.0858875100616275
2019-05-15,8.450271732352023e-16,0.353337657058458,13.340335601517337,-175100900.0,13.506706476211548,14.209604462054395,13.409211939976723,12.8038084903687,-0.0153461333843445,-0.1038649617392063
2019-05-16,2.6923032765224877e-06,0.3488335432072761,13.314761618841125,-201427000.0,13.47576894760132,14.260783201401038,13.343665313003742,12.6907546938016,-0.0697093906348467,-0.1265825751917667
2019-05-17,1.6280379822042337e-15,0.3468335434594972,13.291089272642314,-173545100.0,13.44177589416504,14.29449269733338,13.286160901891718,12.589059090996695,-0.1096790808098244,-0.1332418122933956
2019-05-20,1.6280379822042337e-15,0.3504326674601289,13.263851764760467,-199308800.0,13.42038698196411,14.3332548792334,13.22346744005204,12.50751908469482,-0.1488850626050766,-0.1379582352709182
2019-05-21,2.8226119358487626e-15,0.3423164230488914,13.23768239444262,-199308800.0,13.397852230072022,14.366972515201187,13.166473383834152,12.428731944942855,-0.1779053040389051,-0.1335827813637974
