Date,wavelet_cD,EMA_long,BB_lower,BB_middle,BB_upper,EMA_short,OBV,target
2019-05-29,2.3130369147805748e-15,14.580904554902745,14.34667227861483,14.571991300582884,14.79731032255094,14.603535030303547,-1068000.0,2.0
2019-05-30,2.914355836495445e-05,14.592824676990944,14.32197902631062,14.582916831970214,14.843854637629809,14.629110724653394,-1001200.0,2.0
2019-05-31,8.667112166849122e-16,14.61400594330811,14.253274955115655,14.607547760009766,14.961820564903876,14.674914019510233,-909800.0,0.0
2019-06-03,-2.91442305713058e-05,14.63519060666892,14.211268270926547,14.637140321731568,15.063012372536589,14.71848682310101,-832200.0,2.0
2019-06-04,2.1829326540823146e-15,14.645815674526458,14.215402843512718,14.65486044883728,15.09431805416184,14.735545278913294,-956000.0,0.0
2019-06-05,-2.2898414113389125e-05,14.671868044159096,14.17645818554545,14.69473066329956,15.213003141053672,14.787782171753785,-872000.0,0.0
2019-06-06,1.6622987708547754e-15,14.689254884296048,14.176638128034517,14.722196769714357,15.267755411394194,14.817550380471747,-958200.0,0.0
2019-06-07,-5.828599637210368e-06,14.698315795229464,14.207118219498495,14.745233154296876,15.283348089095254,14.826891992528692,-1059800.0,0.0
2019-06-10,6.028164079019405e-17,14.70507569372192,14.215763852982937,14.755333709716798,15.29490356645066,14.83087392109764,-1162400.0,2.0
2019-06-11,6.028164079019405e-17,14.730193663211669,14.240471086888444,14.804949617385864,15.369428147883283,14.877665738789712,-991000.0,0.0
2019-06-12,1.4450246554886805e-15,14.75432661429005,14.266886202697089,14.850667095184326,15.434447987671565,14.920203754873416,-991000.0,0.0
2019-06-13,5.41283926853986e-06,14.781960551156892,14.270326187365365,14.89532117843628,15.520316169507195,14.96918450482988,-899800.0,0.0
2019-06-14,-5.418842458082551e-16,14.810317699163186,14.295647918707372,14.945823240280152,15.595998561852932,15.017901170328743,-820400.0,0.0
2019-06-17,-5.245963743343951e-05,14.839230759829524,14.322338007734052,14.9957941532135,15.66925029869295,15.06605567722202,-749600.0,0.0
2019-06-18,1.040183564282593e-15,14.84949808359578,14.396028298791547,15.026981353759766,15.657934408727984,15.069236753462668,-853200.0,0.0
2019-06-19,3.747333028631924e-06,14.84963420461621,14.426857086419682,15.03779058456421,15.648724082708735,15.049576064022126,-1343400.0,1.0
2019-06-21,2.3130369147805748e-15,14.851015909068588,14.444589280587618,15.04487886428833,15.645168447989043,15.034602573488463,-1252600.0,1.0
2019-06-24,5.079334695244522e-05,14.852343429032638,14.50812492564782,15.063307857513427,15.618490789379036,15.020990309366956,-1252600.0,2.0
2019-06-25,2.9945664004049632e-16,14.870574545554089,14.55468982551447,15.094140672683716,15.633591519852962,15.047921817636285,-1166800.0,0.0
2019-06-26,8.743963787849517e-06,14.883365166594322,14.66176600722334,15.128871822357178,15.595977637491016,15.061450323494812,-1251800.0,2.0
2019-06-27,1.2177758801357186e-15,14.898573073843668,14.6986735805617,15.150313186645509,15.601952792729318,15.080515457854617,-1182200.0,2.0
2019-06-28,-3.0809176637525484e-05,14.911794659006013,14.731835273020554,15.167855978012083,15.603876683003616,15.094625279457231,-1288000.0,0.0
2019-07-01,4.0310636773011055e-16,14.914213139809489,14.715839715530738,15.159881925582884,15.603924135635031,15.083610792187905,-1414000.0,2.0
2019-07-02,4.723075896585316e-05,14.914954426843131,14.693895365236363,15.14882698059082,15.603758595945276,15.0699294437315,-1512800.0,2.0
2019-07-03,1.0829011298785218e-15,14.931433049388806,14.722745574680188,15.170278453826905,15.617811332973622,15.09404124900662,-1387200.0,2.0
2019-07-04,1.2650946122510533e-06,14.96528439837063,14.6729749133075,15.194503021240234,15.716031129172968,15.157732267135591,-1238400.0,2.0
2019-07-05,-6.774095173689434e-16,14.998230552897512,14.645391258360211,15.229011964797971,15.812632671235733,15.216612182742006,-1135600.0,2.0
2019-07-08,2.867570190888836e-05,15.024535448626311,14.670907675861438,15.266446828842165,15.861985981822889,15.257738838309272,-1213000.0,2.0
2019-07-10,2.2898349882893854e-15,15.059381201619924,14.689195244784305,15.318567276000977,15.947939307217649,15.317317321186918,-1133800.0,2.0
2019-07-11,-3.542332130121104e-05,15.11496172588238,14.568018585234627,15.37512230873108,16.182226032227533,15.4227143438347,-1031200.0,0.0
2019-07-12,1.1750583145397897e-15,15.156537733400818,14.53775536953399,15.416600608825684,16.295445848117378,15.491117577813592,-1126400.0,1.0
2019-07-15,3.837476058861952e-05,15.193245528849175,14.52124931116539,15.448280334472656,16.375311357779925,15.545796572315448,-1201200.0,2.0
2019-07-16,1.1188966420050406e-15,15.241323930315302,14.474705734626852,15.493989181518554,16.513272628410256,15.625200953580894,-1115000.0,0.0
2019-07-17,2.024218597663878e-05,15.2935703052476,14.422368396617548,15.545289468765258,16.66821054091297,15.711419638808891,-1038400.0,0.0
2019-07-18,-1.4159680372660688e-16,15.350524977952732,14.409860547766591,15.627532815933227,16.845205084099863,15.805464622483402,-965600.0,0.0
2019-07-19,-1.5602833529638734e-05,15.392435557885385,14.496067543942042,15.70584659576416,16.915625647586282,15.861262817369942,-1049000.0,0.0
2019-07-22,8.183557997920587e-16,15.427494102734508,14.602666178212782,15.775924634933473,16.94918309165416,15.899914238657956,-1125200.0,0.0
2019-07-23,4.68089487288474e-05,15.459910799609505,14.72871501562273,15.844387245178222,16.960059474733715,15.93211475087513,-1217600.0,0.0
2019-07-24,1.3077646604520154e-15,15.506681851853676,14.770124437365428,15.91115403175354,17.052183626141655,15.997610921871567,-1143400.0,0.0
2019-07-25,-1.8556065370068384e-05,15.537682683701172,14.862743587412735,15.966177415847778,17.069611244282818,16.024846571152775,-1233600.0,0.0
2019-07-26,1.944841857004498e-15,15.56127347627317,14.951558175294824,16.0095814704895,17.067604765684177,16.035246691437713,-1313400.0,1.0
2019-07-29,-1.813369495815161e-05,15.580279274289266,15.053425935764366,16.050091361999513,17.04675678823466,16.036217112732793,-1395200.0,0.0
2019-07-30,6.164773552752578e-16,15.592486420716304,15.22529823114914,16.095996141433716,16.96669405171829,16.023066603227875,-1480600.0,1.0
2019-07-31,3.373641645550737e-05,15.603229504255443,15.44302962043888,16.14266209602356,16.842294571608242,16.008827371203918,-2336200.0,1.0
2019-08-01,8.25077853261469e-16,15.624813062107863,15.589952768722856,16.183584642410278,16.7772165160977,16.021989449230123,-2254000.0,1.0
2019-08-02,2.445961615020584e-05,15.645690900937772,15.635171702424188,16.20171241760254,16.76825313278089,16.034281131324704,-2175400.0,0.0
2019-08-05,1.2923689896027213e-15,15.673915023896171,15.689544907550122,16.229712152481078,16.769879397412033,16.064383395420364,-2104800.0,0.0
2019-08-06,2.445894394246216e-05,15.67879001551517,15.720449398269173,16.236173248291017,16.751897098312863,16.0401873876713,-2182400.0,0.0
2019-08-07,1.2342557531574982e-15,15.691638629504428,15.735304833861298,16.240839624404906,16.746374414948512,16.037118504450383,-2100200.0,0.0
2019-08-08,1.5182031605126371e-05,15.713133638250882,15.735151623277352,16.228993463516236,16.72283530375512,16.055540581549355,-2024800.0,0.0
2019-08-09,1.1750583145397897e-15,15.738853717790215,15.74185147345207,16.238685750961302,16.735520028470535,16.084036498363407,-1949600.0,0.0
2019-08-12,6.746947189542911e-06,15.752725592282127,15.74185147345207,16.238685750961302,16.735520028470535,16.084813772815277,-2340000.0,0.0
2019-08-13,-5.613998849129942e-16,15.768305713840345,15.734132266100293,16.225224447250366,16.71631662840044,16.09074149274267,-2270400.0,0.0
2019-08-14,-4.132653597689194e-05,15.771872308723538,15.701058851429137,16.189506816864014,16.67795478229889,16.069697164617136,-2346200.0,0.0
2019-08-15,-5.0090140368830295e-16,15.76150355846952,15.623242284808436,16.127584552764894,16.63192682072135,16.018585529401587,-2428600.0,2.0
2019-08-16,8.434524244035641e-06,15.752948899567569,15.537951530988494,16.08379030227661,16.62962907356473,15.975383186407782,-2350800.0,2.0
2019-08-19,1.2750217548429532e-15,15.747545300658269,15.476515241543384,16.050226736068726,16.623938230594067,15.942635362859836,-2340000.0,0.0
2019-08-20,6.873815158936307e-05,15.736722703035564,15.393300296260335,16.011099195480348,16.62889809470036,15.899811153625242,-2424400.0,2.0
2019-08-21,2.4984354862755964e-15,15.74927044864454,15.437023166426322,15.981305074691772,16.525586982957222,15.914072886574262,-2347600.0,0.0
2019-08-22,-3.37380969693676e-06,15.76766069240078,15.441214231278662,15.977356004714968,16.51349777815127,15.94172277547012,-2250800.0,0.0
2019-08-23,1.971946911316636e-15,15.78420351685818,15.440255741514802,15.979868745803833,16.519481750092865,15.96424822461506,-2335800.0,0.0
2019-08-26,-5.397815429081807e-05,15.795593044014746,15.440844009894745,15.981304502487182,16.52176499507962,15.974283518681926,-2423400.0,0.0
2019-08-27,2.093160714200515e-15,15.78851712571536,15.404869344710342,15.967484283447266,16.53009922218419,15.941635664927238,-2506800.0,2.0
2019-08-28,5.903909290786509e-05,15.774680016968134,15.338325380253432,15.945946073532104,16.55356676681078,15.895638863812138,-2607400.0,2.0
2019-08-29,6.164773552752578e-16,15.781093761970418,15.335072056709889,15.935177087783812,16.53528211885774,15.899510832058889,-2535800.0,2.0
2019-08-30,7.464159033518966e-05,15.784440479185866,15.328720824779712,15.920638942718506,16.5125570606573,15.896503942868476,-2636200.0,2.0
2019-09-02,1.9656585387162195e-15,15.8125725453552,15.312504593392664,15.927459049224854,16.542413505057045,15.951531599562603,-2551800.0,2.0
2019-09-03,-2.109611361849956e-06,15.834393059910052,15.315246371851536,15.955997467041016,16.596748562230495,15.989482878375451,-2630000.0,0.0
2019-09-04,1.723664613817455e-15,15.854653644977343,15.309844782729966,15.973227882385254,16.63661098204054,16.022351523898227,-2705800.0,0.0
2019-09-05,2.1086702731098377e-05,15.883129114662475,15.284212397402849,15.990278720855711,16.69634504430858,16.07311757826641,-2639600.0,0.0
2019-09-06,1.7078352620991666e-15,15.91752698809081,15.24375380124045,16.009842681884766,16.775931562529085,16.13558642452264,-2558400.0,0.0
2019-09-09,-5.229169757884917e-05,15.944100140106933,15.227807303325932,16.034970474243163,16.842133645160395,16.17736423724803,-2633800.0,0.0
2019-09-10,1.7455654977016621e-15,15.952175377436724,15.227807303325932,16.034970474243163,16.842133645160395,16.17487827859063,-2739200.0,0.0
2019-09-11,-8.012826038193959e-06,15.95514784008818,15.24024876385438,16.043406438827514,16.846564113800646,16.16152326917774,-2839000.0,0.0
2019-09-12,2.671474153004283e-16,15.955328922212765,15.299881613175328,16.066021251678468,16.83216089018161,16.143181647822047,-2955800.0,0.0
2019-09-13,-4.470056974379723e-05,15.953532163151957,15.352281492037708,16.084328842163085,16.816376192288462,16.12193891312569,-3079800.0,1.0
2019-09-16,1.827097501072572e-15,15.936884078492408,15.336064718785051,16.08002128601074,16.82397785323643,16.06803592141731,-3184000.0,1.0
2019-09-17,5.060714548340509e-06,15.92849046697754,15.38243601314643,16.092585182189943,16.802734351233454,16.036655109003306,-3078000.0,1.0
2019-09-18,3.13768108717305e-16,15.92211536660233,15.353788678064593,16.0780469417572,16.80230520544981,16.012043317949338,-2973000.0,1.0
2019-09-19,1.897608305392851e-05,15.916553349399004,15.32373288567417,16.056150054931642,16.788567224189116,15.990974282491896,-2858000.0,1.0
2019-09-20,9.47809539186828e-16,15.917543979720902,15.312411173646682,16.04376564025879,16.7751201068709,15.98650520432058,-2764800.0,1.0
2019-09-23,-1.3916936992954033e-05,15.92314146468053,15.311787775812675,16.04304780960083,16.774307843388982,15.993211989945202,-2676000.0,0.0
2019-09-24,7.977559585148344e-16,15.923873737540408,15.352906513707444,16.05938067436218,16.765854835016917,15.988539483823583,-2767400.0,0.0
2019-09-25,-1.4337738918788904e-05,15.916694221918132,15.41080626137689,16.074636936187744,16.738467610998597,15.96601735703711,-2874200.0,1.0
2019-09-26,1.2954047556856809e-15,15.905010082425497,15.36765201954104,16.058662843704223,16.74967366786741,15.934447475929732,-3076600.0,2.0
2019-09-27,1.602509190791945e-05,15.90659427188949,15.375146041472838,16.062611436843873,16.75007683221491,15.935443788459512,-2974800.0,0.0
2019-09-30,1.369130503414695e-15,15.913465776009634,15.384086418817835,16.041611909866333,16.69913740091483,15.94875050104984,-2892600.0,0.0
2019-10-01,-7.16920556258693e-06,15.918941650908764,15.385557640115792,16.025817155838013,16.666076671560234,15.958236872403264,-2994400.0,0.0
2019-10-02,6.958409543011967e-16,15.921809586667496,15.385199141852851,16.00786895751953,16.63053877318621,15.961312976071726,-3077000.0,0.0
2019-10-03,1.307331651818574e-05,15.908939268978404,15.369741941109432,15.958510875701904,16.547279810294377,15.927886022392087,-3157200.0,2.0
2019-10-04,1.0829011298785218e-15,15.900937758099923,15.43690400177683,15.905742168426514,16.374580335076196,15.907614633227093,-3080400.0,2.0
2019-10-07,-1.2649825745602965e-06,15.89676931458327,15.518132177494657,15.86571717262268,16.213302167750705,15.897344434608748,-2978400.0,2.0
2019-10-08,7.704340637681995e-16,15.892342067412113,15.523915161990642,15.847409963607788,16.170904765224936,15.887028987073291,-3056800.0,2.0
2019-10-09,1.433807502530999e-05,15.885132009997228,15.513681679461598,15.831435585021971,16.149189490582348,15.870797770369586,-3141600.0,2.0
2019-10-10,1.2182095610047128e-15,15.882990985631526,15.51271300931073,15.82497410774231,16.13723520617389,15.867137599306158,-3066200.0,2.0
2019-10-11,9.277360478382197e-06,15.892195881707597,15.499551429906443,15.835384321212768,16.171217212519092,15.889917438966624,-2994400.0,2.0
2019-10-14,1.5135462327897642e-15,15.90413673726276,15.528679838192394,15.868768405914306,16.20885697363622,15.91780564436641,-2898000.0,2.0
2019-10-15,2.1075947411663618e-06,15.914624010108309,15.533817843234564,15.891204166412354,16.248590489590143,15.940874421680755,-3028400.0,2.0
2019-10-16,1.7267003799004148e-15,15.925403567204626,15.537432024266623,15.912383031845092,16.28733403942356,15.963476993897457,-2919600.0,2.0
2019-10-17,2.5308614307838467e-06,15.939279940986124,15.535427201868684,15.93733139038086,16.339235578893035,15.99218373069158,-2743000.0,2.0
2019-10-18,1.5456386170953353e-15,15.953456986494135,15.523244069022876,15.95528039932251,16.387316729622142,16.02023926439602,-2657400.0,0.0
2019-10-21,-3.500207123513337e-05,15.986645222466294,15.425147304008256,15.992254257202148,16.55936121039604,16.091104513431308,-2388200.0,0.0
2019-10-22,3.415236843329339e-16,16.006847690859924,15.41206436183004,16.020253944396973,16.62844352696391,16.12844120916518,-2486000.0,0.0
2019-10-23,-4.216533895150124e-06,16.014010633024807,15.444365882628995,16.042689275741576,16.64101266885416,16.133992255246934,-2654800.0,0.0
2019-10-24,6.737232299824927e-16,16.019485127003918,15.502294207578052,16.06943235397339,16.636570500368727,16.13577570745105,-2751200.0,0.0
2019-10-25,-3.921826902868295e-05,16.026856482078138,15.515355266897108,16.082534742355346,16.649714217813585,16.142291977809727,-2644800.0,0.0
2019-10-28,7.932023093903949e-16,16.02084705997966,15.497678533310246,16.072124671936034,16.646570810561823,16.11786690878765,-2725200.0,1.0
2019-10-29,8.012377902206439e-06,16.017044041418494,15.487610500405406,16.065663146972657,16.643715793539908,16.100230834049675,-2642000.0,1.0
2019-10-30,8.89696302741605e-16,16.016064824608215,15.487610500405406,16.065663146972657,16.643715793539908,16.09039839575028,-2565800.0,1.0
2019-10-31,-2.108939155393225e-06,16.01512400845716,15.547929404078552,16.085586023330688,16.623242642582824,16.081459815478105,-2565800.0,1.0
2019-11-01,7.212112851373575e-16,16.013516088416658,15.587333862346377,16.099047088623045,16.610760314899714,16.071701836564124,-2650400.0,1.0
2019-11-04,3.964063944449569e-05,16.0085928234484,15.601576821910196,16.103713607788087,16.60585039366598,16.054999199760665,-2728600.0,1.0
2019-11-05,1.944841857004498e-15,16.017095326322128,15.64340626461933,16.125790214538576,16.60817416445782,16.07049078584865,-2624200.0,1.0
2019-11-06,2.5301892211147337e-05,16.018225757669637,15.697686915232737,16.142662000656127,16.587637086079518,16.068257198560918,-2747600.0,2.0
2019-11-07,1.371298907759666e-15,16.027758046910073,15.740552114609264,16.164200162887575,16.587848211165888,16.08580646535545,-2621000.0,0.0
2019-11-08,1.0120756885885313e-05,16.02931495120557,15.73637330210923,16.161687326431274,16.587001350753315,16.084138523636348,-2715400.0,2.0
2019-11-11,1.459119283730992e-15,16.034189275844263,15.734514035438536,16.15953345298767,16.584552870536804,16.090454133259605,-2567800.0,2.0
2019-11-12,-1.391693699031942e-05,16.04253268992248,15.736589709792751,16.163302659988403,16.590015610184054,16.104680697039537,-2487600.0,2.0
2019-11-13,8.864436962241484e-16,16.045903208406106,15.733458964952954,16.160251569747924,16.587044174542893,16.106844352877296,-2583800.0,2.0
2019-11-14,4.1326648014686565e-05,16.048156310627963,15.727596343429436,16.15145688056946,16.57531741770948,16.106527349439677,-2726400.0,2.0
2019-11-18,1.5456386170953353e-15,16.064116571970143,15.719396834449071,16.159174299240114,16.598951764031153,16.138219679022754,-2650000.0,0.0
2019-11-19,-4.807471554457536e-05,16.092965216355008,15.719396834449071,16.159174299240114,16.598951764031153,16.198359435819246,-2555800.0,0.0
2019-11-21,2.4067119824833227e-15,16.10463440914769,15.728750567348836,16.153610372543334,16.57847017773783,16.215829453705528,-2785600.0,0.0
2019-11-22,-6.325024913995296e-06,16.115705141929848,15.726736494763964,16.16348214149475,16.600227788225535,16.231384784740733,-2868000.0,0.0
2019-11-25,1.3077646604520154e-15,16.124230330790862,15.729558113361932,16.17245650291443,16.615354892466925,16.24063139139028,-2946000.0,0.0
2019-11-26,-4.301411303388202e-05,16.13101357522906,15.73091051281684,16.176943922042845,16.62297733126885,16.24577427071524,-3014400.0,0.0
2019-11-27,2.4067119824833227e-15,16.12317199038169,15.740949358776144,16.179815769195557,16.618682179614968,16.21716326079759,-3114600.0,2.0
2019-11-28,1.4759213056156307e-05,16.133515759193887,15.771764230537345,16.2029691696167,16.634174108696055,16.23259733664261,-3027400.0,2.0
2019-11-29,2.059333606418967e-15,16.14838075852697,15.789103135589196,16.228994131088257,16.66888512658732,16.258049691692143,-2944600.0,2.0
2019-12-02,-1.265229051803144e-05,16.166886359764653,15.803292050012756,16.260404109954834,16.71751616989691,16.290979137000846,-2853400.0,1.0
2019-12-03,2.207435623180487e-16,16.18044270809496,15.837461680126223,16.287326669692995,16.737191659259764,16.31112405565418,-3515000.0,1.0
2019-12-04,2.150728058771716e-05,16.207403945195175,15.858514215480596,16.33632574081421,16.814137266147824,16.3617449827902,-3432000.0,0.0
2019-12-05,3.673276960380889e-16,16.240487363527556,15.810872951739064,16.37760696411133,16.944340976483595,16.4244073582339,-3352600.0,0.0
2019-12-06,1.64471262154328e-05,16.259744655519658,15.84661101868891,16.411888313293456,16.977165607898,16.452329262878653,-3447800.0,2.0
2019-12-09,1.803245053277891e-15,16.283737081329548,15.847811181771194,16.44240093231201,17.03699068285283,16.490440376587127,-3376000.0,2.0
2019-12-10,-1.0120532814550907e-05,16.31340480871422,15.868590156238715,16.49104118347168,17.113492210704642,16.54042435413727,-3291400.0,1.0
2019-12-11,1.3526506303929153e-15,16.33853069519368,15.897700228168253,16.531066417694092,17.164432607219933,16.578032586846646,-3373400.0,2.0
2019-12-12,-3.373563220972599e-05,16.366331193025008,15.913878241155722,16.57109127044678,17.228304299737836,16.620706296214458,-3286200.0,2.0
2019-12-13,1.0625181290357943e-15,16.381779965341085,15.973463493528126,16.602680969238282,17.23189844494844,16.633394349929958,-3365800.0,2.0
2019-12-16,-7.168421321008568e-06,16.40802510837363,16.035839518496676,16.65006465911865,17.264289799740627,16.671361328360952,-3290200.0,2.0
2019-12-17,1.970645868709653e-15,16.430848092955447,16.052367903764946,16.676808071136474,17.301248238508002,16.70032949989268,-3372000.0,2.0
2019-12-18,1.4337290783308572e-05,16.453620677387455,16.047972950007427,16.68739767074585,17.32682239148427,16.728622181354407,-3302400.0,2.0
2019-12-19,5.724587470723462e-17,16.48028624319935,16.072220837539373,16.724550819396974,17.376880801254575,16.765437674466806,-3230600.0,2.0
2019-12-20,4.217026848978879e-05,16.507595338254838,16.102687779819107,16.764037322998046,17.425386866176986,16.802822264707483,-3149600.0,2.0
2019-12-23,1.5525775109992425e-15,16.54791061889217,16.11363410696889,16.824164199829102,17.534694292689313,16.869441603780153,-3053000.0,0.0
2019-12-26,3.753158825202732e-05,16.588756679659422,16.147321150697437,16.888778305053712,17.630235459409988,16.934900109659868,-2976600.0,0.0
2019-12-27,3.3393426912553537e-17,16.640529596710156,16.256000225064,16.987673950195312,17.719347675326624,17.02345156009562,-2907000.0,0.0
2019-12-30,-1.2229920107802768e-05,16.682389093989904,16.312456769848723,17.053724384307863,17.794991998767003,17.085678398027266,-2995600.0,0.0
2020-01-02,1.813653394133752e-15,16.718524493504663,16.373763526837088,17.108287811279297,17.842812095721506,17.132784160171717,-3101000.0,0.0
2020-01-03,2.398234878987684e-05,16.752524533472926,16.42982597517423,17.156550407409668,17.883274839645107,17.173942464946588,-3177200.0,2.0
2020-01-06,2.598615767013257e-15,16.793196941737275,16.50693096223564,17.220405292510986,17.933879622786332,17.229917781243614,-3077400.0,2.0
2020-01-07,4.582326839141192e-05,16.825555175754623,16.543613510864663,17.257924175262453,17.972234839660242,17.26522815651053,-3164800.0,2.0
2020-01-08,9.783840404509192e-16,16.87194102146358,16.527875626761737,17.305792331695557,18.083709036629376,17.332788709676212,-3072000.0,2.0
2020-01-09,-3.597363521655461e-05,16.923655734297576,16.557460662440352,17.378748226165772,18.200035789891192,17.410777572317507,-2976400.0,2.0
2020-01-10,2.007075061705166e-15,16.961333826983097,16.61456157715748,17.429393005371093,18.244224433584705,17.45383843826849,-3128200.0,2.0
2020-01-13,6.509456259500522e-05,17.014975143304877,16.611241436682505,17.493839168548583,18.37643690041466,17.53341561598849,-3033000.0,2.0
2020-01-14,4.080936977235439e-16,17.088242516189215,16.55607494702408,17.590298080444335,18.62452121386459,17.65613175561276,-2938400.0,2.0
2020-01-15,2.1412051213706186e-06,17.17493379346297,16.460358375061624,17.702869415283203,18.945380455504782,17.80547160389068,-2844600.0,2.0
2020-01-16,7.246807320893114e-16,17.258940182354817,16.4809292761145,17.83071050643921,19.18049173676392,17.94289206810108,-2698400.0,2.0
2020-01-17,-4.23974746399298e-05,17.35394811764869,16.440295583386597,17.962241077423094,19.484186571459592,18.100960292123585,-2589400.0,0.0
2020-01-20,1.779826286352204e-15,17.43107727591511,16.516070453042147,18.07877759933472,19.641484745627288,18.21184950678893,-2695200.0,2.0
2020-01-21,8.051141870201936e-05,17.50518176130834,16.622795384174253,18.19423723220825,19.76567908024225,18.312657883757424,-2695200.0,2.0
2020-01-22,1.981921571303502e-16,17.60325622664689,16.659028854144072,18.337861633300783,20.016694412457493,18.46660540591052,-2588800.0,0.0
2020-01-23,1.1990614224496267e-05,17.677756740617042,16.790988029183733,18.45417919158936,20.11737035399497,18.56082485381735,-2710600.0,0.0
2020-01-24,6.635317295611287e-16,17.753338330407487,16.878499724500283,18.557651805877686,20.23680388725509,18.655757801676994,-2631200.0,0.0
2020-01-27,-2.997709572427013e-05,17.83338973408349,16.968060781761125,18.667910003662108,20.36775922556309,18.75929337644686,-2539600.0,0.0
2020-01-28,1.3782378016635732e-15,17.900295018523536,17.046606147019006,18.749435424804688,20.45226470259037,18.83021893197939,-2627000.0,0.0
2020-01-29,2.5695357698508024e-05,17.969436939423197,17.17044980637215,18.847208786010743,20.52396776564933,18.90596393829625,-2551000.0,0.0
2020-01-30,6.600622826091751e-16,18.04444494624116,17.328751589074095,18.961123752593995,20.59349591611389,18.99470731784034,-2468600.0,0.0
2020-01-31,-1.798625743522613e-05,18.091493630755902,17.535846563040835,19.044056797027583,20.55226703101434,19.0173872345246,-2547800.0,0.0
2020-02-03,1.4124985903141152e-15,18.130693159716955,17.715030165699986,19.10912733078003,20.503224495860074,19.02408672404624,-2615200.0,2.0
2020-02-04,-1.2847678846566924e-05,18.178219660993182,17.978713260658164,19.195341682434083,20.411970104210003,19.05304419842938,-2527800.0,0.0
2020-02-05,9.363169961584816e-16,18.21959361100728,18.168604724873667,19.25658473968506,20.344564754496453,19.06942703369512,-2644200.0,0.0
2020-02-06,6.851811564686974e-06,18.254484455679403,18.326626093314253,19.30251693725586,20.278407781197465,19.07305277155433,-2752200.0,0.0
2020-02-07,1.5079083814928396e-15,18.29029427953469,18.633633737189708,19.366676330566406,20.099718923943104,19.08165115268478,-2669000.0,0.0
2020-02-10,3.4257937475503687e-06,18.314978751171545,18.79742554014919,19.3962043762207,19.99498321229221,19.06693271210202,-2742200.0,2.0
2020-02-11,1.1956581558170145e-15,18.33983879071468,18.81135941296434,19.399485206604005,19.98761100024367,19.05620335277652,-2661200.0,2.0
2020-02-12,4.281513961771222e-06,18.376876329736323,18.81009798364243,19.39875650405884,19.987415024475247,19.076939051230163,-2585800.0,0.0
2020-02-13,1.5413018084053933e-15,18.41389065615617,18.81037922169172,19.398938751220705,19.98749828074969,19.099102924158547,-2503400.0,0.0
2020-02-14,-5.567267748976621e-05,18.466036677357,18.80694081965749,19.40203733444213,19.997133849226785,19.157694858032983,-2408800.0,0.0
2020-02-17,8.925152283900673e-16,18.497553299451685,18.802582018828,19.3994857788086,19.996389538789188,19.1678781019183,-2489000.0,0.0
2020-02-18,-6.166809663500031e-05,18.530121297981538,18.803130845234914,19.39985055923462,19.99657027323432,19.18243802555872,-2402800.0,0.0
2020-02-19,2.0079424234431546e-15,18.54082629329947,18.75718764764297,19.339701461792,19.922215275941014,19.14795263037964,-2499200.0,0.0
2020-02-20,-3.0406188211702483e-05,18.55525708843337,18.70369890846693,19.3099910736084,19.916283238749863,19.126212533910024,-2400800.0,0.0
2020-02-21,9.597357630841685e-16,18.55897188338662,18.6078863330562,19.262235927581788,19.91658552210738,19.08291906353104,-2489400.0,0.0
2020-02-26,-8.950488352001433e-05,18.58298411234886,18.62340883380645,19.231067657470703,19.83872648113495,19.09095221429402,-2390000.0,0.0
2020-02-27,2.1497560676042578e-15,18.57617648032928,18.48718696749775,19.17456340789795,19.86193984829815,19.02899196716271,-2712200.0,0.0
2020-02-28,2.312528416265796e-05,18.53475422247438,18.10493215198361,19.067388153076173,20.02984415416873,18.891802597877856,-3099200.0,2.0
2020-03-02,1.2516029879172665e-15,18.502675967790186,17.90483812398695,18.95911903381348,20.013399943640003,18.784980427891444,-2584600.0,2.0
2020-03-03,2.1479047869871724e-05,18.514157909028228,17.88854246748353,18.93668298721313,19.984823506942742,18.785933613479525,-2293400.0,2.0
2020-03-04,1.984523656517468e-15,18.532359638162536,17.885075556708532,18.93104400634765,19.977012455986777,18.803421648795307,-2006600.0,0.0
2020-03-05,-6.357761422008841e-05,18.57522952243113,17.870091931810848,18.945190143585204,20.02028835535956,18.878159834087707,-1821600.0,0.0
2020-03-06,7.268491364342824e-16,18.59519497953536,17.868683941997602,18.93774480819702,20.00680567439644,18.896904274496904,-2023200.0,0.0
2020-03-09,-0.0001503522147395,18.59932034384413,17.846505093459758,18.91729888916016,19.98809268486056,18.879039501307112,-2220400.0,2.0
2020-03-10,5.447031714567174e-16,18.553093882438592,17.584313413300677,18.82994441986084,20.075575426421004,18.74644914464309,-2467000.0,2.0
2020-03-11,-4.338763636315031e-05,18.592856305678207,17.576052767431882,18.86230878829956,20.14856480916724,18.821047920134525,-2106200.0,0.0
2020-03-12,8.81239525796218e-16,18.6165759102608,17.58059487384653,18.8747486114502,20.16890234905386,18.85528958398904,-2685600.0,2.0
2020-03-13,0.0001335983378169,18.58774133536776,17.455897572617168,18.80459852218628,20.15329947175539,18.766744553670787,-2959200.0,2.0
2020-03-16,2.239528007486058e-15,18.60463485465806,17.457589413098646,18.789487743377684,20.121386073656723,18.78963378308894,-2629200.0,2.0
2020-03-17,0.0002126412070876,18.57383051611468,17.37297306419589,18.693263244628906,20.01355342506192,18.701405641153745,-2844400.0,2.0
