,ticker,label,capital_inicial,capital_final,retorno_total,retorno_anual_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,volatilidade_pct,win_rate_pct,ml_metrics
0,ABEV3.SA,Modelo de Predição,1000000.0,999212.5229685904,-0.0787477031409578,-0.0793774346685372,0.04411061393229404,0.03093273899813288,-0.006492247549439375,12.22649537992304,10.387912775956307,48.214285714285715,
1,ABEV3.SA,Simulação Simples,1000000.0,1053321.1644967853,5.332116449678526,5.375900046122983,0.4818669862113755,0.3810320459427608,0.4021550761950644,13.367728929313365,12.526830772868431,48.214285714285715,
2,ABEV3.SA,Buy and Hold,1000000.0,903506.4598780115,-9.649354012198852,-9.6858727752971,-0.4007404481728766,-0.5419807893230275,-0.4991668807233655,19.40407737240271,20.35564405846616,46.0,
3,ABEV3.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '71.71%', 'Precisão (Up)': '16.07%', 'Recall (Up)': '27.27%', 'F1-Score (Up)': '0.20', 'Distribuição Predições': 'Up: 56, Not-Up: 195'}"
4,B3SA3.SA,Modelo de Predição,1000000.0,994600.0603549359,-0.5399939645064022,-0.5443021381234869,0.009015996778759059,0.006006265940041704,-0.04559602483813083,11.937491043480188,11.43748460149233,58.139534883720934,
5,B3SA3.SA,Simulação Simples,1000000.0,1023912.6998688501,2.391269986885014,2.410628901842693,0.24324997033524146,0.1841231192742099,0.18223055608523825,13.22845604836503,13.612561956265527,60.46511627906976,
6,B3SA3.SA,Buy and Hold,1000000.0000000001,747756.0944246202,-25.22439055753799,-25.310936676535988,-0.9181851192869701,-1.4632680358875632,-0.7398142204969136,34.21255766013162,27.717944632194957,49.2,
7,B3SA3.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '73.31%', 'Precisão (Up)': '27.91%', 'Recall (Up)': '25.00%', 'F1-Score (Up)': '0.26', 'Distribuição Predições': 'Up: 43, Not-Up: 208'}"
8,BBAS3.SA,Modelo de Predição,1000000.0,977692.9504844388,-2.2307049515561173,-2.248348460471117,-0.4262197224546906,-0.27335039519523247,-0.41322052914207813,5.441037658847933,5.057222162485666,51.11111111111111,
9,BBAS3.SA,Simulação Simples,1000000.0,957583.540553894,-4.241645944610594,-4.2748432973950035,-0.5692783773837358,-0.3574135946352963,-0.539053976618427,7.930269477301306,7.243626624165148,53.333333333333336,
10,BBAS3.SA,Buy and Hold,1000000.0,956791.3605531957,-4.320863944680431,-4.337699675634998,-0.17594236199286156,-0.25411692712941863,-0.26841329601796854,16.160524608827938,17.047570318347326,52.800000000000004,
11,BBAS3.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '69.32%', 'Precisão (Up)': '26.67%', 'Recall (Up)': '21.43%', 'F1-Score (Up)': '0.24', 'Distribuição Predições': 'Up: 45, Not-Up: 206'}"
12,BBDC4.SA,Modelo de Predição,1000000.0,1034415.685017999,3.4415685017999076,3.469573272283566,0.2685621487586213,0.21660083170757521,0.21982614637888945,15.783260223756345,21.635620425913242,52.98507462686567,
13,BBDC4.SA,Simulação Simples,1000000.0,1019623.0217622751,1.962302176227504,1.9781548533472915,0.20719281998477337,0.15499308366577688,0.10166359475463356,19.45784878177478,24.384263592084658,52.23880597014925,
14,BBDC4.SA,Buy and Hold,999999.9999999999,733458.0009197087,-26.65419990802912,-26.744726042664013,-1.0044334133942134,-1.0985578533222191,-0.9640607906177168,27.7417423288499,27.268443406948688,46.800000000000004,
15,BBDC4.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '51.39%', 'Precisão (Up)': '27.21%', 'Recall (Up)': '61.67%', 'F1-Score (Up)': '0.38', 'Distribuição Predições': 'Up: 136, Not-Up: 115'}"
16,ITUB4.SA,Modelo de Predição,1000000.0,1000000.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,
17,ITUB4.SA,Simulação Simples,1000000.0,1000000.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,
18,ITUB4.SA,Buy and Hold,1000000.0,983172.1066214197,-1.6827893378580372,-1.6894367240500197,-0.0015325068342475572,-0.002384137613779033,-0.1025314033304946,16.477261299198002,18.380642688339726,48.4,
19,ITUB4.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '94.02%', 'Precisão (Up)': '0.00%', 'Recall (Up)': '0.00%', 'F1-Score (Up)': '0.00', 'Distribuição Predições': 'Up: 0, Not-Up: 251'}"
20,PETR4.SA,Modelo de Predição,1000000.0,1191936.7066620928,19.19367066620927,19.361211996969008,1.607016767659648,1.601067072241272,2.877399392020728,6.728719012959858,11.468893464912993,53.398058252427184,
21,PETR4.SA,Simulação Simples,1000000.0,1256887.1382089201,25.68871382089202,25.918822071745808,1.801445606957683,1.8965542289487027,3.502250127933583,7.400619922894706,13.342104516710926,54.36893203883495,
22,PETR4.SA,Buy and Hold,999999.9999999999,1173837.8592864317,17.38378592864318,17.45876647598339,0.7714891618226227,1.0213926291829265,1.0330775205938556,16.899764178342945,25.016569680101536,50.0,
23,PETR4.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '61.35%', 'Precisão (Up)': '41.75%', 'Recall (Up)': '53.75%', 'F1-Score (Up)': '0.47', 'Distribuição Predições': 'Up: 103, Not-Up: 148'}"
24,VALE3.SA,Modelo de Predição,1000000.0,892274.7356941358,-10.772526430586426,-10.85385137881233,-0.9593085755771908,-0.5661826650018847,-0.6393628683528586,16.976042738882025,11.354055399714744,41.17647058823529,
25,VALE3.SA,Simulação Simples,1000000.0,897828.0551840834,-10.217194481591662,-10.294573077417501,-0.8769586843694718,-0.5115200014828079,-0.5963910652278259,17.26144752602036,11.664015202652987,41.17647058823529,
26,VALE3.SA,Buy and Hold,1000000.0,773513.9470303607,-22.64860529696393,-22.72770718886147,-1.0063822470338266,-1.7904369972563687,-0.9567695593171174,23.75463032611854,23.088403125438703,40.400000000000006,
27,VALE3.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '78.09%', 'Precisão (Up)': '14.71%', 'Recall (Up)': '16.13%', 'F1-Score (Up)': '0.15', 'Distribuição Predições': 'Up: 34, Not-Up: 217'}"
28,VIVT3.SA,Modelo de Predição,1000000.0,1019385.6051916681,1.9385605191668098,1.9542195645402272,0.7692378404005136,0.25664135469610777,1.2860048326906244,1.5196051483348942,2.5687895163621106,50.0,
29,VIVT3.SA,Simulação Simples,1000000.0,1013438.7804677516,1.3438780467751599,1.3547015679619134,0.37384725065474694,0.09675005592925548,0.40322407758195516,3.3596742934741313,3.8074592773233378,60.0,
30,VIVT3.SA,Buy and Hold,1000000.0,940691.1177018369,-5.930888229816311,-5.953799491437328,-0.15813278750605778,-0.22993563384057183,-0.27991120452041257,21.270314997351765,22.709159146712548,48.8,
31,VIVT3.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '85.26%', 'Precisão (Up)': '10.00%', 'Recall (Up)': '3.45%', 'F1-Score (Up)': '0.05', 'Distribuição Predições': 'Up: 10, Not-Up: 241'}"
