,ticker,label,capital_inicial,capital_final,retorno_total,retorno_anual_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,volatilidade_pct,win_rate_pct,ml_metrics
0,PETR4.SA,Modelo de Predição,100043.73900000002,122423.87576600643,22.370352197658683,22.568146786348198,1.7592601221610076,2.1607680441738233,3.551266426288573,6.354957380636225,12.018838570961119,45.0,
1,PETR4.SA,Simulação Simples,100000.0,112458.7290872236,12.458729087223608,12.564414453363671,1.0065053867256741,1.1230062956215998,1.5808137778250841,7.948067400228538,12.577305610627104,45.0,
2,PETR4.SA,Buy and Hold,100000.0,117383.78592864318,17.38378592864318,17.45876647598339,0.7714891618226246,1.0213926291829294,1.0330775205938558,16.89976417834294,25.016569680101536,50.0,
3,PETR4.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '69.72%', 'Precisão (Up)': '46.77%', 'Recall (Up)': '40.28%', 'F1-Score (Up)': '0.43', 'Distribuição Predições': 'Up: 62, Not-Up: 189'}"
4,VALE3.SA,Modelo de Predição,100043.73900000002,101461.68317831252,1.4173242548566778,1.4287434670992472,0.17714922860839571,0.16345950787572658,0.15197102937936754,9.401419947828698,12.135087776267214,43.859649122807014,
5,VALE3.SA,Simulação Simples,100000.0,93826.69493549083,-6.173305064509171,-6.221122554292624,-0.4680018948492692,-0.4364935279455458,-0.5619927154515456,11.069756570232629,12.20918963291397,42.10526315789473,
6,VALE3.SA,Buy and Hold,100000.0,77351.39470303607,-22.64860529696393,-22.72770718886147,-1.006382247033826,-1.7904369972563687,-0.9567695593171174,23.75463032611854,23.0884031254387,40.400000000000006,
7,VALE3.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '66.53%', 'Precisão (Up)': '27.12%', 'Recall (Up)': '28.07%', 'F1-Score (Up)': '0.28', 'Distribuição Predições': 'Up: 59, Not-Up: 192'}"
8,BBDC4.SA,Modelo de Predição,100043.73900000002,111966.40490811429,11.917453333200868,12.018306279950108,0.8872389426350078,1.1229751338695693,0.8666980296215394,13.866774665679275,13.91849407634142,51.32743362831859,
9,BBDC4.SA,Simulação Simples,100000.0,105706.55320388945,5.706553203889442,5.753494545077387,0.46711168134991365,0.5852659761064903,0.4148632157482129,13.868413314737632,14.123931893038844,46.902654867256636,
10,BBDC4.SA,Buy and Hold,100000.0,73345.80009197087,-26.65419990802913,-26.744726042664023,-1.0044334133942063,-1.098557853322212,-0.9640607906177172,27.7417423288499,27.268443406948716,46.800000000000004,
