,ticker,label,capital_inicial,capital_final,retorno_total,retorno_anual_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,volatilidade_pct,win_rate_pct,ml_metrics
0,PETR4.SA,Modelo de Predição,100000.0,102279.0449373947,2.279044937394703,2.2974851602657775,0.35487200362076854,0.2509785272374148,0.3633808144707636,6.322527411393167,7.14067180632441,47.5,
1,PETR4.SA,Simulação Simples,100000.0,101345.38511105007,1.345385111050068,1.3562208510834228,0.20873247730717212,0.13144611245915522,0.17063529821657353,7.948067400228538,8.012400426263342,47.5,
2,PETR4.SA,Buy and Hold,100000.0,117383.78592864318,17.38378592864318,17.45876647598339,0.7714891618226246,1.0213926291829294,1.0330775205938558,16.89976417834294,25.016569680101536,50.0,
3,PETR4.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '70.92%', 'Precisão (Up)': '48.78%', 'Recall (Up)': '27.78%', 'F1-Score (Up)': '0.35', 'Distribuição Predições': 'Up: 41, Not-Up: 210'}"
4,VALE3.SA,Modelo de Predição,100000.0,96466.81174393391,-3.5331882560660888,-3.560944444482017,-0.20240975833887528,-0.20247779306276206,-0.31523085430644,11.296306804474085,13.524125619271269,43.20987654320987,
5,VALE3.SA,Simulação Simples,100000.0,97021.98555654254,-2.9780144434574662,-3.001477403885733,-0.15821182973668638,-0.1578892483468859,-0.26695259867520904,11.243484494179864,13.582109449666198,43.20987654320987,
6,VALE3.SA,Buy and Hold,100000.0,77351.39470303607,-22.64860529696393,-22.72770718886147,-1.006382247033826,-1.7904369972563687,-0.9567695593171174,23.75463032611854,23.0884031254387,40.400000000000006,
7,VALE3.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '59.36%', 'Precisão (Up)': '22.89%', 'Recall (Up)': '33.33%', 'F1-Score (Up)': '0.27', 'Distribuição Predições': 'Up: 83, Not-Up: 168'}"
8,BBDC4.SA,Modelo de Predição,100000.0,115485.47662045495,15.485476620454964,15.618569048962527,1.1426023557877558,1.523607517280456,1.3269667320961014,11.770128573073679,13.54050557475379,51.48514851485149,
9,BBDC4.SA,Simulação Simples,100000.0,115819.20772333974,15.819207723339733,15.955361578722638,1.1518192474770348,1.5209236495119105,1.456584825206637,10.953952905872919,13.70533799713955,50.495049504950494,
10,BBDC4.SA,Buy and Hold,100000.0,73345.80009197087,-26.65419990802913,-26.744726042664023,-1.0044334133942063,-1.098557853322212,-0.9640607906177172,27.7417423288499,27.268443406948716,46.800000000000004,
11,BBDC4.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '62.15%', 'Precisão (Up)': '31.07%', 'Recall (Up)': '57.14%', 'F1-Score (Up)': '0.40', 'Distribuição Predições': 'Up: 103, Not-Up: 148'}"
12,ITUB4.SA,Modelo de Predição,100000.0,100000.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,
13,ITUB4.SA,Simulação Simples,100000.0,100000.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,
14,ITUB4.SA,Buy and Hold,100000.0,98317.21066214197,-1.6827893378580372,-1.6894367240500197,-0.0015325068342512116,-0.002384137613784716,-0.1025314033304946,16.477261299198002,18.38064268833971,48.4,
15,ITUB4.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '72.91%', 'Precisão (Up)': '0.00%', 'Recall (Up)': '0.00%', 'F1-Score (Up)': '0.00', 'Distribuição Predições': 'Up: 0, Not-Up: 251'}"
16,BBAS3.SA,Modelo de Predição,100000.0,102171.01939671121,2.1710193967112046,2.1885762434435962,0.3812128327080127,0.17561458312136027,0.4621256823052202,4.735889666478451,6.205415791053286,55.55555555555556,
17,BBAS3.SA,Simulação Simples,100000.0,103045.87056151504,3.0458705615150405,3.0706078765454725,0.5105325199395726,0.24569918550428863,0.6787464828925672,4.523939282100843,6.34004953883541,55.55555555555556,
18,BBAS3.SA,Buy and Hold,100000.0,95679.13605531957,-4.320863944680431,-4.337699675634998,-0.17594236199285773,-0.25411692712941314,-0.2684132960179686,16.160524608827934,17.04757031834731,52.800000000000004,
19,BBAS3.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '75.70%', 'Precisão (Up)': '55.56%', 'Recall (Up)': '15.87%', 'F1-Score (Up)': '0.25', 'Distribuição Predições': 'Up: 18, Not-Up: 233'}"
20,B3SA3.SA,Modelo de Predição,100000.0,85804.83674157555,-14.195163258424447,-14.300189130235863,-1.1090513538484228,-0.631196926501587,-0.9216113727700438,15.516506797495847,13.174513186106296,50.0,
21,B3SA3.SA,Simulação Simples,100000.0,84942.74133965246,-15.05725866034754,-15.168082643999314,-1.087463769098444,-0.6512928808091717,-0.9063165218439259,16.73596616460156,14.239987107877925,50.0,
22,B3SA3.SA,Buy and Hold,100000.0,74775.60944246201,-25.22439055753799,-25.310936676535988,-0.9181851192869608,-1.4632680358875503,-0.7398142204969136,34.21255766013162,27.71794463219498,49.2,
23,B3SA3.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '69.72%', 'Precisão (Up)': '30.77%', 'Recall (Up)': '28.57%', 'F1-Score (Up)': '0.30', 'Distribuição Predições': 'Up: 52, Not-Up: 199'}"
24,ABEV3.SA,Modelo de Predição,100000.0,99904.51617792911,-0.09548382207089645,-0.09624732492744537,0.009717958354380987,0.005079300843165882,-0.017474012375358335,5.508026597438623,5.519634366626174,50.0,
25,ABEV3.SA,Simulação Simples,100000.0,101094.72196193688,1.0947219619368953,1.1035278838067653,0.19241157940718123,0.10869702881621181,0.17605102873939585,6.26822740945349,6.962568201399731,42.857142857142854,
26,ABEV3.SA,Buy and Hold,100000.0,90350.64598780114,-9.649354012198863,-9.68587277529711,-0.40074044817287446,-0.541980789323025,-0.49916688072336607,19.40407737240271,20.355644058466158,46.0,
27,ABEV3.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '67.73%', 'Precisão (Up)': '28.57%', 'Recall (Up)': '5.33%', 'F1-Score (Up)': '0.09', 'Distribuição Predições': 'Up: 14, Not-Up: 237'}"
28,VIVT3.SA,Modelo de Predição,100000.0,100000.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,
29,VIVT3.SA,Simulação Simples,100000.0,100000.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,
30,VIVT3.SA,Buy and Hold,100000.0,94069.11177018369,-5.930888229816311,-5.953799491437328,-0.15813278750606483,-0.2299356338405818,-0.2799112045204126,21.270314997351758,22.709159146712526,48.8,
31,VIVT3.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '63.35%', 'Precisão (Up)': '0.00%', 'Recall (Up)': '0.00%', 'F1-Score (Up)': '0.00', 'Distribuição Predições': 'Up: 0, Not-Up: 251'}"
