,ticker,label,capital_inicial,capital_final,retorno_total,retorno_anual_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,volatilidade_pct,win_rate_pct,ml_metrics
0,ABEV3.SA,Modelo de Predição,100000.0,98982.33988847288,-1.0176601115271189,-1.0257594945026094,0.03418536121578047,0.04083873966601318,-0.044681071584904815,22.957361095367173,18.227603309452668,48.40425531914894,
1,ABEV3.SA,Simulação Simples,100000.0,100637.4919477718,0.6374919477718066,0.6426082348082618,0.1262459652763045,0.15087065533799252,0.02860569023059452,22.464349911786986,18.22793956333451,47.87234042553192,
2,ABEV3.SA,Buy and Hold,100000.0,90350.64598780114,-9.649354012198863,-9.68587277529711,-0.40074044817287446,-0.541980789323025,-0.49916688072336607,19.40407737240271,20.355644058466158,46.0,
3,ABEV3.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '54.18%', 'Precisão (Up)': '55.26%', 'Recall (Up)': '77.78%', 'F1-Score (Up)': '0.65', 'Distribuição Predições': 'Up: 190, Not-Up: 61'}"
4,B3SA3.SA,Modelo de Predição,100000.0,105374.09001698204,5.374090016982036,5.41822705623165,0.3565400357639998,0.3703689759768614,0.2569146322051569,21.089600890870912,21.084497720043505,56.88073394495413,
5,B3SA3.SA,Simulação Simples,100000.0,107592.1211603841,7.592121160384102,7.655125952677966,0.4551360146713417,0.4767296915628164,0.36797596003607164,20.803331695710654,21.207713444068883,57.798165137614674,
6,B3SA3.SA,Buy and Hold,100000.0,74775.60944246201,-25.22439055753799,-25.310936676535988,-0.9181851192869608,-1.4632680358875503,-0.7398142204969136,34.21255766013162,27.71794463219498,49.2,
7,B3SA3.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '61.75%', 'Precisão (Up)': '49.55%', 'Recall (Up)': '57.89%', 'F1-Score (Up)': '0.53', 'Distribuição Predições': 'Up: 111, Not-Up: 140'}"
8,BBAS3.SA,Modelo de Predição,100000.0,85924.29456915158,-14.075705430848418,-14.1799223577744,-1.476451524270992,-1.2357835739845962,-0.7894773055583619,17.9611525979782,10.05286572560567,49.382716049382715,
9,BBAS3.SA,Simulação Simples,100000.0,86853.94309275296,-13.14605690724704,-13.243932868695584,-1.265528725700872,-1.0146336848801372,-0.7689303525982729,17.223839355467433,10.805304965760778,49.382716049382715,
10,BBAS3.SA,Buy and Hold,100000.0,95679.13605531957,-4.320863944680431,-4.337699675634998,-0.17594236199285773,-0.25411692712941314,-0.2684132960179686,16.160524608827934,17.04757031834731,52.800000000000004,
11,BBAS3.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '49.00%', 'Precisão (Up)': '46.91%', 'Recall (Up)': '30.89%', 'F1-Score (Up)': '0.37', 'Distribuição Predições': 'Up: 81, Not-Up: 170'}"
12,BBDC4.SA,Modelo de Predição,100000.0,107018.41114269341,7.018411142693415,7.076499972382444,0.4069843057475987,0.34271322005549804,0.3987585485618013,17.74632794182141,24.71359073000797,51.41242937853108,
13,BBDC4.SA,Simulação Simples,100000.0,109472.4712326144,9.47247123261441,9.551760565741517,0.5004550411995662,0.4195332919927436,0.5433301811514533,17.58002941323623,24.64565277967327,51.9774011299435,
14,BBDC4.SA,Buy and Hold,100000.0,73345.80009197087,-26.65419990802913,-26.744726042664023,-1.0044334133942063,-1.098557853322212,-0.9640607906177172,27.7417423288499,27.268443406948716,46.800000000000004,
