,ticker,label,capital_inicial,capital_final,retorno_total,retorno_anual_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,volatilidade_pct,win_rate_pct,ml_metrics
0,PETR4.SA,Modelo P(up) Realista,100000.0,147415.63822127224,47.41563822127224,47.8740288565302,2.1343812509409457,3.543764778732324,4.503803301341713,10.6296890990484,19.275215196481323,52.17391304347826,
1,PETR4.SA,Modelo Score Realista,100000.0,114236.86421429267,14.236864214292666,14.358571945372178,0.6716727780989977,0.8499031143008045,0.8502015584946265,16.888432868548932,24.572371995259296,50.212765957446805,
2,PETR4.SA,Simulação Simples,100000.0,149198.82986303663,49.19882986303663,49.677162139621565,2.1802670609205004,3.65535963135616,4.6727197224826345,10.631316468779747,19.44305371959767,52.71739130434783,
3,PETR4.SA,Buy and Hold,100000.0,117383.78592864318,17.38378592864318,17.45876647598339,0.7714891618226246,1.0213926291829294,1.0330775205938558,16.89976417834294,25.016569680101536,50.0,
4,PETR4.SA,Métricas de ML P(up),,,,,,,,,,,"{'Acurácia': '49.00%', 'Precisão (Up)': '34.95%', 'Recall (Up)': '90.28%', 'F1-Score (Up)': '0.50', 'Distribuição Predições': 'Up: 186, Not-Up: 65'}"
5,PETR4.SA,Métricas de ML Score,,,,,,,,,,,"{'Acurácia': '29.48%', 'Precisão (Up)': '27.85%', 'Recall (Up)': '91.67%', 'F1-Score (Up)': '0.43', 'Distribuição Predições': 'Up: 237, Not-Up: 14'}"
6,VALE3.SA,Modelo P(up) Realista,100137.25241652777,105247.7287387581,5.103471684017213,5.145332324244833,0.45892342343584613,0.5063382651423418,0.6679188872845556,7.703528710145235,12.708920846856556,45.1219512195122,
7,VALE3.SA,Modelo Score Realista,100069.32237654264,109650.67721607475,9.574717417870794,9.65489975356526,0.9768750840434648,1.2634202399796808,1.976164393677097,4.885676406505915,9.971442246857288,47.69230769230769,
8,VALE3.SA,Simulação Simples,100443.23324904275,100921.24660430728,0.4759039905449125,0.47972033999224006,0.10188825875092401,0.11173209203614927,0.04670325926838387,10.271667277769422,13.392486267636498,45.1219512195122,
9,VALE3.SA,Buy and Hold,100000.0,77351.39470303607,-22.64860529696393,-22.72770718886147,-1.006382247033826,-1.7904369972563687,-0.9567695593171174,23.75463032611854,23.0884031254387,40.400000000000006,
10,VALE3.SA,Métricas de ML P(up),,,,,,,,,,,"{'Acurácia': '60.56%', 'Precisão (Up)': '25.00%', 'Recall (Up)': '36.84%', 'F1-Score (Up)': '0.30', 'Distribuição Predições': 'Up: 84, Not-Up: 167'}"
11,VALE3.SA,Métricas de ML Score,,,,,,,,,,,"{'Acurácia': '64.14%', 'Precisão (Up)': '25.37%', 'Recall (Up)': '29.82%', 'F1-Score (Up)': '0.27', 'Distribuição Predições': 'Up: 67, Not-Up: 184'}"
12,BBDC4.SA,Modelo P(up) Realista,100000.0,110599.19069748923,10.599190697489224,10.688363014030845,0.7143132602496315,0.9219173774806023,0.7707948194272165,13.8666772851087,16.054075796658747,49.65034965034965,
13,BBDC4.SA,Modelo Score Realista,100000.0,111520.45187319494,11.520451873194926,11.617773883524073,0.8373808513941573,1.2733331396778729,0.8380325651739827,13.86315325480475,14.392929401006322,47.76119402985074,
14,BBDC4.SA,Simulação Simples,100000.0,112423.63820314736,12.423638203147359,12.529009645222079,0.8047803888502024,1.0403036267179757,0.9034205543836664,13.868413314737618,16.372023213759924,49.65034965034965,
15,BBDC4.SA,Buy and Hold,100000.0,73345.80009197087,-26.65419990802913,-26.744726042664023,-1.0044334133942063,-1.098557853322212,-0.9640607906177172,27.7417423288499,27.268443406948716,46.800000000000004,
16,BBDC4.SA,Métricas de ML P(up),,,,,,,,,,,"{'Acurácia': '51.00%', 'Precisão (Up)': '26.90%', 'Recall (Up)': '69.64%', 'F1-Score (Up)': '0.39', 'Distribuição Predições': 'Up: 145, Not-Up: 106'}"
17,BBDC4.SA,Métricas de ML Score,,,,,,,,,,,"{'Acurácia': '54.58%', 'Precisão (Up)': '28.68%', 'Recall (Up)': '69.64%', 'F1-Score (Up)': '0.41', 'Distribuição Predições': 'Up: 136, Not-Up: 115'}"
18,ITUB4.SA,Modelo P(up) Realista,100000.0,97192.20992363596,-2.807790076364036,-2.829931533575858,-0.203434285389689,-0.286361989458973,-0.23587936523008238,11.997367937697623,11.139377265633064,46.496815286624205,
19,ITUB4.SA,Modelo Score Realista,100000.0,99014.80425754574,-0.985195742454259,-0.9930380452525256,-0.07818594088398785,-0.077416289838987,-0.15049401482709324,6.598521850808849,8.368136788486819,48.421052631578945,
20,ITUB4.SA,Simulação Simples,100000.0,96624.72948166088,-3.375270518339124,-3.4018081242186193,-0.19200139238315655,-0.25314266169370453,-0.25883871717467694,13.142578364437318,13.427639167407651,45.85987261146497,
21,ITUB4.SA,Buy and Hold,100000.0,98317.21066214197,-1.6827893378580372,-1.6894367240500197,-0.0015325068342512116,-0.002384137613784716,-0.1025314033304946,16.477261299198002,18.38064268833971,48.4,
22,ITUB4.SA,Métricas de ML P(up),,,,,,,,,,,"{'Acurácia': '47.01%', 'Precisão (Up)': '29.56%', 'Recall (Up)': '69.12%', 'F1-Score (Up)': '0.41', 'Distribuição Predições': 'Up: 159, Not-Up: 92'}"
23,ITUB4.SA,Métricas de ML Score,,,,,,,,,,,"{'Acurácia': '59.76%', 'Precisão (Up)': '32.99%', 'Recall (Up)': '47.06%', 'F1-Score (Up)': '0.39', 'Distribuição Predições': 'Up: 97, Not-Up: 154'}"
24,BBAS3.SA,Modelo P(up) Realista,100000.0,103745.38916153752,3.7453891615375268,3.7759110042702826,0.9972056845810998,0.31086460132300164,1.090085905059298,3.4638655419224804,3.8040201523582935,66.66666666666666,
25,BBAS3.SA,Modelo Score Realista,100000.0,99452.7451729687,-0.547254827031296,-0.5516207683864405,-0.07603430532935966,-0.03280990924884507,-0.09648073959938272,5.717418530132927,5.391006943080259,56.666666666666664,
