,ticker,label,capital_inicial,capital_final,retorno_total,retorno_anual_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,volatilidade_pct,win_rate_pct,ml_metrics
0,PETR4.SA,Modelo de Predição,99854.31019948865,105159.06828157193,5.312497849602527,5.356116291847446,0.5980381790367536,0.5844540711542443,0.6821311079751967,7.852033471609687,9.509451710478086,48.333333333333336,
1,PETR4.SA,Simulação Simples,99947.09294629154,105724.45661627613,5.78042192091488,5.827987485483477,0.6137329020602031,0.5836362812815121,0.6676771198469925,8.728751236554341,10.089234802004245,48.333333333333336,
2,PETR4.SA,Buy and Hold,100000.0,117383.78592864318,17.38378592864318,17.45876647598339,0.7714891618226246,1.0213926291829294,1.0330775205938558,16.89976417834294,25.016569680101536,50.0,
3,PETR4.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '70.52%', 'Precisão (Up)': '48.39%', 'Recall (Up)': '41.67%', 'F1-Score (Up)': '0.45', 'Distribuição Predições': 'Up: 62, Not-Up: 189'}"
4,VALE3.SA,Modelo de Predição,100000.0,83619.59992168706,-16.380400078312938,-16.49998566951123,-1.3973468400276936,-1.5160988449327104,-1.0073005293293544,16.380400078312945,12.405002023986022,37.96296296296296,
5,VALE3.SA,Simulação Simples,100000.0,84516.27060528139,-15.483729394718615,-15.597395644347134,-1.148762200028788,-1.2812740413996335,-1.0065497632306786,15.49590116069856,13.971557154375716,38.88888888888889,
6,VALE3.SA,Buy and Hold,100000.0,77351.39470303607,-22.64860529696393,-22.72770718886147,-1.006382247033826,-1.7904369972563687,-0.9567695593171174,23.75463032611854,23.0884031254387,40.400000000000006,
7,VALE3.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '53.78%', 'Precisão (Up)': '22.94%', 'Recall (Up)': '43.86%', 'F1-Score (Up)': '0.30', 'Distribuição Predições': 'Up: 109, Not-Up: 142'}"
8,BBDC4.SA,Modelo de Predição,100000.0,105270.05411345157,5.270054113451561,5.313315354789383,0.41669982733482214,0.5048277819144277,0.383148917973876,13.867494087903589,15.204706749099445,47.89915966386555,
9,BBDC4.SA,Simulação Simples,100000.0,105535.54925989787,5.535549259897876,5.58104714042551,0.43221362987718626,0.5180147954977419,0.4024286710935177,13.868413314737627,15.273298163056005,47.89915966386555,
10,BBDC4.SA,Buy and Hold,100000.0,73345.80009197087,-26.65419990802913,-26.744726042664023,-1.0044334133942063,-1.098557853322212,-0.9640607906177172,27.7417423288499,27.268443406948716,46.800000000000004,
11,BBDC4.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '59.36%', 'Precisão (Up)': '30.83%', 'Recall (Up)': '66.07%', 'F1-Score (Up)': '0.42', 'Distribuição Predições': 'Up: 120, Not-Up: 131'}"
12,ITUB4.SA,Modelo de Predição,100000.0,98390.8439589859,-1.6091560410140926,-1.6219243253906002,-0.08393960728999339,-0.07011504582770088,-0.11255050310993014,14.410635941861912,11.594830094404852,49.23076923076923,
