,ticker,label,capital_inicial,capital_final,retorno_total,retorno_anual_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,volatilidade_pct,win_rate_pct,ml_metrics
0,ABEV3.SA,Modelo de Predição,100000.0,95176.04001645374,-4.823959983546255,-4.861598056397199,-0.4286529356079677,-0.2762128942576736,-0.6153085522765958,7.901073434473889,10.403777963259108,53.75,
1,ABEV3.SA,Simulação Simples,100000.0,104386.0856977658,4.386085697765796,4.421939039060252,0.4136383711423553,0.30885337236811283,0.685050604030736,6.454908605352975,12.340819471194123,52.5,
2,ABEV3.SA,Buy and Hold,100000.0,90350.64598780114,-9.649354012198863,-9.68587277529711,-0.40074044817287446,-0.541980789323025,-0.49916688072336607,19.40407737240271,20.355644058466158,46.0,
3,ABEV3.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '67.73%', 'Precisão (Up)': '20.00%', 'Recall (Up)': '48.48%', 'F1-Score (Up)': '0.28', 'Distribuição Predições': 'Up: 80, Not-Up: 171'}"
4,B3SA3.SA,Modelo de Predição,100000.0,102547.34597462104,2.5473459746210514,2.5679842014745047,0.2977945553754099,0.20957622566502043,0.35287622212316627,7.277294531276713,10.324092227757063,53.84615384615385,
5,B3SA3.SA,Simulação Simples,100000.0,106283.97243419613,6.283972434196117,6.3358042965881545,0.5380061469483463,0.41084597530361633,0.7898624809883624,8.021401761810615,13.026700729863244,58.97435897435898,
6,B3SA3.SA,Buy and Hold,100000.0,74775.60944246201,-25.22439055753799,-25.310936676535988,-0.9181851192869608,-1.4632680358875503,-0.7398142204969136,34.21255766013162,27.71794463219498,49.2,
7,B3SA3.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '73.31%', 'Precisão (Up)': '25.64%', 'Recall (Up)': '20.83%', 'F1-Score (Up)': '0.23', 'Distribuição Predições': 'Up: 39, Not-Up: 212'}"
8,BBAS3.SA,Modelo de Predição,100000.0,98203.58323331056,-1.7964167666894348,-1.8106572037129842,-0.5465564328999853,-0.33140307517707684,-0.7068456199110801,2.5616020708181817,3.259762363697071,43.333333333333336,
9,BBAS3.SA,Simulação Simples,100000.0,97304.90390685936,-2.6950960931406476,-2.7163613502698247,-0.44239302933997654,-0.2413197072412119,-0.5757545038968005,4.717915937930225,5.862241324747595,46.666666666666664,
10,BBAS3.SA,Buy and Hold,100000.0,95679.13605531957,-4.320863944680431,-4.337699675634998,-0.17594236199285773,-0.25411692712941314,-0.2684132960179686,16.160524608827934,17.04757031834731,52.800000000000004,
11,BBAS3.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '73.71%', 'Precisão (Up)': '33.33%', 'Recall (Up)': '17.86%', 'F1-Score (Up)': '0.23', 'Distribuição Predições': 'Up: 30, Not-Up: 221'}"
12,BBDC4.SA,Modelo de Predição,100000.0,91254.64592882716,-8.745354071172839,-8.812139906438855,-0.3303017269439008,-0.28009329846870584,-0.42531577934214376,20.719052371085343,21.131168773665784,49.6551724137931,
13,BBDC4.SA,Simulação Simples,100000.0,88151.40967360255,-11.848590326397446,-11.937482692851242,-0.4057755996243685,-0.32269446757868436,-0.48655283787411513,24.534812590980724,24.041708062813935,48.275862068965516,
14,BBDC4.SA,Buy and Hold,100000.0,73345.80009197087,-26.65419990802913,-26.744726042664023,-1.0044334133942063,-1.098557853322212,-0.9640607906177172,27.7417423288499,27.268443406948716,46.800000000000004,
15,BBDC4.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '46.22%', 'Precisão (Up)': '24.49%', 'Recall (Up)': '60.00%', 'F1-Score (Up)': '0.35', 'Distribuição Predições': 'Up: 147, Not-Up: 104'}"
16,ITUB4.SA,Modelo de Predição,100000.0,100000.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,
17,ITUB4.SA,Simulação Simples,100000.0,100000.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,
18,ITUB4.SA,Buy and Hold,100000.0,98317.21066214197,-1.6827893378580372,-1.6894367240500197,-0.0015325068342512116,-0.002384137613784716,-0.1025314033304946,16.477261299198002,18.38064268833971,48.4,
19,ITUB4.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '94.02%', 'Precisão (Up)': '0.00%', 'Recall (Up)': '0.00%', 'F1-Score (Up)': '0.00', 'Distribuição Predições': 'Up: 0, Not-Up: 251'}"
20,PETR4.SA,Modelo de Predição,100000.0,103396.85270277577,3.3968527027757656,3.4244876220665077,0.27241709347574244,0.29574065659463805,0.1936119809970637,17.687374533492548,19.31956556783763,46.55172413793103,
21,PETR4.SA,Simulação Simples,100000.0,104821.52471318479,4.821524713184777,4.861019638868047,0.33269115041945063,0.37060424358643324,0.3047700507859599,15.949794365726383,20.9625441227832,47.701149425287355,
22,PETR4.SA,Buy and Hold,100000.0,117383.78592864318,17.38378592864318,17.45876647598339,0.7714891618226246,1.0213926291829294,1.0330775205938558,16.89976417834294,25.016569680101536,50.0,
23,PETR4.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '42.63%', 'Precisão (Up)': '31.61%', 'Recall (Up)': '68.75%', 'F1-Score (Up)': '0.43', 'Distribuição Predições': 'Up: 174, Not-Up: 77'}"
24,VALE3.SA,Modelo de Predição,100000.0,96246.45997267764,-3.7535400273223662,-3.7829930909682563,-0.29012098218452215,-0.19209608303067116,-0.3778424388774266,10.012091553843353,11.1998891387401,41.66666666666667,
25,VALE3.SA,Simulação Simples,100000.0,99524.16175229405,-0.47583824770595085,-0.47963580995243893,0.028351310993253463,0.020643046703944474,-0.04945009459362693,9.69939115170578,13.139392526531907,43.75,
26,VALE3.SA,Buy and Hold,100000.0,77351.39470303607,-22.64860529696393,-22.72770718886147,-1.006382247033826,-1.7904369972563687,-0.9567695593171174,23.75463032611854,23.0884031254387,40.400000000000006,
27,VALE3.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '74.90%', 'Precisão (Up)': '18.00%', 'Recall (Up)': '29.03%', 'F1-Score (Up)': '0.22', 'Distribuição Predições': 'Up: 50, Not-Up: 201'}"
28,VIVT3.SA,Modelo de Predição,100000.0,99155.83611512902,-0.8441638848709854,-0.8508883828653224,-0.30049059400601097,-0.1259607344513992,-0.42223519108545,2.015200061079522,2.731500725040917,50.0,
29,VIVT3.SA,Simulação Simples,100000.0,98154.97677819373,-1.8450232218062745,-1.8596453086896503,-0.45805023795571687,-0.16852213919345985,-0.5233100078887712,3.553620761414743,3.9446383151390103,50.0,
30,VIVT3.SA,Buy and Hold,100000.0,94069.11177018369,-5.930888229816311,-5.953799491437328,-0.15813278750606483,-0.2299356338405818,-0.2799112045204126,21.270314997351758,22.709159146712526,48.8,
31,VIVT3.SA,Métricas de ML,,,,,,,,,,,"{'Acurácia': '81.27%', 'Precisão (Up)': '0.00%', 'Recall (Up)': '0.00%', 'F1-Score (Up)': '0.00', 'Distribuição Predições': 'Up: 18, Not-Up: 233'}"
