,ticker,label,capital_inicial,capital_final,retorno_total,retorno_anual_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,volatilidade_pct,win_rate_pct,ml_metrics
0,PETR4.SA,Modelo de Predição,100000.0,102275.37516707499,2.275375167074989,2.293785365386558,0.24883170919027103,0.1842199296007892,0.15412209041363195,14.882911068948717,12.082306668509942,44.61538461538462,
1,PETR4.SA,Simulação Simples,100000.0,103125.00062471113,3.1250006247111273,3.1503903732737815,0.3143259769211282,0.23648643711016964,0.21018932300401877,14.988346354840996,12.317693961069084,46.15384615384615,
2,PETR4.SA,Buy and Hold,100000.0,117383.78592864318,17.38378592864318,17.45876647598339,0.7714891618226246,1.0213926291829294,1.0330775205938558,16.89976417834294,25.016569680101536,50.0,
3,PETR4.SA,Métricas de ML,,,,,,,,,,,"{'accuracy': 0, 'precision': 0, 'recall': 0, 'f1': 0}"
4,VALE3.SA,Modelo de Predição,100000.0,107529.2363559667,7.529236355966695,7.591701098870551,0.7441882627310914,0.6665934281724375,0.7888294171416249,9.6240086055355,10.613547536436158,54.54545454545454,
5,VALE3.SA,Simulação Simples,100000.0,107721.9003298838,7.721900329883802,7.786020592095055,0.7546656984758808,0.6554386108992839,0.7874243316653708,9.88796037789172,10.72172561029169,51.515151515151516,
6,VALE3.SA,Buy and Hold,100000.0,77351.39470303607,-22.64860529696393,-22.72770718886147,-1.006382247033826,-1.7904369972563687,-0.9567695593171174,23.75463032611854,23.0884031254387,40.400000000000006,
7,VALE3.SA,Métricas de ML,,,,,,,,,,,"{'accuracy': 0, 'precision': 0, 'recall': 0, 'f1': 0}"
8,BBDC4.SA,Modelo de Predição,100000.0,108647.46991496629,8.6474699149663,8.719582069902533,0.6907300293058533,0.7953965513318232,0.8768540008749024,9.944166373424034,13.436255361894428,47.82608695652174,
9,BBDC4.SA,Simulação Simples,100000.0,109461.60263212066,9.461602632120659,9.540797085851382,0.7468328182573978,0.8757041341102118,0.9758889938250154,9.776518790785873,13.439185645836499,47.82608695652174,
10,BBDC4.SA,Buy and Hold,100000.0,73345.80009197087,-26.65419990802913,-26.744726042664023,-1.0044334133942063,-1.098557853322212,-0.9640607906177172,27.7417423288499,27.268443406948716,46.800000000000004,
11,BBDC4.SA,Métricas de ML,,,,,,,,,,,"{'accuracy': 0, 'precision': 0, 'recall': 0, 'f1': 0}"
12,ITUB4.SA,Modelo de Predição,100000.0,100000.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,
13,ITUB4.SA,Simulação Simples,100000.0,100000.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,0.0,
14,ITUB4.SA,Buy and Hold,100000.0,98317.21066214197,-1.6827893378580372,-1.6894367240500197,-0.0015325068342512116,-0.002384137613784716,-0.1025314033304946,16.477261299198002,18.38064268833971,48.4,
15,ITUB4.SA,Métricas de ML,,,,,,,,,,,"{'accuracy': 0, 'precision': 0, 'recall': 0, 'f1': 0}"
16,BBAS3.SA,Modelo de Predição,100000.0,99061.36828645793,-0.9386317135420708,-0.946105133368369,-0.25931289131095553,-0.05966809553490531,-0.2500839181613476,3.783150633292488,3.4513739718924503,33.33333333333333,
17,BBAS3.SA,Simulação Simples,100000.0,99410.7560789032,-0.5892439210968048,-0.5939438456656454,-0.15194075920667655,-0.03523297120950905,-0.15803180893656793,3.758381617361903,3.5282498457944724,33.33333333333333,
18,BBAS3.SA,Buy and Hold,100000.0,95679.13605531957,-4.320863944680431,-4.337699675634998,-0.17594236199285773,-0.25411692712941314,-0.2684132960179686,16.160524608827934,17.04757031834731,52.800000000000004,
19,BBAS3.SA,Métricas de ML,,,,,,,,,,,"{'accuracy': 0, 'precision': 0, 'recall': 0, 'f1': 0}"
20,B3SA3.SA,Modelo de Predição,100000.0,86230.01113504729,-13.769988864952708,-13.872129451800063,-0.7888490384842867,-0.7389140814210857,-0.7665324072015329,18.097251103113337,17.142254447246717,46.06741573033708,
